Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,7,25,1054
fan-blocked,15,1,1029
fan-blocked,5,35,1044
fan-blocked,58,17,1076
fan-blocked,31,17,1087
fan-blocked,-50,17,1005
fan-blocked,0,23,970
fan-blocked,89,15,1080
fan-blocked,1,-5,1107
fan-blocked,0,33,1007
fan-blocked,25,31,1050
fan-blocked,31,17,1101
fan-blocked,0,-1,1062
fan-blocked,11,39,1042
fan-blocked,25,3,1044
fan-blocked,7,-5,1101
fan-blocked,-1,25,1033
fan-blocked,3,23,1037
fan-blocked,74,9,1093
fan-blocked,7,-17,1056
fan-blocked,-3,50,1054
fan-blocked,15,13,1025
fan-blocked,27,-13,1107
fan-blocked,17,15,1025
fan-blocked,13,13,1037
fan-blocked,13,19,1097
fan-blocked,15,23,1070
fan-blocked,3,15,1001
fan-blocked,29,15,1068
fan-blocked,29,25,1066
fan-blocked,9,-3,1060
fan-blocked,0,33,1074
fan-blocked,-23,19,986
fan-blocked,62,27,1074
fan-blocked,89,1,1080
fan-blocked,19,-3,1054
fan-blocked,-13,44,1029
fan-blocked,21,29,1029
fan-blocked,3,3,1087
fan-blocked,58,35,1041
fan-blocked,15,-1,1064
fan-blocked,13,25,1074
fan-blocked,1,25,998
fan-blocked,42,29,1099
fan-blocked,27,19,1017
fan-blocked,5,0,1066
fan-blocked,1,15,1035
fan-blocked,11,27,1035
fan-blocked,9,3,1068
fan-blocked,9,27,1035
fan-blocked,46,17,1082
fan-blocked,9,1,1052
fan-blocked,1,33,1078
fan-blocked,-3,17,1027
fan-blocked,27,19,1076
fan-blocked,41,11,1062
fan-blocked,23,13,1056
fan-blocked,-1,5,1050
fan-blocked,0,42,1044
fan-blocked,15,9,1050
fan-blocked,44,-11,1089
fan-blocked,5,9,1042
fan-blocked,5,23,1035
fan-blocked,0,11,1068
fan-blocked,1,17,1009
fan-blocked,48,-7,1060
fan-blocked,37,9,1089
fan-blocked,7,17,1097
fan-blocked,-7,39,986
fan-blocked,29,37,1044
fan-blocked,31,-15,1037
fan-blocked,23,35,1058
fan-blocked,1,19,1000
fan-blocked,19,13,1082
fan-blocked,5,13,1050
fan-blocked,33,15,1035
fan-blocked,17,19,1097
fan-blocked,3,-1,1009
fan-blocked,29,25,1087
fan-blocked,-3,3,1015
fan-blocked,9,7,1019
fan-blocked,52,7,1082
fan-blocked,19,21,1037
fan-blocked,3,11,1076
fan-blocked,0,1,1064
fan-blocked,33,39,1064
fan-blocked,25,-11,1072
fan-blocked,17,-9,1019
fan-blocked,-21,19,1056
fan-blocked,-7,37,1046
fan-blocked,19,7,1041
fan-blocked,83,23,1074
fan-blocked,54,15,1099
fan-blocked,-3,11,1033
fan-blocked,-5,41,1054
fan-blocked,42,19,1033
fan-blocked,25,3,1068
fan-blocked,23,42,1068
fan-blocked,5,-1,1044
fan-blocked,21,31,1076
fan-blocked,-19,41,978
fan-blocked,56,17,1058
fan-blocked,52,0,1091
fan-blocked,21,15,1089
fan-blocked,1,80,1001
fan-blocked,3,-15,1033
fan-blocked,70,23,1091
fan-blocked,5,17,1056
fan-blocked,5,25,1000
fan-blocked,0,19,1056
fan-blocked,9,27,1054
fan-blocked,11,23,1039
fan-blocked,56,19,1074
fan-blocked,5,3,1037
fan-blocked,0,44,1042
fan-blocked,-5,17,1033
fan-blocked,33,33,1068
fan-blocked,37,-3,1052
fan-blocked,33,29,1080
fan-blocked,-5,15,1005
fan-blocked,11,7,1052
fan-blocked,29,35,1050
fan-blocked,19,11,1013
fan-blocked,52,23,1076
fan-blocked,0,-5,1041
fan-blocked,15,31,1044
fan-blocked,11,5,1025
fan-blocked,50,15,1064
fan-blocked,23,17,1080
fan-blocked,7,31,1037
fan-blocked,11,-13,1085
fan-blocked,7,17,1042
fan-blocked,-3,25,998
fan-blocked,56,9,1068
fan-blocked,31,-5,1080
fan-blocked,-11,13,1058
fan-blocked,5,27,1011
fan-blocked,15,-19,1048
fan-blocked,13,-13,1054
fan-blocked,41,39,1060
fan-blocked,5,-7,1025
fan-blocked,-9,9,1062
fan-blocked,25,42,1023
fan-blocked,41,-15,1046
fan-blocked,39,15,1062
fan-blocked,29,33,1072
fan-blocked,0,17,1044
fan-blocked,0,29,1017
fan-blocked,54,17,1052
fan-blocked,64,0,1050
fan-blocked,17,21,1089
fan-blocked,-13,25,1009
fan-blocked,29,23,1076
fan-blocked,9,9,1076
fan-blocked,29,35,1033
fan-blocked,50,13,1041
fan-blocked,0,-1,1103
fan-blocked,-3,54,1029
fan-blocked,9,11,1029
fan-blocked,74,7,1123
fan-blocked,0,0,1035
fan-blocked,-5,37,1027
fan-blocked,5,5,1035
fan-blocked,29,25,1082
fan-blocked,11,21,1025
fan-blocked,33,-7,1039
fan-blocked,-3,19,1085
fan-blocked,-5,52,982
fan-blocked,54,-13,1082
fan-blocked,37,-15,1076
fan-blocked,13,33,1074
fan-blocked,-7,33,947
fan-blocked,0,-9,1035
fan-blocked,23,9,1093
fan-blocked,5,25,1042
fan-blocked,42,33,1019
fan-blocked,35,13,1089
fan-blocked,-25,-13,1068
fan-blocked,15,62,974
fan-blocked,19,1,1070
fan-blocked,42,9,1068
fan-blocked,17,33,1007
fan-blocked,13,-5,1078
fan-blocked,0,-9,1031
fan-blocked,31,56,1070
fan-blocked,68,25,1080
fan-blocked,21,13,1050
fan-blocked,-1,29,1078
fan-blocked,-5,23,1044
fan-blocked,27,-17,1070
fan-blocked,37,-7,1042
fan-blocked,19,35,1080
fan-blocked,0,15,1029
fan-blocked,7,0,1076
fan-blocked,1,27,1025
fan-blocked,23,27,1037
fan-blocked,17,1,1085
fan-blocked,31,35,1062
fan-blocked,0,-17,1046
fan-blocked,25,19,1072
fan-blocked,1,27,1029
fan-blocked,48,13,1064
fan-blocked,33,7,1025
fan-blocked,-11,0,1054
fan-blocked,23,42,1060
fan-blocked,3,-11,1035
fan-blocked,33,23,1101
fan-blocked,9,11,1021
fan-blocked,3,1,1074
fan-blocked,5,9,1054
fan-blocked,11,46,1056
fan-blocked,29,-1,1013
fan-blocked,56,25,1089
fan-blocked,9,19,1019
fan-blocked,3,17,1035
fan-blocked,17,42,1044
fan-blocked,15,21,1031
fan-blocked,89,23,1070
fan-blocked,60,19,1093
fan-blocked,-31,7,1039
fan-blocked,-1,70,1017
fan-blocked,58,9,1072
fan-blocked,42,-11,1095
fan-blocked,11,39,1050
fan-blocked,-11,15,970
fan-blocked,29,23,1097
fan-blocked,44,48,1039
fan-blocked,41,11,1042
fan-blocked,15,-5,1087
fan-blocked,5,9,1037
fan-blocked,-25,5,1007
fan-blocked,39,74,1107
fan-blocked,17,-15,990
fan-blocked,70,15,1101
fan-blocked,-5,11,1080
fan-blocked,-11,52,1005
fan-blocked,41,13,1089
fan-blocked,27,-9,1058
fan-blocked,31,48,1078
fan-blocked,1,15,1017
fan-blocked,7,-1,1068
fan-blocked,-5,25,1078
fan-blocked,23,35,1037
fan-blocked,41,-27,1080
fan-blocked,33,17,1091
fan-blocked,-39,17,1023
fan-blocked,17,-15,1009
fan-blocked,23,-3,1062
fan-blocked,13,0,1056
fan-blocked,-7,33,1003
fan-blocked,1,-1,1046
fan-blocked,29,3,1076
fan-blocked,27,23,1080
fan-blocked,5,25,994
fan-blocked,21,15,1083
fan-blocked,17,19,1066
fan-blocked,-13,7,1000
fan-blocked,35,35,1070
fan-blocked,31,-3,1005
fan-blocked,9,31,1109
fan-blocked,15,21,1039
fan-blocked,21,-13,1085
fan-blocked,-3,46,1072
fan-blocked,13,21,994
fan-blocked,50,-13,1056
fan-blocked,46,21,1113
fan-blocked,-27,-3,1025
fan-blocked,7,17,1011
fan-blocked,56,7,1115
fan-blocked,31,11,1074
fan-blocked,19,37,1044
fan-blocked,-11,3,1003
fan-blocked,7,29,1085
fan-blocked,9,17,1027
fan-blocked,33,1,1068
fan-blocked,23,19,1072
fan-blocked,7,29,1044
fan-blocked,-25,15,1033
fan-blocked,52,39,1050
fan-blocked,39,-25,1027
fan-blocked,41,21,1121
fan-blocked,-9,35,1017
fan-blocked,0,7,1025
fan-blocked,31,29,1082
fan-blocked,19,-1,1007
fan-blocked,37,27,1078
fan-blocked,0,5,1042
fan-blocked,17,29,1056
fan-blocked,7,3,1062
fan-blocked,15,31,1046
fan-blocked,23,13,1025
fan-blocked,50,19,1085
fan-blocked,-7,1,1060
fan-blocked,0,39,1025
fan-blocked,35,9,1058
fan-blocked,21,11,1068
fan-blocked,17,35,1048
fan-blocked,1,-15,1074
fan-blocked,-3,9,1048
fan-blocked,13,64,1027
fan-blocked,46,-19,1027
fan-blocked,37,17,1103
fan-blocked,11,27,1011
fan-blocked,3,3,1021
fan-blocked,33,25,1105
fan-blocked,0,0,1001
fan-blocked,58,21,1091
fan-blocked,-5,9,1080
fan-blocked,11,11,986
fan-blocked,35,23,1070
fan-blocked,42,-5,1050
fan-blocked,13,17,1060
fan-blocked,25,33,1033
fan-blocked,-3,-21,1058
fan-blocked,5,23,1060
fan-blocked,11,29,1070
fan-blocked,58,11,1082
fan-blocked,13,7,1068
fan-blocked,-11,15,1031
fan-blocked,13,33,1021
fan-blocked,15,17,1062
fan-blocked,23,13,1048
fan-blocked,29,15,1054
fan-blocked,29,21,1064
fan-blocked,-35,21,1031
fan-blocked,39,52,1029
fan-blocked,54,-17,1031
fan-blocked,21,17,1125
fan-blocked,0,44,1027
fan-blocked,31,21,1107
fan-blocked,-7,-5,1076
fan-blocked,13,11,978
fan-blocked,83,41,1101
fan-blocked,52,13,1082
fan-blocked,-13,5,1037
fan-blocked,3,52,1013
fan-blocked,23,5,1074
fan-blocked,19,17,1099
fan-blocked,66,41,1044
fan-blocked,-9,-27,1062
fan-blocked,-15,56,1062
fan-blocked,50,25,996
fan-blocked,72,0,1087
fan-blocked,25,3,1097
fan-blocked,13,42,1037
fan-blocked,-11,13,978
fan-blocked,31,29,1101
fan-blocked,7,7,984
fan-blocked,27,-5,1062
fan-blocked,0,3,1072
fan-blocked,0,52,1000
fan-blocked,9,-5,1046
fan-blocked,35,-23,1050
fan-blocked,41,23,1087
fan-blocked,5,17,996
fan-blocked,7,13,1044
fan-blocked,-13,5,1037
fan-blocked,56,27,1072
fan-blocked,33,-37,1052
fan-blocked,19,25,1097
fan-blocked,-25,11,998
fan-blocked,31,19,1076
fan-blocked,15,11,1072
fan-blocked,29,5,1019
fan-blocked,56,15,1089
fan-blocked,-9,-3,1050
fan-blocked,-3,48,1005
fan-blocked,41,23,1062
fan-blocked,46,-5,1083
fan-blocked,-1,15,992
fan-blocked,-7,13,1019
fan-blocked,9,23,1095
fan-blocked,25,39,1082
fan-blocked,48,-1,980
fan-blocked,31,17,1119
fan-blocked,-9,33,1037
fan-blocked,7,-7,1035
fan-blocked,35,27,1101
fan-blocked,0,21,974
fan-blocked,9,23,1042
fan-blocked,46,-1,1070
fan-blocked,-15,0,1083
fan-blocked,1,58,988
fan-blocked,52,11,1083
fan-blocked,25,-11,1099
fan-blocked,31,41,1009
fan-blocked,0,-3,1029
fan-blocked,1,29,1078
fan-blocked,35,23,1001
fan-blocked,41,17,1099
fan-blocked,15,21,1062
fan-blocked,-1,13,1011
fan-blocked,5,15,1035
fan-blocked,5,27,1080
fan-blocked,15,11,1025
fan-blocked,50,1,1072
fan-blocked,7,19,1070
fan-blocked,-31,27,986
fan-blocked,64,29,1089
fan-blocked,29,-15,1044
fan-blocked,11,29,1101
fan-blocked,19,33,988
fan-blocked,31,7,1083
fan-blocked,-1,-1,1080
fan-blocked,23,68,1005
fan-blocked,37,-23,1056
fan-blocked,44,17,1083
fan-blocked,-17,-1,1019
fan-blocked,1,68,1007
fan-blocked,60,-9,1080
fan-blocked,46,19,1078
fan-blocked,7,19,1011
fan-blocked,-3,5,1033
fan-blocked,0,31,1076
fan-blocked,21,39,1056
fan-blocked,54,5,1013
fan-blocked,25,-7,1083
fan-blocked,5,25,1078
fan-blocked,-17,15,1042
fan-blocked,3,37,1064
fan-blocked,44,0,1009
fan-blocked,62,13,1087
fan-blocked,0,15,1044
fan-blocked,-7,23,1015
fan-blocked,42,25,1078
fan-blocked,50,15,1083
fan-blocked,9,13,1023
fan-blocked,39,17,1042
fan-blocked,3,5,1068
fan-blocked,29,48,1027
fan-blocked,64,25,1074
fan-blocked,60,27,1103
fan-blocked,-1,5,1019
fan-blocked,-27,9,1035
fan-blocked,15,31,1062
fan-blocked,17,1,1056
fan-blocked,23,19,1041
fan-blocked,29,0,1029
fan-blocked,41,19,1107
fan-blocked,-48,29,1046
fan-blocked,5,42,1027
fan-blocked,70,-5,1050
fan-blocked,50,5,1087
fan-blocked,1,29,1050
fan-blocked,-25,29,970
fan-blocked,42,21,1113
fan-blocked,37,5,1054
fan-blocked,44,23,1062
fan-blocked,11,9,1039
fan-blocked,-7,58,1052
fan-blocked,80,25,1080
fan-blocked,5,-13,1031
fan-blocked,9,58,1050
fan-blocked,37,33,1033
fan-blocked,7,-9,1085
fan-blocked,-1,29,1044
fan-blocked,13,33,1009
fan-blocked,42,-9,1076
fan-blocked,23,19,1097
fan-blocked,-19,29,1052
fan-blocked,1,35,955
fan-blocked,27,0,1091
fan-blocked,50,39,1048
fan-blocked,9,11,1037
fan-blocked,17,23,1101
fan-blocked,-5,13,1042
fan-blocked,39,33,1044
fan-blocked,25,3,1044
fan-blocked,41,33,1042
fan-blocked,19,21,1039
fan-blocked,0,29,1042
fan-blocked,37,50,1027
fan-blocked,66,-5,1058
fan-blocked,31,15,1121
fan-blocked,0,21,1074
fan-blocked,1,48,1000
fan-blocked,23,-9,1056
fan-blocked,33,19,1076
fan-blocked,-1,21,1000
fan-blocked,37,3,1078
fan-blocked,-1,-13,1085
fan-blocked,-17,35,1029
fan-blocked,52,29,1064
fan-blocked,83,5,1056
fan-blocked,15,-9,1064
fan-blocked,-3,42,1080
fan-blocked,1,25,1015
fan-blocked,46,-5,1119
fan-blocked,19,13,1050
fan-blocked,27,37,960
fan-blocked,0,-17,1023
fan-blocked,-9,23,939
fan-blocked,39,21,1033
fan-blocked,58,-11,1087
fan-blocked,17,-5,1095
fan-blocked,-9,-3,1054
fan-blocked,13,80,996
fan-blocked,17,-11,1048
fan-blocked,39,15,1115
fan-blocked,0,23,1005
fan-blocked,27,19,1066
fan-blocked,0,7,1093
fan-blocked,-3,29,1015
fan-blocked,78,29,1048
fan-blocked,3,-29,1070
fan-blocked,13,35,1029
fan-blocked,-1,74,1046
fan-blocked,29,0,1048
fan-blocked,19,-9,1107
fan-blocked,33,62,1009
fan-blocked,11,1,1027
fan-blocked,-9,-1,1058
fan-blocked,21,35,990
fan-blocked,39,27,1068
fan-blocked,21,17,1064
fan-blocked,17,13,1025
fan-blocked,21,13,1083
fan-blocked,3,19,1095
fan-blocked,-1,31,998
fan-blocked,46,23,1083
fan-blocked,42,11,1072
fan-blocked,11,17,1042
fan-blocked,13,42,1052
fan-blocked,-1,-3,1037
fan-blocked,46,27,1050
fan-blocked,25,7,1064
fan-blocked,7,13,1033
fan-blocked,13,29,1039
fan-blocked,13,0,1066
fan-blocked,1,1,1017
fan-blocked,37,31,1070
fan-blocked,48,0,1056
fan-blocked,1,17,1054
fan-blocked,-3,31,1003
fan-blocked,5,13,1044
fan-blocked,85,27,1068
fan-blocked,11,-11,1072
fan-blocked,11,27,1093
fan-blocked,-3,29,1021
fan-blocked,9,5,1070
fan-blocked,37,15,1035
fan-blocked,42,21,1083
fan-blocked,-1,15,1083
fan-blocked,1,37,1009
fan-blocked,0,1,1017
fan-blocked,42,17,1072
fan-blocked,17,21,1039
fan-blocked,11,15,1031
fan-blocked,11,25,1087
fan-blocked,-11,3,988
fan-blocked,46,35,1060
fan-blocked,66,19,1117
fan-blocked,3,25,1033
fan-blocked,7,44,1054
fan-blocked,9,-3,1058
fan-blocked,25,3,1062
fan-blocked,42,44,1070
fan-blocked,19,3,1005
fan-blocked,9,13,1085
fan-blocked,-13,35,1027
fan-blocked,27,-3,1025
fan-blocked,60,23,1117
fan-blocked,-9,-5,1052
fan-blocked,-1,19,974
fan-blocked,39,31,1068
fan-blocked,11,25,1027
fan-blocked,37,33,1013
fan-blocked,35,17,1109
fan-blocked,0,3,1035
fan-blocked,13,33,1054
fan-blocked,-1,9,1023
fan-blocked,23,23,1041
fan-blocked,52,9,1056
fan-blocked,11,27,1042
fan-blocked,-5,44,1072
fan-blocked,15,37,1041
fan-blocked,7,7,1029
fan-blocked,27,33,1076
fan-blocked,39,3,1005
fan-blocked,3,1,1109
fan-blocked,-7,29,1054
fan-blocked,0,7,1019
fan-blocked,74,7,1089
fan-blocked,11,-7,1060
fan-blocked,-3,39,1050
fan-blocked,7,23,1017
fan-blocked,29,-1,1076
fan-blocked,17,-5,1056
fan-blocked,23,48,1031
fan-blocked,11,3,1046
fan-blocked,9,7,1078
fan-blocked,-7,37,1011
fan-blocked,74,3,1068
fan-blocked,15,-1,1080
fan-blocked,1,35,1046
fan-blocked,5,15,1017
fan-blocked,1,-17,1054
fan-blocked,35,21,1056
fan-blocked,29,31,1021
fan-blocked,46,11,1062
fan-blocked,-11,-27,1082
fan-blocked,-1,54,1025
fan-blocked,13,11,1037
fan-blocked,82,9,1091
fan-blocked,0,-7,1041
fan-blocked,-3,46,1027
fan-blocked,17,13,1072
fan-blocked,0,1,1097
fan-blocked,54,37,1027
fan-blocked,62,21,1080
fan-blocked,1,-5,1054
fan-blocked,-13,42,1044
fan-blocked,74,15,1080
fan-blocked,21,-1,1093
fan-blocked,5,-3,1041
fan-blocked,9,42,1064
fan-blocked,23,35,1082
fan-blocked,11,9,1017
fan-blocked,50,23,1035
fan-blocked,25,25,1091
fan-blocked,0,11,998
fan-blocked,9,-1,1044
fan-blocked,3,27,1064
fan-blocked,3,31,1029
fan-blocked,52,11,1070
fan-blocked,25,-1,1056
fan-blocked,-9,5,1041
fan-blocked,5,35,1023
fan-blocked,5,7,1060
fan-blocked,78,21,1095
fan-blocked,7,3,1027
fan-blocked,-1,23,1042
fan-blocked,-9,7,1044
fan-blocked,17,5,1041
fan-blocked,56,33,1072
fan-blocked,3,11,1044
fan-blocked,0,17,1005
fan-blocked,25,21,1048
fan-blocked,17,27,1066
fan-blocked,27,27,1031
fan-blocked,46,23,1070
fan-blocked,19,13,1046
fan-blocked,0,23,1023
fan-blocked,-9,15,1042
fan-blocked,35,19,1033
fan-blocked,62,-17,1048
fan-blocked,15,21,1064
fan-blocked,-27,23,1025
fan-blocked,21,23,1064
fan-blocked,25,-7,1076
fan-blocked,17,33,1074
fan-blocked,15,13,1017
fan-blocked,9,-3,1097
fan-blocked,-13,9,1009
fan-blocked,46,25,1070
fan-blocked,64,19,1078
fan-blocked,0,-9,1023
fan-blocked,7,19,1046
fan-blocked,11,-5,1054
fan-blocked,19,48,1052
fan-blocked,11,27,1019
fan-blocked,66,17,1066
fan-blocked,3,-31,1037
fan-blocked,-15,31,1062
fan-blocked,-5,46,1005
fan-blocked,78,0,1050
fan-blocked,52,17,1103
fan-blocked,15,25,1082
fan-blocked,-35,25,998
fan-blocked,25,19,1099
fan-blocked,19,-3,1062
fan-blocked,25,23,1058
fan-blocked,21,29,1029
fan-blocked,0,19,1015
fan-blocked,41,31,1085
fan-blocked,74,35,1072
fan-blocked,27,11,1042
fan-blocked,3,7,1035
fan-blocked,-5,35,1052
fan-blocked,7,9,1009
fan-blocked,50,17,1066
fan-blocked,3,17,1052
fan-blocked,48,52,1070
fan-blocked,15,-7,1064
fan-blocked,-9,19,1041
fan-blocked,19,66,990
fan-blocked,50,-15,1037
fan-blocked,54,21,1123
fan-blocked,-5,11,1000
fan-blocked,7,25,1109
fan-blocked,9,21,1060
fan-blocked,0,25,1046
fan-blocked,50,9,1021
fan-blocked,56,13,1089
fan-blocked,-3,64,1076
fan-blocked,3,23,968
fan-blocked,72,15,1091
fan-blocked,50,7,1101
fan-blocked,5,19,1021
fan-blocked,11,17,1009
fan-blocked,7,25,1082
fan-blocked,15,50,1095
fan-blocked,15,9,1021
fan-blocked,66,11,1093
fan-blocked,1,0,1056
fan-blocked,-9,48,974
fan-blocked,33,33,1083
fan-blocked,27,-27,1041
fan-blocked,19,21,1126
fan-blocked,5,25,1013
fan-blocked,21,-11,1054
fan-blocked,-1,23,1052
fan-blocked,15,39,970
fan-blocked,25,0,1044
fan-blocked,11,-15,1064
fan-blocked,-3,27,1087
fan-blocked,1,46,953
fan-blocked,85,17,1052
fan-blocked,50,-9,1097
fan-blocked,31,11,1076
fan-blocked,-17,27,982
fan-blocked,9,25,1058
fan-blocked,21,9,1054
fan-blocked,60,13,1042
fan-blocked,48,11,1085
fan-blocked,0,21,1095
fan-blocked,-7,25,1015
fan-blocked,33,29,1091
fan-blocked,9,-5,1027
fan-blocked,56,29,1060
fan-blocked,0,17,1066
fan-blocked,-19,25,1019
fan-blocked,37,46,1042
fan-blocked,54,-11,1041
fan-blocked,0,3,1046
fan-blocked,0,21,1046
fan-blocked,13,21,1044
fan-blocked,13,29,1041
fan-blocked,33,27,1058
fan-blocked,25,5,1054
fan-blocked,35,25,1048
fan-blocked,0,5,1037
fan-blocked,-1,27,1070
fan-blocked,23,19,1064
fan-blocked,52,3,1060
fan-blocked,1,27,1033
fan-blocked,0,23,1019
fan-blocked,21,-19,1044
fan-blocked,31,21,1109
fan-blocked,-3,44,992
fan-blocked,64,17,1070
fan-blocked,21,-1,1099
fan-blocked,-27,-9,1080
fan-blocked,27,95,976
fan-blocked,27,-29,1048
fan-blocked,5,-15,1080
fan-blocked,13,52,1033
fan-blocked,11,13,1050
fan-blocked,1,9,1080
fan-blocked,0,27,1078
fan-blocked,42,11,1019
fan-blocked,54,9,1070
fan-blocked,-11,-13,1058
fan-blocked,-5,62,966
fan-blocked,52,7,1101
fan-blocked,17,-19,1119
fan-blocked,35,23,1013
fan-blocked,5,7,972
fan-blocked,0,23,1078
fan-blocked,11,25,1029
fan-blocked,62,15,1009
fan-blocked,37,-5,1085
fan-blocked,0,25,1074
fan-blocked,-19,25,1000
fan-blocked,46,19,1083
fan-blocked,44,29,1080
fan-blocked,9,19,1007
fan-blocked,0,19,1066
fan-blocked,-19,13,1052
fan-blocked,52,25,1048
fan-blocked,35,-17,1048
fan-blocked,13,35,1078
fan-blocked,3,46,1021
fan-blocked,7,9,1066
fan-blocked,31,-3,1085
fan-blocked,11,23,1058
fan-blocked,5,17,1001
fan-blocked,66,23,1089
fan-blocked,-11,-19,1070
fan-blocked,-3,58,1025
fan-blocked,48,17,1048
fan-blocked,29,-11,1093
fan-blocked,9,17,1052
fan-blocked,15,58,1021
fan-blocked,3,-7,1037
fan-blocked,19,68,1029
fan-blocked,60,11,1052
fan-blocked,52,7,1099
fan-blocked,-5,-19,1103
fan-blocked,-27,23,982
fan-blocked,23,72,1033
fan-blocked,44,-19,1025
fan-blocked,76,23,1134
fan-blocked,1,19,1056
fan-blocked,-21,21,998
fan-blocked,-3,-1,1058
fan-blocked,56,33,1058
fan-blocked,17,3,1029
fan-blocked,48,31,1072
fan-blocked,-9,11,1009
fan-blocked,0,17,1064
fan-blocked,56,23,1037
fan-blocked,11,3,1074
fan-blocked,23,41,1046
fan-blocked,0,-11,1037
fan-blocked,13,29,1076
fan-blocked,0,21,1033
fan-blocked,60,1,1070
fan-blocked,15,21,1080
fan-blocked,-1,31,1039
fan-blocked,-1,15,986
fan-blocked,27,19,1095
fan-blocked,21,5,1027
fan-blocked,31,17,1078
fan-blocked,3,19,1062
fan-blocked,-15,23,1021
fan-blocked,46,33,1080
fan-blocked,46,-7,1037
fan-blocked,21,5,1035
fan-blocked,15,15,1066
fan-blocked,-9,19,1046
fan-blocked,-9,11,1037
fan-blocked,58,25,1046
fan-blocked,35,9,1060
fan-blocked,9,25,1048
fan-blocked,-9,13,1025
fan-blocked,25,27,1056
fan-blocked,13,9,1027
fan-blocked,41,25,1076
fan-blocked,44,15,1048
fan-blocked,5,17,1095
fan-blocked,-19,25,1025
fan-blocked,31,13,1058
fan-blocked,72,11,1062
fan-blocked,11,1,1060
fan-blocked,0,31,1039
fan-blocked,-5,11,1056
fan-blocked,68,29,1068
fan-blocked,15,3,1031
fan-blocked,17,27,1066
fan-blocked,17,11,1056
fan-blocked,5,27,1083
fan-blocked,-3,17,988
fan-blocked,64,23,1083
fan-blocked,39,0,1076
fan-blocked,3,17,1050
fan-blocked,19,25,1029
fan-blocked,44,-15,1056
fan-blocked,21,-5,1056
fan-blocked,5,56,1078
fan-blocked,72,41,1041
fan-blocked,1,-33,1068
fan-blocked,-11,3,1072
fan-blocked,-13,60,1001
fan-blocked,93,19,1068
fan-blocked,41,-11,1083
fan-blocked,3,5,1107
fan-blocked,-7,64,916
fan-blocked,37,9,1072
fan-blocked,31,0,1064
fan-blocked,42,9,1068
fan-blocked,15,31,1037
fan-blocked,-19,9,1058
fan-blocked,23,41,1050
fan-blocked,80,23,1048
fan-blocked,19,3,1103
fan-blocked,-3,19,1046
fan-blocked,5,-5,1044
fan-blocked,19,29,1125
fan-blocked,0,-3,980
fan-blocked,11,9,1033
fan-blocked,41,15,1060
fan-blocked,-13,13,1056
fan-blocked,11,3,1035
fan-blocked,25,11,1072
fan-blocked,19,37,1050
fan-blocked,33,13,1011
fan-blocked,42,7,1113
fan-blocked,-17,25,1052
fan-blocked,9,50,994
fan-blocked,72,13,1109
fan-blocked,25,-21,1089
fan-blocked,5,37,1060
fan-blocked,-9,37,992
fan-blocked,72,3,1103
fan-blocked,17,-5,1060
fan-blocked,13,27,1082
fan-blocked,3,41,1009
fan-blocked,0,-11,1048
fan-blocked,42,23,1058
fan-blocked,1,5,1023
fan-blocked,0,25,1064
fan-blocked,29,-1,1013
fan-blocked,5,9,1113
fan-blocked,-9,42,1021
fan-blocked,54,25,1037
fan-blocked,29,-3,1076
fan-blocked,29,21,1076
fan-blocked,9,72,1052
fan-blocked,5,13,1023
fan-blocked,21,-1,1109
fan-blocked,37,48,1015
fan-blocked,27,-9,1042
fan-blocked,19,23,1117
fan-blocked,-33,25,1005
fan-blocked,41,25,1070
fan-blocked,48,7,1056
fan-blocked,-17,27,1005
fan-blocked,33,29,1052
fan-blocked,23,17,1105
fan-blocked,5,23,1103
fan-blocked,15,52,1009
fan-blocked,56,17,1062
fan-blocked,25,-13,1064
fan-blocked,-15,46,1085
fan-blocked,-3,31,939
fan-blocked,93,25,1099
fan-blocked,7,-27,1089
fan-blocked,23,31,1039
fan-blocked,-17,25,1048
fan-blocked,0,-7,1039
fan-blocked,-3,1,1046
fan-blocked,93,27,1056
fan-blocked,17,-19,1054
fan-blocked,0,31,1078
fan-blocked,-11,25,1017
fan-blocked,23,-9,1070
fan-blocked,41,27,1044
fan-blocked,42,23,1056
fan-blocked,-1,-1,1031
fan-blocked,0,44,1017
fan-blocked,13,37,1066
fan-blocked,48,-3,1042
fan-blocked,46,11,1048
fan-blocked,-13,7,1078
fan-blocked,-1,60,1015
fan-blocked,15,-13,1054
fan-blocked,41,17,1074
fan-blocked,21,15,1025
fan-blocked,19,11,1017
fan-blocked,9,23,1085
fan-blocked,0,5,1025
fan-blocked,33,23,1078
fan-blocked,19,9,1056
fan-blocked,31,11,1009
fan-blocked,33,17,1074
fan-blocked,-9,25,1044
fan-blocked,-1,27,1050
fan-blocked,50,-5,1076
fan-blocked,41,17,1083
fan-blocked,-44,17,1019
fan-blocked,9,41,1052
fan-blocked,60,13,1093
fan-blocked,25,11,1037
fan-blocked,3,27,1042
fan-blocked,52,29,1070
fan-blocked,42,27,1130
fan-blocked,-31,1,1021
fan-blocked,39,52,1041
fan-blocked,42,0,1082
fan-blocked,15,0,1056
fan-blocked,9,54,1056
fan-blocked,11,0,1000
fan-blocked,44,27,1085
fan-blocked,23,13,1023
fan-blocked,29,0,1078
fan-blocked,-5,17,1058
