Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,42,17,1095
fan-trans,7,-5,1029
fan-trans,27,17,1078
fan-trans,11,1,1042
fan-trans,29,9,1064
fan-trans,3,9,1066
fan-trans,23,-1,1060
fan-trans,0,-1,1042
fan-trans,9,1,1070
fan-trans,9,7,1042
fan-trans,21,15,1058
fan-trans,23,3,1052
fan-trans,31,27,1068
fan-trans,9,15,1062
fan-trans,15,-1,1054
fan-trans,11,9,1041
fan-trans,13,-3,1074
fan-trans,11,0,992
fan-trans,35,21,1082
fan-trans,3,5,990
fan-trans,35,19,1070
fan-trans,13,13,1037
fan-trans,21,21,1044
fan-trans,13,13,1070
fan-trans,9,1,1054
fan-trans,11,15,1062
fan-trans,9,-11,1070
fan-trans,9,19,1050
fan-trans,21,-11,1083
fan-trans,3,11,1031
fan-trans,9,-5,1062
fan-trans,9,7,1056
fan-trans,21,9,1054
fan-trans,5,17,1042
fan-trans,35,31,1089
fan-trans,0,5,1013
fan-trans,25,7,1097
fan-trans,23,19,1060
fan-trans,0,-5,1050
fan-trans,31,23,1105
fan-trans,0,0,1035
fan-trans,35,25,1121
fan-trans,3,-19,1029
fan-trans,31,31,1103
fan-trans,0,-25,1044
fan-trans,19,33,1074
fan-trans,0,-1,1041
fan-trans,1,-15,1033
fan-trans,17,17,1052
fan-trans,21,-3,1064
fan-trans,7,11,1033
fan-trans,11,9,1042
fan-trans,13,5,1056
fan-trans,27,9,1050
fan-trans,11,9,1050
fan-trans,7,11,1044
fan-trans,29,13,1066
fan-trans,31,25,1115
fan-trans,1,-13,1035
fan-trans,0,-3,1042
fan-trans,19,27,1033
fan-trans,3,-17,1035
fan-trans,11,23,1074
fan-trans,3,-11,1037
fan-trans,13,3,1037
fan-trans,17,5,1076
fan-trans,11,9,1025
fan-trans,25,17,1074
fan-trans,9,0,1048
fan-trans,17,23,1070
fan-trans,11,17,1052
fan-trans,0,-3,1027
fan-trans,7,15,1033
fan-trans,9,-17,1048
fan-trans,1,-13,1039
fan-trans,7,27,1080
fan-trans,5,-1,1041
fan-trans,11,11,1042
fan-trans,3,7,1050
fan-trans,29,1,1095
fan-trans,1,-5,1048
fan-trans,25,15,1113
fan-trans,15,19,1000
fan-trans,9,-1,1052
fan-trans,15,19,1035
fan-trans,23,3,1062
fan-trans,3,11,1050
fan-trans,17,0,1087
fan-trans,0,1,1042
fan-trans,50,13,1117
fan-trans,3,-1,1039
fan-trans,29,21,1095
fan-trans,1,-3,1048
fan-trans,17,7,1052
fan-trans,9,11,1044
fan-trans,23,21,1029
fan-trans,27,11,1054
fan-trans,1,15,1013
fan-trans,1,-5,1033
fan-trans,11,21,1089
fan-trans,3,1,1035
fan-trans,9,15,1062
fan-trans,3,13,1023
fan-trans,7,13,1050
fan-trans,21,29,1046
fan-trans,37,19,1126
fan-trans,1,-1,1035
fan-trans,13,25,1078
fan-trans,15,0,1058
fan-trans,3,7,1044
fan-trans,19,15,1035
fan-trans,9,23,1042
fan-trans,21,17,1039
fan-trans,7,21,1005
fan-trans,19,11,1066
fan-trans,0,7,1056
fan-trans,3,3,1037
fan-trans,15,23,1060
fan-trans,27,23,1035
fan-trans,17,25,1039
fan-trans,9,7,1019
fan-trans,5,11,992
fan-trans,9,-5,1070
fan-trans,7,23,1017
fan-trans,15,-13,1066
fan-trans,5,17,1068
fan-trans,11,1,1072
fan-trans,0,-3,1025
fan-trans,-1,-15,1025
fan-trans,9,27,1023
fan-trans,21,13,1062
fan-trans,7,17,1046
fan-trans,13,9,1062
fan-trans,5,13,1048
fan-trans,19,9,1097
fan-trans,17,9,1048
fan-trans,5,17,1009
fan-trans,5,0,1052
fan-trans,7,19,1015
fan-trans,37,23,1080
fan-trans,17,19,1058
fan-trans,5,11,1025
fan-trans,7,5,1080
fan-trans,23,9,1033
fan-trans,7,3,1041
fan-trans,19,7,1078
fan-trans,1,13,1015
fan-trans,17,-9,1046
fan-trans,17,25,1054
fan-trans,7,-9,1019
fan-trans,13,11,1035
fan-trans,35,13,1099
fan-trans,19,15,1019
fan-trans,13,-5,1062
fan-trans,7,17,1031
fan-trans,9,9,1042
fan-trans,-3,-9,1013
fan-trans,9,11,1054
fan-trans,17,11,1025
fan-trans,17,15,1109
fan-trans,15,0,1056
fan-trans,3,13,1035
fan-trans,29,25,1070
fan-trans,9,11,1042
fan-trans,13,23,1048
fan-trans,3,3,1058
fan-trans,15,17,1039
fan-trans,9,15,1013
fan-trans,25,7,1070
fan-trans,7,11,1021
fan-trans,9,-7,1041
fan-trans,7,13,1068
fan-trans,21,7,1078
fan-trans,0,-5,1027
fan-trans,35,9,1123
fan-trans,15,11,1019
fan-trans,5,19,1068
fan-trans,15,0,1068
fan-trans,9,7,1060
fan-trans,3,19,1054
fan-trans,1,-7,1070
fan-trans,31,17,1031
fan-trans,5,7,1027
fan-trans,19,11,1060
fan-trans,3,15,1011
fan-trans,11,0,1037
fan-trans,3,9,1054
fan-trans,3,11,1007
fan-trans,37,21,1058
fan-trans,3,-11,1025
fan-trans,5,7,1009
fan-trans,33,25,1089
fan-trans,3,-1,1054
fan-trans,7,7,1048
fan-trans,15,25,1054
fan-trans,3,5,1066
fan-trans,11,1,1056
fan-trans,5,11,1021
fan-trans,46,25,1091
fan-trans,1,13,1019
fan-trans,33,11,1064
fan-trans,11,23,1054
fan-trans,0,-1,1001
fan-trans,11,13,1029
fan-trans,29,13,1078
fan-trans,0,-3,1027
fan-trans,33,21,1085
fan-trans,7,7,1068
fan-trans,0,1,1027
fan-trans,19,23,1033
fan-trans,27,25,1080
fan-trans,17,23,1070
fan-trans,9,9,1054
fan-trans,29,7,1074
fan-trans,0,11,1001
fan-trans,7,-5,1039
fan-trans,-1,7,1005
fan-trans,35,37,1064
fan-trans,15,19,1035
fan-trans,15,21,1017
fan-trans,11,11,1054
fan-trans,3,9,1019
fan-trans,15,11,1058
fan-trans,0,0,1025
fan-trans,17,25,1052
fan-trans,5,19,1056
fan-trans,-5,-7,1009
fan-trans,21,27,1015
fan-trans,39,-3,1068
fan-trans,3,11,1021
fan-trans,33,3,1078
fan-trans,7,19,1076
fan-trans,3,-5,1054
fan-trans,19,21,1037
fan-trans,13,19,1037
fan-trans,15,-3,1062
fan-trans,5,19,1031
fan-trans,46,-5,1056
fan-trans,0,1,1066
fan-trans,7,0,1074
fan-trans,11,-7,1035
fan-trans,35,19,1113
fan-trans,11,5,1039
fan-trans,17,17,1060
fan-trans,21,-3,1074
fan-trans,3,17,1046
fan-trans,17,23,1062
fan-trans,3,11,1060
fan-trans,9,13,990
fan-trans,37,25,1048
fan-trans,27,5,1046
fan-trans,7,-9,1021
fan-trans,25,13,1066
fan-trans,11,19,1066
fan-trans,1,-19,1060
fan-trans,19,21,1046
fan-trans,19,25,1054
fan-trans,35,3,1093
fan-trans,9,5,1015
fan-trans,31,13,1066
fan-trans,13,11,1056
fan-trans,27,5,1042
fan-trans,7,-7,1037
fan-trans,21,11,1093
fan-trans,15,0,1062
fan-trans,15,31,1035
fan-trans,9,1,1054
fan-trans,13,3,1037
fan-trans,17,13,1021
fan-trans,5,-5,1037
fan-trans,3,-3,1011
fan-trans,17,3,1013
fan-trans,35,17,1087
fan-trans,19,-7,1074
fan-trans,3,-1,1021
fan-trans,7,13,1042
fan-trans,21,23,1070
fan-trans,13,17,1052
fan-trans,5,-3,1033
fan-trans,9,15,1046
fan-trans,0,-7,1048
fan-trans,7,-3,1039
fan-trans,9,17,1046
fan-trans,1,-19,1068
fan-trans,25,23,1050
fan-trans,7,23,1042
fan-trans,5,-7,1048
fan-trans,3,11,1001
fan-trans,46,11,1089
fan-trans,19,17,1070
fan-trans,0,-15,1060
fan-trans,21,3,1039
fan-trans,19,23,1054
fan-trans,19,9,1058
fan-trans,15,31,1041
fan-trans,9,-1,1031
fan-trans,3,11,1041
fan-trans,13,19,1060
fan-trans,13,0,1037
fan-trans,19,29,1037
fan-trans,29,9,1072
fan-trans,5,23,1021
fan-trans,9,-3,1046
fan-trans,3,-1,1048
fan-trans,19,9,1072
fan-trans,13,-1,1021
fan-trans,42,29,1109
fan-trans,19,3,1027
fan-trans,5,0,1058
fan-trans,13,1,1052
fan-trans,17,23,1058
fan-trans,15,15,1013
fan-trans,5,7,1013
fan-trans,23,11,1083
fan-trans,19,1,1042
fan-trans,11,25,1033
fan-trans,7,0,1042
fan-trans,1,-7,1027
fan-trans,25,31,1046
fan-trans,9,1,1023
fan-trans,7,-1,1082
fan-trans,13,-7,1054
fan-trans,9,15,1072
fan-trans,31,17,1066
fan-trans,1,5,1037
fan-trans,0,5,1007
fan-trans,11,7,1035
fan-trans,41,27,1093
fan-trans,23,17,1050
fan-trans,46,21,1083
fan-trans,11,13,1035
fan-trans,-1,0,1025
fan-trans,17,19,1042
fan-trans,35,25,1062
fan-trans,19,7,1054
fan-trans,7,3,1017
fan-trans,19,3,1072
fan-trans,19,19,1062
fan-trans,23,23,1060
fan-trans,1,1,1060
fan-trans,15,19,1050
fan-trans,-23,-19,1017
fan-trans,41,27,1046
fan-trans,62,37,1089
fan-trans,7,5,1027
fan-trans,0,-7,1013
fan-trans,29,27,1060
fan-trans,21,15,1062
fan-trans,29,7,1041
fan-trans,1,-7,1019
fan-trans,15,1,1074
fan-trans,37,17,1080
fan-trans,29,17,1064
fan-trans,33,19,1046
fan-trans,3,7,1070
fan-trans,-13,-17,1017
fan-trans,23,27,1039
fan-trans,44,23,1074
fan-trans,11,9,1048
fan-trans,19,23,1060
fan-trans,21,21,1046
fan-trans,27,23,1074
fan-trans,29,5,1031
fan-trans,0,3,1007
fan-trans,31,11,1042
fan-trans,-1,-9,1029
fan-trans,17,7,1052
fan-trans,39,29,1064
fan-trans,15,13,1050
fan-trans,-3,-5,1027
fan-trans,9,3,1023
fan-trans,41,7,1085
fan-trans,27,17,1058
fan-trans,0,7,1025
fan-trans,-1,9,1031
fan-trans,25,23,1041
fan-trans,-1,-11,1033
fan-trans,23,31,1042
fan-trans,46,25,1070
fan-trans,15,9,1064
fan-trans,21,21,1076
fan-trans,11,15,1027
fan-trans,3,-5,1044
fan-trans,23,19,1035
fan-trans,0,-13,1005
fan-trans,25,13,1054
fan-trans,21,17,1095
fan-trans,7,17,1048
fan-trans,33,27,1066
fan-trans,9,13,1066
fan-trans,5,-9,1003
fan-trans,15,5,1019
fan-trans,25,13,1080
fan-trans,39,23,1078
fan-trans,1,5,1013
fan-trans,-1,1,1021
fan-trans,7,11,1041
fan-trans,56,23,1089
fan-trans,23,19,1052
fan-trans,13,21,1048
fan-trans,37,21,1042
fan-trans,25,21,1060
fan-trans,0,17,1044
fan-trans,21,25,1050
fan-trans,35,21,1080
fan-trans,5,9,1023
fan-trans,5,9,1042
fan-trans,15,11,1050
fan-trans,11,17,1058
fan-trans,13,15,1021
fan-trans,-1,-9,1025
fan-trans,17,5,1021
fan-trans,1,5,1017
fan-trans,15,13,1042
fan-trans,39,21,1093
fan-trans,15,15,1037
fan-trans,5,17,1017
fan-trans,3,-7,1031
fan-trans,31,25,1095
fan-trans,33,17,1060
fan-trans,13,-3,1021
fan-trans,3,7,1017
fan-trans,5,1,1054
fan-trans,0,3,1011
fan-trans,17,-5,1037
fan-trans,52,27,1097
fan-trans,44,21,1068
fan-trans,5,19,1023
fan-trans,0,-11,1037
fan-trans,11,7,1070
fan-trans,23,17,1062
fan-trans,35,21,1060
fan-trans,1,-3,1046
fan-trans,3,-3,1052
fan-trans,13,19,1044
fan-trans,5,-9,1054
fan-trans,11,19,1070
fan-trans,19,13,1056
fan-trans,13,13,1025
fan-trans,3,3,1048
fan-trans,44,25,1072
fan-trans,11,7,1039
fan-trans,15,13,1052
fan-trans,3,1,1052
fan-trans,5,1,1058
fan-trans,19,17,1037
fan-trans,29,25,1072
fan-trans,17,11,1048
fan-trans,13,21,1046
fan-trans,33,3,1056
fan-trans,-1,5,1039
fan-trans,3,7,1060
fan-trans,25,19,1062
fan-trans,23,19,1035
fan-trans,29,13,1050
fan-trans,0,7,1019
fan-trans,0,9,1037
fan-trans,17,25,1037
fan-trans,5,7,1076
fan-trans,25,13,1048
fan-trans,7,5,1062
fan-trans,3,21,1027
fan-trans,27,23,1074
fan-trans,9,9,1052
fan-trans,15,25,1064
fan-trans,7,15,1060
fan-trans,19,1,1035
fan-trans,13,7,1025
fan-trans,19,9,1066
fan-trans,21,23,1078
fan-trans,13,5,1044
fan-trans,17,23,1060
fan-trans,5,21,1060
fan-trans,9,-7,1029
fan-trans,17,7,1007
fan-trans,29,21,1076
fan-trans,31,25,1066
fan-trans,1,5,1033
fan-trans,0,9,1033
fan-trans,13,7,1033
fan-trans,42,7,1109
fan-trans,3,-13,1064
fan-trans,11,17,1035
fan-trans,5,3,1037
fan-trans,1,11,1048
fan-trans,9,17,1029
fan-trans,5,0,1027
fan-trans,35,9,1089
fan-trans,27,11,1064
fan-trans,5,19,1033
fan-trans,1,5,1042
fan-trans,5,3,1044
fan-trans,25,15,1054
fan-trans,35,27,1064
fan-trans,37,19,1109
fan-trans,25,9,1048
fan-trans,9,17,1031
fan-trans,-1,-15,1052
fan-trans,1,25,1044
fan-trans,13,13,1066
fan-trans,31,25,1035
fan-trans,39,29,1050
fan-trans,50,27,1082
fan-trans,19,5,1044
fan-trans,-1,0,1037
fan-trans,9,19,1048
fan-trans,23,13,1064
fan-trans,23,21,1054
fan-trans,3,-7,1050
fan-trans,3,-1,1064
fan-trans,25,23,1041
fan-trans,23,15,1082
fan-trans,11,19,1039
fan-trans,3,7,1058
fan-trans,5,-9,1027
fan-trans,31,27,1042
fan-trans,29,25,1062
fan-trans,9,17,1044
fan-trans,29,17,1056
fan-trans,13,19,1054
fan-trans,7,3,1050
fan-trans,3,7,1056
fan-trans,0,-3,1050
fan-trans,7,7,1041
fan-trans,23,15,1039
fan-trans,3,5,1029
fan-trans,-5,3,1037
fan-trans,13,9,1052
fan-trans,44,25,1095
fan-trans,21,21,1031
fan-trans,48,33,1068
fan-trans,13,-1,1048
fan-trans,1,13,1025
fan-trans,1,5,1023
fan-trans,17,19,1058
fan-trans,42,21,1083
fan-trans,21,3,1044
fan-trans,5,13,1015
fan-trans,7,0,1060
fan-trans,5,19,1044
fan-trans,15,13,1052
fan-trans,7,25,1056
fan-trans,27,5,1037
fan-trans,1,0,1072
fan-trans,11,11,1025
fan-trans,5,5,1060
fan-trans,9,19,1048
fan-trans,19,19,1062
fan-trans,27,23,1033
fan-trans,3,5,1056
fan-trans,5,0,1052
fan-trans,9,15,1027
fan-trans,25,19,1048
fan-trans,15,23,1048
fan-trans,15,15,1046
fan-trans,19,23,1056
fan-trans,0,0,1052
fan-trans,3,-9,1060
fan-trans,11,17,1025
fan-trans,17,11,1058
fan-trans,19,21,1066
fan-trans,5,5,1062
fan-trans,39,23,1091
fan-trans,25,17,1042
fan-trans,52,21,1083
fan-trans,3,7,1056
fan-trans,25,19,1046
fan-trans,15,15,1062
fan-trans,0,3,1048
fan-trans,-5,0,1025
fan-trans,27,27,1041
fan-trans,44,17,1068
fan-trans,1,3,1039
fan-trans,3,1,1035
fan-trans,3,17,1013
fan-trans,17,21,1056
fan-trans,33,21,1082
fan-trans,31,21,1052
fan-trans,44,25,1099
fan-trans,11,15,1041
fan-trans,0,9,1035
fan-trans,0,7,1017
fan-trans,-9,-7,1017
fan-trans,31,27,1037
fan-trans,0,-9,1060
fan-trans,3,3,1039
fan-trans,1,-9,1039
fan-trans,15,19,1076
fan-trans,0,5,1007
fan-trans,17,7,1056
fan-trans,50,29,1087
fan-trans,23,15,1033
fan-trans,3,3,1041
fan-trans,9,5,1046
fan-trans,9,11,1060
fan-trans,21,13,1070
fan-trans,44,23,1058
fan-trans,3,0,1044
fan-trans,3,-11,1052
fan-trans,13,17,1027
fan-trans,3,-1,1037
fan-trans,9,11,1052
fan-trans,23,1,1050
fan-trans,-1,-7,1019
fan-trans,13,13,1046
fan-trans,5,-5,1056
fan-trans,3,21,1023
fan-trans,21,5,1052
fan-trans,17,21,1058
fan-trans,5,11,1070
fan-trans,-3,-19,1021
fan-trans,25,17,1046
fan-trans,11,-1,1050
fan-trans,7,3,1009
fan-trans,25,19,1058
fan-trans,23,21,1072
fan-trans,15,21,1058
fan-trans,1,-13,1021
fan-trans,23,3,1027
fan-trans,31,15,1068
fan-trans,11,5,1050
fan-trans,3,7,1056
fan-trans,11,9,1009
fan-trans,7,0,1041
fan-trans,27,15,1091
fan-trans,11,1,1037
fan-trans,13,11,1027
fan-trans,19,3,1064
fan-trans,1,7,1042
fan-trans,5,11,1031
fan-trans,0,0,1044
fan-trans,27,13,1091
fan-trans,19,-5,1048
fan-trans,5,21,1037
fan-trans,11,-9,1058
fan-trans,7,15,1027
fan-trans,11,9,1029
fan-trans,3,-9,1027
fan-trans,35,23,1089
fan-trans,19,9,1070
fan-trans,17,27,1027
fan-trans,17,1,1044
fan-trans,3,0,1033
fan-trans,5,5,1023
fan-trans,23,11,1074
fan-trans,19,13,1029
fan-trans,21,19,1074
fan-trans,17,17,1035
fan-trans,23,11,1062
fan-trans,0,19,1042
fan-trans,-1,-13,1064
fan-trans,27,25,1046
fan-trans,33,25,1031
fan-trans,29,15,1066
fan-trans,0,-7,1011
fan-trans,7,13,1050
fan-trans,7,17,1042
fan-trans,17,13,1072
fan-trans,25,17,1052
fan-trans,13,9,1033
fan-trans,29,21,1062
fan-trans,5,7,1021
fan-trans,3,1,1039
fan-trans,15,19,1027
fan-trans,0,-7,1039
fan-trans,7,-1,1048
fan-trans,23,11,1066
fan-trans,15,13,1039
fan-trans,42,13,1052
fan-trans,0,0,1031
fan-trans,23,23,1031
fan-trans,7,-5,1017
fan-trans,5,0,1050
fan-trans,15,5,1064
fan-trans,23,25,1042
fan-trans,23,3,1044
fan-trans,1,5,1041
fan-trans,0,-7,1050
fan-trans,21,9,1041
fan-trans,29,23,1037
fan-trans,37,3,1095
fan-trans,5,1,1013
fan-trans,29,17,1056
fan-trans,-1,3,1054
fan-trans,-1,-19,1050
fan-trans,17,5,1044
fan-trans,27,19,1044
fan-trans,27,23,1076
fan-trans,9,0,1029
fan-trans,1,3,1041
fan-trans,5,25,1021
fan-trans,9,15,1033
fan-trans,52,21,1080
fan-trans,23,7,1037
fan-trans,37,17,1087
fan-trans,3,17,1021
fan-trans,1,1,1017
fan-trans,5,7,1017
fan-trans,35,33,1054
fan-trans,25,15,1083
fan-trans,9,9,1033
fan-trans,1,3,1031
fan-trans,5,-1,1068
fan-trans,13,21,1054
fan-trans,19,11,1066
fan-trans,31,21,1046
fan-trans,37,19,1091
fan-trans,15,7,1033
fan-trans,17,23,1039
fan-trans,3,0,1044
fan-trans,5,15,1039
fan-trans,21,5,1076
fan-trans,23,27,1054
fan-trans,5,1,1050
fan-trans,17,-5,1062
fan-trans,7,5,1029
fan-trans,19,13,1054
fan-trans,11,-1,1064
fan-trans,7,9,1078
fan-trans,35,25,1054
fan-trans,13,15,1027
fan-trans,17,-7,1072
fan-trans,11,-5,1025
fan-trans,17,5,1037
fan-trans,0,-5,1039
fan-trans,9,13,1060
fan-trans,35,23,1037
fan-trans,23,17,1052
fan-trans,31,1,1068
fan-trans,1,0,1029
fan-trans,25,1,1050
fan-trans,3,13,1037
fan-trans,1,-3,1062
fan-trans,23,23,1052
fan-trans,21,19,1037
fan-trans,29,9,1070
fan-trans,1,-3,1000
fan-trans,5,11,1052
fan-trans,17,25,1050
fan-trans,15,21,1064
fan-trans,21,1,1052
fan-trans,29,17,1052
fan-trans,31,1,1068
fan-trans,3,-3,1039
fan-trans,0,0,1042
fan-trans,19,29,1039
fan-trans,5,-3,1019
fan-trans,11,7,1070
fan-trans,9,-1,1021
fan-trans,3,-3,1046
fan-trans,15,11,1064
fan-trans,0,1,1074
fan-trans,19,35,1033
fan-trans,27,21,1070
fan-trans,35,13,1080
fan-trans,11,1,1017
fan-trans,1,-5,1031
fan-trans,17,1,1068
fan-trans,7,17,1058
fan-trans,37,44,1066
fan-trans,9,1,1031
fan-trans,1,-19,1037
fan-trans,0,-13,1064
fan-trans,21,27,1039
fan-trans,33,11,1076
fan-trans,7,7,1052
fan-trans,0,-7,1048
fan-trans,42,31,1076
fan-trans,3,-9,1041
fan-trans,7,-3,1076
fan-trans,29,21,1035
fan-trans,21,21,1054
fan-trans,9,11,1042
fan-trans,1,11,1054
fan-trans,0,0,1029
fan-trans,17,21,1029
fan-trans,27,19,1083
fan-trans,11,15,1035
fan-trans,23,7,1050
fan-trans,5,27,1054
fan-trans,11,15,1060
fan-trans,7,-1,1001
fan-trans,21,11,1023
fan-trans,25,3,1087
fan-trans,17,9,1050
fan-trans,7,19,1050
fan-trans,11,9,1076
fan-trans,5,-13,1021
fan-trans,37,23,1087
fan-trans,13,-3,1017
fan-trans,17,3,1062
fan-trans,19,17,1060
fan-trans,21,17,1074
fan-trans,15,25,1001
fan-trans,1,-15,1035
fan-trans,15,23,1078
fan-trans,19,1,1042
fan-trans,17,25,1050
fan-trans,25,3,1041
fan-trans,0,5,1052
fan-trans,31,25,1035
fan-trans,3,-1,1033
fan-trans,7,7,1076
fan-trans,19,0,1044
fan-trans,11,29,1042
fan-trans,39,7,1068
fan-trans,27,25,1021
fan-trans,31,33,1074
fan-trans,27,17,1060
fan-trans,39,27,1042
fan-trans,27,0,1068
fan-trans,3,1,1021
fan-trans,33,-1,1058
fan-trans,-1,1,1042
fan-trans,3,-3,1074
fan-trans,3,0,1017
fan-trans,31,19,1054
fan-trans,39,19,1054
fan-trans,7,3,1064
fan-trans,5,-3,1041
fan-trans,-7,9,1023
fan-trans,23,19,1066
fan-trans,50,25,1080
fan-trans,21,3,1039
fan-trans,44,23,1089
fan-trans,21,9,1050
fan-trans,7,9,1050
fan-trans,31,21,1054
fan-trans,25,13,1048
fan-trans,7,3,1042
fan-trans,23,13,1058
fan-trans,3,7,1035
fan-trans,3,0,1046
fan-trans,5,5,1048
fan-trans,15,7,1050
fan-trans,29,25,1041
fan-trans,48,15,1091
fan-trans,27,7,1050
fan-trans,11,15,1050
fan-trans,1,-3,1035
fan-trans,13,0,1052
fan-trans,9,5,1064
fan-trans,33,25,1062
fan-trans,7,7,1039
fan-trans,3,-15,1068
fan-trans,9,0,1015
fan-trans,13,9,1054
fan-trans,5,7,1046
fan-trans,13,17,1072
fan-trans,9,-5,1033
fan-trans,21,17,1046
fan-trans,37,15,1068
fan-trans,0,-11,1021
fan-trans,1,5,1058
fan-trans,9,23,1044
fan-trans,31,27,1070
fan-trans,17,-5,1041
fan-trans,1,-5,1019
fan-trans,19,21,1072
fan-trans,11,0,1029
fan-trans,0,9,1054
fan-trans,11,29,1048
fan-trans,11,1,1056
fan-trans,25,9,1041
fan-trans,11,9,1031
fan-trans,15,9,1042
fan-trans,7,3,1052
fan-trans,0,1,1041
fan-trans,35,29,1089
fan-trans,0,-11,1021
fan-trans,3,-5,1072
fan-trans,5,-7,1021
fan-trans,1,1,1039
fan-trans,17,11,1062
fan-trans,7,1,1058
fan-trans,27,19,1037
fan-trans,15,0,1046
fan-trans,1,-11,1056
fan-trans,7,-5,1060
fan-trans,17,21,1037
fan-trans,29,5,1054
fan-trans,7,17,1046
fan-trans,3,-21,1064
fan-trans,7,7,1021
fan-trans,13,5,1060
fan-trans,3,-15,1046
fan-trans,9,23,1037
fan-trans,11,-1,1044
fan-trans,3,11,1013
fan-trans,15,19,1052
fan-trans,-7,-17,1033
fan-trans,27,21,1048
fan-trans,33,21,1082
fan-trans,25,11,1050
fan-trans,5,7,1023
fan-trans,19,23,1072
fan-trans,7,7,1046
fan-trans,-9,-11,1031
fan-trans,13,17,1025
fan-trans,46,21,1082
fan-trans,19,15,1062
fan-trans,1,5,1033
fan-trans,0,3,996
fan-trans,21,11,1044
fan-trans,52,27,1089
fan-trans,15,3,1052
fan-trans,11,19,1041
fan-trans,19,3,1060
fan-trans,11,3,1039
fan-trans,7,13,1046
fan-trans,29,11,1060
fan-trans,23,17,1082
fan-trans,25,1,1054
fan-trans,13,23,1031
fan-trans,27,11,1042
fan-trans,9,1,1050
fan-trans,1,-3,1070
fan-trans,31,31,1048
fan-trans,25,11,1095
fan-trans,15,1,1064
fan-trans,19,25,1050
fan-trans,19,13,1037
fan-trans,5,3,1052
fan-trans,1,-1,1078
fan-trans,29,29,1033
fan-trans,31,23,1050
fan-trans,31,5,1058
fan-trans,11,0,1013
fan-trans,11,25,1044
fan-trans,15,19,1037
fan-trans,0,-3,1062
fan-trans,19,17,1046
fan-trans,31,11,1064
fan-trans,42,19,1064
fan-trans,9,0,1023
fan-trans,-3,-13,1033
fan-trans,5,11,1033
fan-trans,27,37,1082
fan-trans,46,17,1070
fan-trans,5,-9,1007
fan-trans,1,3,1023
fan-trans,17,3,1068
fan-trans,-1,-13,1031
fan-trans,15,15,1025
fan-trans,44,27,1085
fan-trans,37,15,1080
fan-trans,13,3,1015
fan-trans,3,3,1041
fan-trans,11,3,1068
fan-trans,25,19,1042
fan-trans,25,19,1042
fan-trans,23,15,1070
fan-trans,7,-5,1048
fan-trans,0,-15,1052
fan-trans,3,13,1044
fan-trans,1,-7,1031
fan-trans,7,11,1060
fan-trans,31,5,1060
fan-trans,27,15,1060
fan-trans,5,5,1050
fan-trans,9,-17,1070
fan-trans,1,7,1023
fan-trans,35,5,1064
fan-trans,19,25,1050
fan-trans,11,5,1064
fan-trans,-5,-19,1021
fan-trans,11,7,1037
fan-trans,9,-13,1062
fan-trans,-5,-1,1029
fan-trans,11,0,1044
fan-trans,3,9,1011
fan-trans,3,-5,1025
fan-trans,29,15,1087
fan-trans,29,0,1048
fan-trans,19,1,1056
fan-trans,13,0,1080
fan-trans,11,19,1056
fan-trans,19,23,1068
fan-trans,11,21,1068
fan-trans,19,1,1033
fan-trans,9,-3,1019
fan-trans,31,11,1068
fan-trans,11,17,1066
fan-trans,15,1,1044
fan-trans,17,21,1017
fan-trans,-3,-19,1037
fan-trans,25,23,1076
fan-trans,35,15,1050
fan-trans,17,17,1050
fan-trans,9,7,1052
fan-trans,11,5,1037
fan-trans,-1,-1,1078
fan-trans,3,0,1013
fan-trans,15,21,1085
fan-trans,15,11,1050
fan-trans,17,17,1035
fan-trans,13,11,1052
fan-trans,1,11,1052
fan-trans,0,-1,1056
fan-trans,23,7,1035
fan-trans,23,21,1058
fan-trans,11,0,1060
fan-trans,23,17,1044
fan-trans,33,17,1048
fan-trans,-1,-3,1039
fan-trans,0,5,1062
fan-trans,25,15,1039
fan-trans,41,29,1070
fan-trans,31,7,1054
fan-trans,1,-1,1035
fan-trans,13,7,1064
fan-trans,13,19,1046
fan-trans,21,21,1060
fan-trans,15,11,1033
fan-trans,21,17,1044
fan-trans,35,27,1076
fan-trans,3,-9,1033
fan-trans,5,5,1035
fan-trans,1,7,1029
fan-trans,19,21,1070
fan-trans,41,21,1076
fan-trans,7,-15,1050
fan-trans,29,0,1074
fan-trans,9,87,833
fan-trans,25,-46,1166
fan-trans,-11,42,960
fan-trans,50,-21,1136
fan-trans,25,82,998
fan-trans,29,-21,1091
fan-trans,3,23,1021
fan-trans,0,25,1025
fan-trans,5,-5,1048
fan-trans,15,19,1044
fan-trans,25,19,1074
fan-trans,17,7,1052
fan-trans,7,0,1041
fan-trans,3,13,1058
fan-trans,11,-5,1064
fan-trans,5,9,1025
fan-trans,5,9,1042
fan-trans,21,13,1082
fan-trans,17,17,1070
fan-trans,17,19,1050
fan-trans,13,9,1025
fan-trans,1,1,1052
fan-trans,3,15,1054
fan-trans,3,19,1087
fan-trans,19,11,1035
fan-trans,3,3,1046
fan-trans,17,25,1066
fan-trans,13,15,1050
fan-trans,5,-13,1052
fan-trans,3,35,1029
fan-trans,1,21,1056
fan-trans,7,11,1048
fan-trans,23,1,1035
fan-trans,7,7,1072
