Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-on,0,7,986
fan-on,15,17,1027
fan-on,9,-13,1052
fan-on,27,-19,1054
fan-on,39,-3,1070
fan-on,52,-13,1095
fan-on,15,-7,1083
fan-on,1,5,1001
fan-on,11,7,1021
fan-on,15,-11,1052
fan-on,33,-5,1062
fan-on,23,-3,1054
fan-on,5,-27,1039
fan-on,25,21,1125
fan-on,19,13,1013
fan-on,19,11,1001
fan-on,15,-3,1054
fan-on,3,-29,1041
fan-on,9,-29,1054
fan-on,60,19,1062
fan-on,11,13,1113
fan-on,9,11,1017
fan-on,15,17,1003
fan-on,13,3,1044
fan-on,0,-27,1044
fan-on,13,-23,1082
fan-on,48,21,1048
fan-on,0,-11,1099
fan-on,13,15,1015
fan-on,29,25,1009
fan-on,3,-5,1078
fan-on,1,-29,1035
fan-on,23,-25,1039
fan-on,56,17,1056
fan-on,11,19,1097
fan-on,15,21,1066
fan-on,7,1,1056
fan-on,21,-21,1035
fan-on,39,-5,1052
fan-on,25,5,1121
fan-on,39,11,1048
fan-on,7,15,1097
fan-on,9,21,1048
fan-on,0,-5,982
fan-on,17,-11,1033
fan-on,41,-5,1044
fan-on,17,-5,1111
fan-on,33,-3,1062
fan-on,19,21,1037
fan-on,-1,-3,1039
fan-on,13,-11,974
fan-on,31,-3,1035
fan-on,25,-15,1037
fan-on,13,-7,1103
fan-on,37,-1,1064
fan-on,25,19,1062
fan-on,-1,-3,1048
fan-on,0,-23,1042
fan-on,33,-15,1037
fan-on,46,-9,1052
fan-on,64,9,1130
fan-on,1,-21,1052
fan-on,9,11,1080
fan-on,0,3,1068
fan-on,7,0,998
fan-on,1,-19,1001
fan-on,46,-5,1058
fan-on,42,5,1138
fan-on,1,-15,1060
fan-on,15,17,1009
fan-on,5,0,1017
fan-on,19,-5,1041
fan-on,42,9,1044
fan-on,54,9,1078
fan-on,29,7,1115
fan-on,1,-11,1052
fan-on,11,19,1013
fan-on,29,21,1009
fan-on,17,7,1056
fan-on,1,-27,1035
fan-on,17,-31,1062
fan-on,9,-21,1064
fan-on,23,5,1095
fan-on,1,15,1015
fan-on,1,-9,1013
fan-on,27,13,1052
fan-on,25,-1,1050
fan-on,15,-13,1068
fan-on,19,-29,1048
fan-on,25,11,1111
fan-on,0,-3,1011
fan-on,39,23,1011
fan-on,0,-23,1048
fan-on,13,-25,1068
fan-on,15,-37,1054
fan-on,42,11,1031
fan-on,7,-9,1111
fan-on,0,-19,1007
fan-on,42,21,1062
fan-on,44,-1,1027
fan-on,29,-19,1039
fan-on,17,-23,1050
fan-on,41,7,1035
fan-on,11,9,1121
fan-on,15,21,1068
fan-on,-1,-13,978
fan-on,25,-1,1011
fan-on,25,-11,1050
fan-on,19,-23,1048
fan-on,17,-5,1033
fan-on,11,19,1126
fan-on,11,11,1035
fan-on,17,0,974
fan-on,29,15,1041
fan-on,17,-25,1031
fan-on,3,-21,1080
fan-on,58,17,1060
fan-on,17,23,1064
fan-on,15,9,1027
fan-on,9,7,1007
fan-on,-3,-27,1003
fan-on,3,-17,1031
fan-on,1,-23,1089
fan-on,62,17,1046
fan-on,15,15,1062
fan-on,3,13,1089
fan-on,5,0,978
fan-on,5,-15,1005
fan-on,35,-7,1078
fan-on,54,17,1132
fan-on,56,17,1058
fan-on,19,23,1111
fan-on,5,13,1076
fan-on,-1,-5,976
fan-on,9,-27,1000
fan-on,48,3,1048
fan-on,50,13,1117
fan-on,13,-17,1056
fan-on,3,5,1007
fan-on,41,21,1007
fan-on,31,11,1046
fan-on,27,-7,1029
fan-on,48,0,1058
fan-on,44,11,1130
fan-on,11,-19,1048
fan-on,21,19,1039
fan-on,1,-3,1027
fan-on,23,7,1064
fan-on,19,-9,1021
fan-on,15,-5,1048
fan-on,29,-13,1080
fan-on,13,-5,1105
fan-on,5,7,1017
fan-on,1,-1,1023
fan-on,23,15,1019
fan-on,15,-1,1029
fan-on,15,-19,1064
fan-on,44,-7,1115
fan-on,25,21,1050
fan-on,0,-11,1031
fan-on,-5,-5,964
fan-on,35,1,1023
fan-on,33,-9,1058
fan-on,27,-15,1039
fan-on,19,-17,1042
fan-on,5,-5,1080
fan-on,7,9,994
fan-on,17,17,1027
fan-on,0,-13,1044
fan-on,39,0,1048
fan-on,23,-3,1062
fan-on,7,-15,1044
fan-on,19,17,1111
fan-on,19,15,1019
fan-on,13,7,1005
fan-on,27,11,1056
fan-on,31,1,1054
fan-on,23,-11,1066
fan-on,7,-13,1013
fan-on,15,9,1056
fan-on,11,7,1062
fan-on,-1,-3,1007
fan-on,29,0,1031
fan-on,3,-27,1039
fan-on,9,-31,1060
fan-on,64,13,1054
fan-on,9,15,1093
fan-on,9,7,1058
fan-on,25,21,1011
fan-on,11,7,1060
fan-on,0,-46,1039
fan-on,21,-33,1066
fan-on,64,17,1050
fan-on,17,13,1099
fan-on,9,9,1070
fan-on,0,-5,972
fan-on,17,-21,1005
fan-on,44,-3,1060
fan-on,31,1,1119
fan-on,25,-1,1058
fan-on,5,9,1035
fan-on,11,0,1035
fan-on,29,15,1041
fan-on,29,-3,1023
fan-on,33,0,1068
fan-on,27,-5,1121
fan-on,35,-3,1048
fan-on,13,17,1048
fan-on,3,-3,1042
fan-on,21,13,1009
fan-on,9,-7,1003
fan-on,29,-5,1062
fan-on,11,-21,1089
fan-on,39,0,1056
fan-on,17,13,1062
fan-on,0,-5,1041
fan-on,15,9,1019
fan-on,5,-7,1013
fan-on,23,-23,1044
fan-on,52,3,1058
fan-on,21,19,1070
fan-on,23,23,1027
fan-on,19,13,1031
fan-on,9,11,1011
fan-on,0,-27,1009
fan-on,44,3,1058
fan-on,39,1,1136
fan-on,1,-15,1062
fan-on,9,19,996
fan-on,9,11,1025
fan-on,17,-13,1052
fan-on,29,-1,1054
fan-on,17,-9,1066
fan-on,1,-29,1046
fan-on,0,-13,1029
fan-on,19,21,1023
fan-on,3,-13,1033
fan-on,27,1,1050
fan-on,41,3,1035
fan-on,11,-11,1062
fan-on,60,13,1052
fan-on,11,21,1085
fan-on,15,11,1064
fan-on,29,23,1000
fan-on,19,3,1058
fan-on,37,5,1048
fan-on,9,-7,1041
fan-on,21,-21,1074
fan-on,11,0,1105
fan-on,9,3,1009
fan-on,29,21,1027
fan-on,5,-15,1041
fan-on,13,-27,1044
fan-on,15,-17,1050
fan-on,39,3,1044
fan-on,17,13,1107
fan-on,11,19,1066
fan-on,29,23,1029
fan-on,0,-13,1044
fan-on,23,-11,1066
fan-on,17,0,1117
fan-on,31,-7,1039
fan-on,19,15,1054
fan-on,0,0,1056
fan-on,9,-1,978
fan-on,19,-3,1046
fan-on,29,-7,1042
fan-on,1,-19,1087
fan-on,9,-1,1042
fan-on,17,21,1125
fan-on,11,13,1037
fan-on,23,5,984
fan-on,27,9,1048
fan-on,7,-23,1041
fan-on,1,-13,1082
fan-on,60,7,1056
fan-on,15,17,1076
fan-on,0,9,1056
fan-on,9,13,1009
fan-on,1,-31,994
fan-on,41,-5,1056
fan-on,0,-35,1021
fan-on,-1,-21,1070
fan-on,23,19,1009
fan-on,5,3,1076
fan-on,3,-5,1000
fan-on,7,-25,986
fan-on,44,5,1076
fan-on,54,11,1146
fan-on,0,-27,1039
fan-on,27,21,1021
fan-on,3,-9,1027
fan-on,1,3,982
fan-on,13,-23,998
fan-on,48,-1,1070
fan-on,52,17,1115
fan-on,11,-11,1041
fan-on,9,19,1050
fan-on,0,-7,1019
fan-on,39,13,1027
fan-on,21,-13,1037
fan-on,21,-25,1050
fan-on,42,9,1070
fan-on,19,0,1099
fan-on,21,19,1044
fan-on,0,-5,1037
fan-on,19,5,1046
fan-on,21,0,1041
fan-on,7,-29,1056
fan-on,35,-19,1085
fan-on,15,5,1093
fan-on,3,11,1007
fan-on,21,25,1015
fan-on,0,-13,1050
fan-on,19,-19,1044
fan-on,21,-19,1054
fan-on,41,0,1125
fan-on,7,-1,1070
fan-on,5,9,1000
fan-on,17,21,1023
fan-on,0,-5,1048
fan-on,21,-15,1058
fan-on,3,-19,1095
fan-on,42,7,1050
fan-on,23,19,1087
fan-on,15,11,1035
fan-on,19,19,1025
fan-on,13,-15,1039
fan-on,39,1,1048
fan-on,25,-11,1052
fan-on,7,-21,1046
fan-on,9,0,1113
fan-on,13,9,1019
fan-on,19,3,998
fan-on,29,11,1060
fan-on,1,-37,1021
fan-on,7,-23,1074
fan-on,64,13,1056
fan-on,23,9,1123
fan-on,11,3,1015
fan-on,33,21,1001
fan-on,25,-13,1029
fan-on,17,-1,1068
fan-on,62,13,1130
fan-on,1,-25,1056
fan-on,25,7,1085
fan-on,17,15,1062
fan-on,-5,-5,978
fan-on,27,-19,1003
fan-on,9,-27,1042
fan-on,31,-19,1052
fan-on,54,9,1056
fan-on,17,15,1117
fan-on,13,19,1062
fan-on,-3,-9,960
fan-on,19,-5,1017
fan-on,33,-5,1050
fan-on,29,3,1111
fan-on,23,-5,1064
fan-on,15,19,1050
fan-on,0,-1,1027
fan-on,5,5,966
fan-on,9,-13,1015
fan-on,25,-1,1078
fan-on,33,-21,1089
fan-on,37,-5,1060
fan-on,21,25,1062
fan-on,-1,-15,1039
fan-on,21,15,1029
fan-on,7,-7,1005
fan-on,31,-23,1056
fan-on,46,9,1123
fan-on,9,-5,1068
fan-on,21,21,1070
fan-on,-1,0,1035
fan-on,9,13,1009
fan-on,5,-21,996
fan-on,48,-1,1062
fan-on,44,-5,1142
fan-on,9,-13,1066
fan-on,7,13,998
fan-on,5,13,1027
fan-on,19,-1,1048
fan-on,3,-25,1037
fan-on,27,1,1054
fan-on,56,5,1142
fan-on,3,-23,1058
fan-on,21,21,1009
fan-on,1,-7,1001
fan-on,17,0,1048
fan-on,42,13,1056
fan-on,15,-15,1062
fan-on,9,-37,1062
fan-on,9,3,1115
fan-on,19,13,1013
fan-on,37,19,1017
fan-on,23,3,1033
fan-on,33,0,1031
fan-on,11,-11,1064
fan-on,17,-21,1070
fan-on,17,-7,1101
fan-on,11,9,1025
fan-on,29,17,1056
fan-on,17,-7,1013
fan-on,42,-1,1048
fan-on,23,1,1126
fan-on,48,15,1060
fan-on,17,-1,1105
fan-on,0,1,1009
fan-on,29,25,998
fan-on,0,-7,1027
fan-on,15,-3,1050
fan-on,27,-19,1064
fan-on,37,5,1046
fan-on,7,15,1113
fan-on,13,19,1074
fan-on,-1,-9,955
fan-on,17,-1,1021
fan-on,25,-7,1060
fan-on,35,-15,1048
fan-on,25,-5,1062
fan-on,5,0,1121
fan-on,31,17,1048
fan-on,13,13,1015
fan-on,0,-31,1005
fan-on,46,-1,1066
fan-on,1,-29,1101
fan-on,66,5,1080
fan-on,25,19,1054
fan-on,0,-1,1056
fan-on,15,9,980
fan-on,29,11,1017
fan-on,9,-31,1054
fan-on,5,-23,1064
fan-on,70,15,1078
fan-on,29,19,1095
fan-on,0,9,1068
fan-on,-1,-9,970
fan-on,5,-7,984
fan-on,50,-3,1068
fan-on,56,15,1132
fan-on,9,-23,1056
fan-on,15,5,1089
fan-on,1,1,1015
fan-on,15,0,1029
fan-on,41,13,1041
fan-on,7,-19,1054
fan-on,35,3,1134
fan-on,17,-15,1076
fan-on,11,9,1015
fan-on,0,-11,1017
fan-on,23,17,1041
fan-on,35,1,1039
fan-on,42,-5,1048
fan-on,54,23,1132
fan-on,25,-9,1058
fan-on,15,23,1039
fan-on,0,-5,1050
fan-on,23,17,1029
fan-on,15,-7,1017
fan-on,15,0,1072
fan-on,29,-19,1087
fan-on,17,5,1082
fan-on,13,21,1058
fan-on,-1,-9,972
fan-on,0,-19,1025
fan-on,31,-1,1070
fan-on,31,-5,1072
fan-on,31,0,1093
fan-on,9,0,1097
fan-on,5,5,986
fan-on,25,31,1021
fan-on,5,-17,1058
fan-on,25,-11,1056
fan-on,19,-17,1041
fan-on,17,-5,1056
fan-on,11,-11,1072
fan-on,5,11,996
fan-on,17,19,1019
fan-on,7,-9,1037
fan-on,37,-9,1052
fan-on,23,-7,1064
fan-on,3,-31,1050
fan-on,19,5,1113
fan-on,5,9,1056
fan-on,7,0,992
fan-on,0,-31,1009
fan-on,3,-27,1031
fan-on,19,-13,1068
fan-on,3,-21,1070
fan-on,7,-1,1132
fan-on,17,15,1005
fan-on,19,19,980
fan-on,17,5,1070
fan-on,-1,-31,1039
fan-on,15,-39,1048
fan-on,60,11,1064
fan-on,31,19,1109
fan-on,1,7,1041
fan-on,25,23,1025
fan-on,9,-1,1070
fan-on,3,-25,1023
fan-on,19,-29,1068
fan-on,62,23,1064
fan-on,25,19,1044
fan-on,1,-3,1003
fan-on,35,23,1068
fan-on,9,-13,1023
fan-on,42,1,1050
fan-on,33,13,1136
fan-on,15,-11,1042
fan-on,17,21,1113
fan-on,0,17,1068
fan-on,1,-5,955
fan-on,42,15,1027
fan-on,25,-13,1064
fan-on,21,3,1103
fan-on,37,-1,1042
fan-on,21,21,1076
fan-on,0,-15,1035
fan-on,15,7,1027
fan-on,9,-11,1023
fan-on,27,-11,1078
fan-on,11,-7,1091
fan-on,7,5,1097
fan-on,13,21,1046
fan-on,23,27,1027
fan-on,0,-27,1050
fan-on,-1,-31,1007
fan-on,41,-1,1062
fan-on,41,3,1132
fan-on,7,-11,1072
fan-on,7,13,992
fan-on,17,7,1037
fan-on,19,3,1011
fan-on,-1,-37,992
fan-on,56,3,1083
fan-on,44,1,1123
fan-on,5,-11,1070
fan-on,11,11,1007
fan-on,5,-1,1017
fan-on,21,9,1048
fan-on,27,1,1044
fan-on,25,-3,1056
fan-on,3,-25,1056
fan-on,15,3,1113
fan-on,25,15,1009
fan-on,25,19,1025
fan-on,27,5,1039
fan-on,35,3,1048
fan-on,3,-11,1066
fan-on,11,-11,1068
fan-on,7,-1,1105
fan-on,9,15,1001
fan-on,23,23,1017
fan-on,5,-1,1072
fan-on,5,-44,1042
fan-on,7,-11,1056
fan-on,19,-13,1068
fan-on,15,7,1107
fan-on,1,1,986
fan-on,46,25,1041
fan-on,7,-5,1064
fan-on,17,-29,1039
fan-on,19,-25,1031
fan-on,25,-11,1046
fan-on,23,23,1044
fan-on,-1,-21,1011
fan-on,-11,-23,970
fan-on,-1,-23,1048
fan-on,31,-21,1044
fan-on,29,-17,1046
fan-on,29,-3,1054
fan-on,21,19,1121
fan-on,11,15,1037
fan-on,9,-1,982
fan-on,23,-9,1017
fan-on,39,-9,1060
fan-on,15,-5,1101
fan-on,42,-3,1064
fan-on,27,21,1123
fan-on,9,9,1019
fan-on,11,7,992
fan-on,25,-3,1023
fan-on,17,-13,1058
fan-on,19,-19,1023
fan-on,17,17,1130
fan-on,19,11,998
fan-on,0,-17,1039
fan-on,17,9,1013
fan-on,-1,-35,990
fan-on,56,7,1076
fan-on,15,-9,1095
fan-on,48,0,1058
fan-on,19,15,1076
fan-on,0,1,1046
fan-on,11,9,1005
fan-on,-1,-31,988
fan-on,62,1,1076
fan-on,39,9,1136
fan-on,7,-15,1064
fan-on,5,17,1001
fan-on,1,7,1019
fan-on,0,-1,990
fan-on,0,-25,996
fan-on,60,0,1072
fan-on,5,-33,1054
fan-on,19,7,1121
fan-on,1,5,1003
fan-on,1,-3,1005
fan-on,27,7,1037
fan-on,39,7,1033
fan-on,3,-21,1064
fan-on,3,-23,1087
fan-on,17,7,1101
fan-on,7,15,1025
fan-on,0,-11,1025
fan-on,13,5,1044
fan-on,42,3,1035
fan-on,11,-19,1050
fan-on,23,-25,1080
fan-on,23,3,1109
fan-on,3,3,988
fan-on,33,25,1021
fan-on,1,-23,1039
fan-on,17,-25,1048
fan-on,19,-29,1054
fan-on,54,11,1052
fan-on,27,19,1107
fan-on,5,11,1000
fan-on,25,23,1039
fan-on,1,-15,1037
fan-on,23,-17,1035
fan-on,23,-31,1050
fan-on,50,3,1052
fan-on,9,15,1109
fan-on,9,23,1058
fan-on,0,-5,964
fan-on,-1,-23,1035
fan-on,25,-17,1070
fan-on,29,-19,1042
fan-on,37,1,1041
fan-on,25,15,1123
fan-on,3,11,1039
fan-on,7,0,990
fan-on,23,-1,1015
fan-on,35,-9,1052
fan-on,23,-7,1029
fan-on,17,0,1097
fan-on,13,17,1134
fan-on,5,9,1035
fan-on,11,-1,988
fan-on,29,11,1035
fan-on,7,-27,1048
fan-on,13,-7,1076
fan-on,60,9,1072
fan-on,11,17,1076
fan-on,3,0,1048
fan-on,7,0,1001
fan-on,-3,-19,998
fan-on,50,-1,1091
fan-on,7,-3,1076
fan-on,52,9,1070
fan-on,17,11,1091
fan-on,1,9,1044
fan-on,7,5,992
fan-on,0,-37,1001
fan-on,21,-23,1064
fan-on,41,11,1115
fan-on,5,-19,1056
fan-on,9,13,1009
fan-on,5,1,1031
fan-on,11,7,978
fan-on,1,-39,1011
fan-on,54,11,1080
fan-on,37,-5,1109
fan-on,9,-7,1080
fan-on,11,19,1021
fan-on,-1,-7,1013
fan-on,23,1,1037
fan-on,37,-1,1050
fan-on,7,-11,1064
fan-on,15,-27,1066
fan-on,15,1,1113
fan-on,27,23,1023
fan-on,0,-13,1019
fan-on,15,9,1039
fan-on,0,-33,1027
fan-on,31,-25,1060
fan-on,48,-3,1056
fan-on,15,17,1107
fan-on,0,-3,984
fan-on,29,27,1039
fan-on,7,-7,1037
fan-on,9,-35,1035
fan-on,3,-19,1083
fan-on,31,-25,1080
fan-on,15,-1,1095
fan-on,7,7,1007
fan-on,33,23,1003
fan-on,1,-5,1050
fan-on,19,-17,1035
fan-on,33,-11,1041
fan-on,33,-5,1048
fan-on,25,15,1136
fan-on,19,23,1035
fan-on,-15,-27,966
fan-on,46,11,1041
fan-on,15,-15,1033
fan-on,23,0,1117
fan-on,31,11,1039
fan-on,7,7,1109
fan-on,9,19,1042
fan-on,15,0,992
fan-on,33,7,1031
fan-on,19,-17,1027
fan-on,13,-15,1107
fan-on,35,-7,1046
fan-on,11,9,1123
fan-on,9,13,1037
fan-on,9,-5,980
fan-on,44,19,1056
fan-on,9,-29,1033
fan-on,15,-9,1089
fan-on,52,15,1046
fan-on,15,17,1091
fan-on,3,-1,1042
fan-on,21,3,1001
fan-on,54,7,1042
fan-on,50,-3,1074
fan-on,37,-3,1109
fan-on,60,13,1070
fan-on,11,13,1082
fan-on,7,9,1056
fan-on,7,5,1007
fan-on,-5,-35,998
fan-on,58,7,1046
fan-on,37,5,1132
fan-on,1,-21,1062
fan-on,19,21,1015
fan-on,3,0,1029
fan-on,3,3,988
fan-on,5,-27,1000
fan-on,54,9,1066
fan-on,37,5,1126
fan-on,5,-5,1054
fan-on,11,23,1023
fan-on,0,-1,1023
fan-on,15,-5,1054
fan-on,1,-21,1039
fan-on,31,-35,1050
fan-on,56,9,1078
fan-on,31,11,1101
fan-on,23,25,1046
fan-on,-9,-11,1019
fan-on,29,19,1046
fan-on,25,-13,1029
fan-on,23,1,1068
fan-on,11,-27,1074
fan-on,5,-3,1093
fan-on,23,15,1001
fan-on,11,21,1017
fan-on,9,3,1070
fan-on,15,-25,1027
fan-on,3,-21,1076
fan-on,31,-11,1091
fan-on,25,0,1076
fan-on,3,19,1023
fan-on,0,0,992
fan-on,11,-19,1015
fan-on,50,7,1052
fan-on,33,-13,1058
fan-on,37,-9,1037
fan-on,27,19,1128
fan-on,17,23,1052
fan-on,1,-3,972
fan-on,0,-11,1031
fan-on,29,-27,1033
fan-on,33,-7,1056
fan-on,19,1,1056
fan-on,11,9,1123
fan-on,17,21,1056
fan-on,-1,-3,980
fan-on,25,11,1025
fan-on,21,-19,1033
fan-on,3,-19,1115
fan-on,54,-7,1066
fan-on,17,17,1113
fan-on,21,19,1039
fan-on,17,17,1021
fan-on,31,17,1041
fan-on,7,-25,1025
fan-on,5,-19,1085
fan-on,58,13,1060
fan-on,11,13,1080
fan-on,1,1,1072
fan-on,7,3,1003
fan-on,-1,-25,990
fan-on,54,11,1080
fan-on,9,-15,1082
fan-on,58,19,1058
fan-on,17,13,1082
fan-on,29,13,1054
fan-on,-1,0,990
fan-on,13,-9,1013
fan-on,42,-11,1064
fan-on,54,11,1134
fan-on,3,-9,1048
fan-on,1,13,1015
fan-on,19,19,988
fan-on,9,5,1039
fan-on,41,5,1052
fan-on,9,-13,1062
fan-on,52,15,1140
fan-on,9,-21,1042
fan-on,13,21,1039
fan-on,1,-5,1025
fan-on,19,7,1048
fan-on,25,1,1027
fan-on,9,-15,1066
fan-on,21,-21,1095
fan-on,9,3,1076
fan-on,9,11,1046
fan-on,0,-7,1019
fan-on,11,17,1056
fan-on,19,-13,1037
fan-on,17,-9,1042
fan-on,25,-17,1093
fan-on,9,-5,1087
fan-on,0,-3,1031
fan-on,19,3,1023
fan-on,19,-7,1009
fan-on,23,-29,1054
fan-on,17,-11,1050
fan-on,39,-5,1107
fan-on,5,-9,1080
fan-on,7,21,998
fan-on,33,27,1048
fan-on,-3,-31,1039
fan-on,35,-3,1041
fan-on,33,-3,1048
fan-on,23,-19,1048
fan-on,23,23,1115
fan-on,11,11,1046
fan-on,15,-1,986
fan-on,5,-7,1042
fan-on,25,-7,1048
fan-on,31,-7,1041
fan-on,11,-11,1039
fan-on,13,21,1132
fan-on,7,1,1048
fan-on,23,7,1005
fan-on,52,-5,1041
fan-on,7,-23,1025
fan-on,3,-17,1083
fan-on,58,15,1058
fan-on,11,11,1126
fan-on,15,11,1027
fan-on,21,9,990
fan-on,21,0,1041
fan-on,7,-17,1025
fan-on,7,-27,1078
fan-on,64,15,1070
fan-on,11,11,1078
fan-on,5,5,1064
fan-on,5,5,984
fan-on,1,-29,1005
fan-on,52,0,1082
fan-on,19,-27,1037
fan-on,64,17,1076
fan-on,13,23,1031
fan-on,1,5,1021
fan-on,7,-1,1041
fan-on,35,1,1046
fan-on,11,-19,1060
fan-on,9,-33,1087
fan-on,17,3,1089
fan-on,13,15,1042
fan-on,0,-5,1021
fan-on,-3,-3,966
fan-on,19,-25,1035
fan-on,50,0,1058
fan-on,27,-1,1119
fan-on,17,-5,1060
fan-on,15,21,1023
fan-on,1,7,1033
fan-on,19,9,1044
fan-on,9,-13,1031
fan-on,15,5,1066
fan-on,21,-17,1089
fan-on,17,13,1109
fan-on,5,11,1060
fan-on,25,23,1015
fan-on,35,21,1039
fan-on,17,-5,1041
fan-on,19,-27,1056
fan-on,52,-1,1113
fan-on,3,-9,1080
fan-on,9,9,1001
fan-on,29,19,1037
fan-on,0,-17,1050
fan-on,25,-25,1015
fan-on,29,-25,1064
fan-on,56,3,1115
fan-on,1,-21,1052
fan-on,21,13,1003
fan-on,23,27,1023
fan-on,-3,-25,1052
fan-on,27,-13,1062
fan-on,25,-7,1058
fan-on,21,-21,1025
fan-on,7,3,1052
fan-on,1,5,1023
fan-on,17,1,990
fan-on,9,-7,1041
fan-on,27,-3,1056
fan-on,27,-11,1064
fan-on,7,-19,1052
fan-on,7,13,1113
fan-on,13,11,1015
fan-on,21,9,990
fan-on,37,15,1054
fan-on,7,-35,1007
fan-on,11,-19,1083
fan-on,50,11,1070
fan-on,17,0,1103
fan-on,11,13,1044
fan-on,17,17,996
fan-on,27,7,1042
fan-on,1,-37,1033
fan-on,11,-23,1083
fan-on,1,-11,1054
fan-on,11,13,1011
fan-on,1,-5,1025
fan-on,31,5,1041
fan-on,11,-25,1000
fan-on,0,-33,1041
fan-on,23,-29,1052
fan-on,64,13,1062
fan-on,5,17,1109
fan-on,7,17,1056
fan-on,-1,-1,984
fan-on,13,-11,1001
fan-on,48,3,1052
fan-on,52,7,1144
fan-on,3,-17,1052
fan-on,21,17,1023
fan-on,0,-1,1011
fan-on,-5,3,980
fan-on,17,-25,996
fan-on,54,-1,1062
fan-on,48,5,1056
fan-on,15,13,1128
fan-on,5,3,990
fan-on,-5,-13,1023
fan-on,33,15,1056
fan-on,27,-11,1019
fan-on,17,-7,1066
fan-on,31,-17,1091
fan-on,23,-1,1054
fan-on,17,19,1056
fan-on,0,-17,1025
fan-on,29,21,1031
fan-on,17,-3,1031
fan-on,17,-21,1074
fan-on,31,-5,1085
fan-on,11,-7,1091
fan-on,5,5,1015
fan-on,37,25,1007
fan-on,-1,-11,1048
fan-on,29,-5,1044
fan-on,23,-17,1076
fan-on,41,3,1056
fan-on,15,21,1126
fan-on,11,13,1011
fan-on,23,25,1031
fan-on,0,-15,1033
fan-on,41,-5,1021
fan-on,19,-21,1060
fan-on,19,-21,1039
fan-on,21,17,1119
fan-on,13,15,1044
fan-on,29,25,1017
fan-on,0,-23,1035
fan-on,27,0,1062
fan-on,23,-11,1064
fan-on,9,-21,1039
fan-on,7,17,1138
fan-on,13,11,1041
fan-on,15,3,978
fan-on,39,17,1035
fan-on,7,-33,1027
fan-on,48,0,1113
fan-on,48,9,1076
fan-on,21,15,1078
fan-on,0,5,1054
fan-on,17,9,996
fan-on,41,17,1048
fan-on,3,-41,1029
fan-on,29,-3,1074
fan-on,56,11,1052
fan-on,15,7,1099
fan-on,11,15,1076
fan-on,9,1,988
fan-on,-3,-39,970
fan-on,-9,-44,1033
fan-on,19,-19,1080
fan-on,58,15,1056
fan-on,29,19,1103
fan-on,7,5,1060
fan-on,-9,-7,992
fan-on,7,-17,992
fan-on,25,-27,1064
fan-on,62,13,1064
fan-on,29,7,1125
fan-on,33,23,1037
fan-on,-9,-27,1003
fan-on,-5,-9,964
fan-on,25,-9,1005
fan-on,42,-1,1064
fan-on,44,15,1136
fan-on,3,-33,1050
fan-on,35,23,1048
fan-on,0,-17,996
fan-on,31,15,1060
fan-on,19,-11,1021
fan-on,13,-5,1050
fan-on,23,-23,1091
fan-on,21,-19,1044
fan-on,31,29,1037
fan-on,-3,-23,1019
fan-on,25,19,1048
fan-on,23,-1,1011
fan-on,25,-15,1058
fan-on,25,-15,1091
fan-on,5,-13,1082
fan-on,9,9,1011
fan-on,39,23,1011
fan-on,0,-19,1048
fan-on,29,-13,1039
fan-on,19,-11,1056
fan-on,29,-15,1105
fan-on,17,-3,1089
fan-on,7,15,1000
fan-on,33,29,1023
fan-on,-1,-19,1042
fan-on,37,-7,1050
fan-on,17,-17,1037
fan-on,31,3,1042
fan-on,13,9,1107
fan-on,9,17,1060
fan-on,25,21,1019
fan-on,0,-17,1025
fan-on,15,-27,1035
fan-on,15,-9,1113
fan-on,54,-5,1062
fan-on,23,21,1074
fan-on,11,13,1019
fan-on,13,-3,976
fan-on,21,9,1052
fan-on,15,-29,1037
fan-on,15,-19,1089
fan-on,52,9,1074
fan-on,15,15,1126
fan-on,7,15,1025
fan-on,17,11,996
fan-on,35,7,1048
fan-on,11,-27,1046
fan-on,0,-27,1068
fan-on,66,15,1066
fan-on,17,15,1089
fan-on,1,15,1058
fan-on,-3,9,978
fan-on,39,1,1035
fan-on,23,-3,1058
fan-on,37,1,1138
fan-on,78,21,1074
fan-on,15,9,1076
fan-on,7,17,1066
fan-on,5,0,978
fan-on,5,-29,998
fan-on,52,-5,1087
fan-on,41,15,1132
fan-on,5,-15,1072
fan-on,11,21,1015
fan-on,-3,-9,1015
fan-on,-5,5,980
fan-on,9,-29,990
fan-on,48,1,1074
fan-on,35,7,1128
fan-on,9,-15,1062
fan-on,15,23,1019
fan-on,-3,-1,1023
fan-on,29,11,1033
fan-on,3,-27,1037
fan-on,9,-15,1074
fan-on,52,11,1052
fan-on,17,-5,1066
fan-on,13,23,1017
fan-on,0,-17,1019
fan-on,39,11,1052
fan-on,31,-7,1015
fan-on,9,-17,1064
fan-on,29,-19,1093
fan-on,13,-9,1095
fan-on,3,5,1003
fan-on,48,25,1021
fan-on,1,-9,1041
fan-on,11,-25,1013
fan-on,21,0,1074
fan-on,21,-23,1078
fan-on,17,1,1109
fan-on,5,7,1001
fan-on,33,27,1027
fan-on,31,-3,1009
fan-on,42,-3,1046
fan-on,23,-9,1064
fan-on,37,3,1041
fan-on,29,21,1121
fan-on,5,13,1044
fan-on,23,21,1031
