Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,-9,-23,1060
fan-blocked,5,13,1044
fan-blocked,33,39,1039
fan-blocked,1,19,1041
fan-blocked,0,3,1078
fan-blocked,-1,-21,1062
fan-blocked,23,21,1076
fan-blocked,1,15,1009
fan-blocked,41,35,1035
fan-blocked,3,17,1041
fan-blocked,-7,-25,1080
fan-blocked,35,29,1095
fan-blocked,15,13,1021
fan-blocked,25,31,1062
fan-blocked,0,13,1052
fan-blocked,9,0,1035
fan-blocked,-1,3,1048
fan-blocked,13,15,1076
fan-blocked,19,23,1037
fan-blocked,0,3,1035
fan-blocked,-11,-29,1076
fan-blocked,19,19,1074
fan-blocked,13,23,1048
fan-blocked,15,27,1048
fan-blocked,19,23,1021
fan-blocked,11,-11,1046
fan-blocked,11,11,1085
fan-blocked,7,17,1099
fan-blocked,5,15,1023
fan-blocked,60,44,1001
fan-blocked,-3,15,1041
fan-blocked,-7,-29,1050
fan-blocked,42,29,1103
fan-blocked,13,11,1017
fan-blocked,19,29,1041
fan-blocked,1,11,1068
fan-blocked,9,15,1060
fan-blocked,15,13,1078
fan-blocked,25,15,1000
fan-blocked,13,37,1052
fan-blocked,11,9,1033
fan-blocked,13,3,1097
fan-blocked,17,21,1078
fan-blocked,3,15,1021
fan-blocked,13,25,1029
fan-blocked,21,15,1056
fan-blocked,-17,-35,1060
fan-blocked,7,21,1105
fan-blocked,1,11,1041
fan-blocked,37,41,1046
fan-blocked,35,39,1039
fan-blocked,15,7,1056
fan-blocked,1,0,1064
fan-blocked,13,21,1087
fan-blocked,3,19,976
fan-blocked,46,60,1035
fan-blocked,0,0,1041
fan-blocked,0,-21,1076
fan-blocked,31,9,1111
fan-blocked,0,27,1023
fan-blocked,19,31,1015
fan-blocked,17,17,1107
fan-blocked,-5,-15,1052
fan-blocked,13,17,1099
fan-blocked,15,9,1033
fan-blocked,15,21,1054
fan-blocked,1,21,1033
fan-blocked,0,-5,1044
fan-blocked,3,23,1072
fan-blocked,0,7,1068
fan-blocked,33,31,1066
fan-blocked,54,31,1017
fan-blocked,-9,-29,1062
fan-blocked,15,15,1076
fan-blocked,29,29,1105
fan-blocked,7,23,982
fan-blocked,41,39,1052
fan-blocked,0,0,1048
fan-blocked,9,-13,1058
fan-blocked,23,25,1105
fan-blocked,29,25,1017
fan-blocked,13,42,1042
fan-blocked,3,19,1000
fan-blocked,1,-9,1070
fan-blocked,9,9,1082
fan-blocked,23,17,1050
fan-blocked,17,23,1033
fan-blocked,7,23,1033
fan-blocked,-5,-5,1074
fan-blocked,17,23,1060
fan-blocked,0,11,1021
fan-blocked,19,21,1027
fan-blocked,35,23,1044
fan-blocked,-9,-27,1095
fan-blocked,11,19,1109
fan-blocked,0,23,1021
fan-blocked,13,50,1041
fan-blocked,52,37,1023
fan-blocked,21,-7,1062
fan-blocked,-15,-35,1091
fan-blocked,7,-11,1091
fan-blocked,52,27,1041
fan-blocked,-3,27,1005
fan-blocked,3,7,1099
fan-blocked,27,9,1019
fan-blocked,19,7,1062
fan-blocked,21,11,1041
fan-blocked,35,25,1056
fan-blocked,0,19,1027
fan-blocked,-3,-7,1021
fan-blocked,1,17,1074
fan-blocked,1,23,1041
fan-blocked,21,21,1035
fan-blocked,35,17,1015
fan-blocked,-13,-19,1080
fan-blocked,0,-3,1083
fan-blocked,19,23,1044
fan-blocked,7,27,1048
fan-blocked,7,11,1062
fan-blocked,13,-9,1083
fan-blocked,9,-7,1056
fan-blocked,5,29,1099
fan-blocked,9,31,998
fan-blocked,27,48,1056
fan-blocked,23,21,1037
fan-blocked,-7,-31,1083
fan-blocked,-9,-15,1058
fan-blocked,60,31,1035
fan-blocked,19,35,1044
fan-blocked,-1,7,1056
fan-blocked,7,5,1037
fan-blocked,13,9,1048
fan-blocked,25,23,1101
fan-blocked,17,15,1062
fan-blocked,17,19,1009
fan-blocked,1,0,1015
fan-blocked,11,19,1072
fan-blocked,15,21,1052
fan-blocked,13,17,1054
fan-blocked,19,9,1064
fan-blocked,15,-9,1025
fan-blocked,-1,-5,1019
fan-blocked,0,0,1083
fan-blocked,15,37,1011
fan-blocked,33,41,1041
fan-blocked,13,17,1041
fan-blocked,0,-23,1064
fan-blocked,21,1,1070
fan-blocked,27,3,1035
fan-blocked,17,52,1041
fan-blocked,-1,15,1011
fan-blocked,19,-1,1056
fan-blocked,17,1,1042
fan-blocked,9,9,1066
fan-blocked,21,21,1050
fan-blocked,29,37,1005
fan-blocked,-1,1,1001
fan-blocked,3,13,1054
fan-blocked,11,15,1050
fan-blocked,35,27,1078
fan-blocked,7,3,1025
fan-blocked,15,15,1089
fan-blocked,-5,-11,1039
fan-blocked,33,41,1064
fan-blocked,3,25,1039
fan-blocked,3,11,1001
fan-blocked,0,0,1041
fan-blocked,3,-1,1085
fan-blocked,13,13,1064
fan-blocked,15,23,1009
fan-blocked,15,41,1033
fan-blocked,17,11,1007
fan-blocked,19,3,1066
fan-blocked,0,-3,1099
fan-blocked,21,17,1027
fan-blocked,37,48,1013
fan-blocked,0,-19,1037
fan-blocked,1,7,1083
fan-blocked,9,5,1078
fan-blocked,25,21,1054
fan-blocked,23,25,1056
fan-blocked,5,15,1058
fan-blocked,0,-5,1033
fan-blocked,-11,-17,1031
fan-blocked,0,1,1078
fan-blocked,39,41,1050
fan-blocked,17,29,1011
fan-blocked,9,-3,1054
fan-blocked,1,3,1087
fan-blocked,17,23,1064
fan-blocked,13,17,1033
fan-blocked,48,37,1042
fan-blocked,-1,-13,1042
fan-blocked,3,1,1056
fan-blocked,21,21,1066
fan-blocked,19,21,1037
fan-blocked,21,29,1039
fan-blocked,3,-3,1031
fan-blocked,11,11,1082
fan-blocked,-1,1,1050
fan-blocked,27,37,1025
fan-blocked,11,23,1007
fan-blocked,3,5,1025
fan-blocked,17,5,1052
fan-blocked,15,9,1126
fan-blocked,0,0,1080
fan-blocked,7,39,1017
fan-blocked,27,25,958
fan-blocked,9,-1,1064
fan-blocked,1,-3,1125
fan-blocked,1,0,1052
fan-blocked,44,31,1005
fan-blocked,5,23,984
fan-blocked,0,21,1074
fan-blocked,-13,-21,1064
fan-blocked,23,21,1062
fan-blocked,41,11,998
fan-blocked,27,37,1048
fan-blocked,0,11,1027
fan-blocked,0,3,1054
fan-blocked,7,13,1041
fan-blocked,21,35,1056
fan-blocked,27,9,1037
fan-blocked,19,21,1099
fan-blocked,21,7,1074
fan-blocked,3,-5,1035
fan-blocked,1,25,1052
fan-blocked,19,44,1062
fan-blocked,11,11,1019
fan-blocked,1,-15,1078
fan-blocked,15,5,1085
fan-blocked,11,15,1076
fan-blocked,19,41,1048
fan-blocked,9,23,1011
fan-blocked,15,1,1060
fan-blocked,0,5,1082
fan-blocked,35,15,1093
fan-blocked,29,11,1005
fan-blocked,31,33,1052
fan-blocked,3,19,1033
fan-blocked,-5,7,1060
fan-blocked,27,15,1013
fan-blocked,5,15,1042
fan-blocked,19,7,1015
fan-blocked,7,1,1117
fan-blocked,17,5,1046
fan-blocked,-9,-1,1039
fan-blocked,1,21,1048
fan-blocked,5,35,1048
fan-blocked,25,19,1050
fan-blocked,9,-15,1070
fan-blocked,7,5,1078
fan-blocked,5,9,1056
fan-blocked,19,42,1039
fan-blocked,15,23,1001
fan-blocked,11,1,1089
fan-blocked,1,-1,1097
fan-blocked,3,9,1048
fan-blocked,54,33,1052
fan-blocked,41,42,1035
fan-blocked,-1,9,1066
fan-blocked,-3,-9,1050
fan-blocked,25,27,1039
fan-blocked,35,42,1029
fan-blocked,42,31,1048
fan-blocked,-5,-21,1037
fan-blocked,5,-3,1072
fan-blocked,5,5,1060
fan-blocked,35,37,1041
fan-blocked,19,27,1011
fan-blocked,21,13,1050
fan-blocked,-1,-23,1062
fan-blocked,17,15,1105
fan-blocked,0,9,1046
fan-blocked,19,39,1007
fan-blocked,23,25,1039
fan-blocked,0,-15,1054
fan-blocked,1,9,1109
fan-blocked,0,-1,1076
fan-blocked,48,50,998
fan-blocked,0,21,1015
fan-blocked,11,7,1105
fan-blocked,9,3,1029
fan-blocked,-3,-13,1058
fan-blocked,35,42,1027
fan-blocked,0,21,978
fan-blocked,1,-3,1042
fan-blocked,13,5,1070
fan-blocked,-7,-11,1078
fan-blocked,41,23,1029
fan-blocked,42,37,996
fan-blocked,0,7,998
fan-blocked,1,-7,1058
fan-blocked,0,0,1080
fan-blocked,0,23,1027
fan-blocked,25,29,1027
fan-blocked,25,23,1052
fan-blocked,-9,-27,1076
fan-blocked,7,3,1072
fan-blocked,7,21,1039
fan-blocked,31,44,1007
fan-blocked,15,27,1048
fan-blocked,13,3,1083
fan-blocked,3,-17,1085
fan-blocked,17,9,1048
fan-blocked,31,25,1054
fan-blocked,31,48,1005
fan-blocked,1,1,1052
fan-blocked,15,-1,1066
fan-blocked,11,3,1070
fan-blocked,33,11,1015
fan-blocked,21,35,1019
fan-blocked,0,3,1017
fan-blocked,13,15,1083
fan-blocked,3,1,1048
fan-blocked,9,21,1027
fan-blocked,21,31,1039
fan-blocked,29,17,1025
fan-blocked,-5,-23,1033
fan-blocked,11,23,1070
fan-blocked,1,7,1076
fan-blocked,35,54,1048
fan-blocked,13,9,1021
fan-blocked,17,0,1037
fan-blocked,-9,-15,1037
fan-blocked,0,0,1099
fan-blocked,39,35,1044
fan-blocked,3,23,1013
fan-blocked,9,17,1015
fan-blocked,3,-9,1107
fan-blocked,9,1,1070
fan-blocked,25,13,1050
fan-blocked,27,33,1042
fan-blocked,0,19,1027
fan-blocked,7,3,1070
fan-blocked,7,0,1054
fan-blocked,39,29,1091
fan-blocked,9,23,1035
fan-blocked,13,15,1015
fan-blocked,13,19,1066
fan-blocked,1,17,1115
fan-blocked,0,3,1054
fan-blocked,44,48,1025
fan-blocked,9,11,1050
fan-blocked,3,-3,1109
fan-blocked,-11,-17,1064
fan-blocked,41,46,1062
fan-blocked,9,41,1009
fan-blocked,3,21,988
fan-blocked,0,-1,1093
fan-blocked,5,-1,1029
fan-blocked,-1,3,1093
fan-blocked,17,9,1021
fan-blocked,29,46,1021
fan-blocked,0,15,1041
fan-blocked,-1,-13,1074
fan-blocked,5,-11,1044
fan-blocked,46,33,1015
fan-blocked,19,29,1003
fan-blocked,0,9,1025
fan-blocked,3,9,1083
fan-blocked,-1,-7,1039
fan-blocked,19,23,1087
fan-blocked,41,23,1039
fan-blocked,9,15,1087
fan-blocked,-1,-17,1056
fan-blocked,1,-1,1031
fan-blocked,1,17,1046
fan-blocked,17,25,1052
fan-blocked,1,9,1023
fan-blocked,5,3,1076
fan-blocked,1,11,1089
fan-blocked,0,7,1087
fan-blocked,35,58,1023
fan-blocked,25,15,992
fan-blocked,7,3,1025
fan-blocked,-9,-29,1082
fan-blocked,9,-1,1050
fan-blocked,48,37,1033
fan-blocked,5,37,1023
fan-blocked,0,7,1054
fan-blocked,21,7,1080
fan-blocked,3,0,1035
fan-blocked,37,29,1013
fan-blocked,23,25,1029
fan-blocked,9,25,1060
fan-blocked,-5,7,1085
fan-blocked,-3,-19,1074
fan-blocked,19,23,1035
fan-blocked,50,37,1039
fan-blocked,5,-1,1037
fan-blocked,9,9,1095
fan-blocked,5,11,1046
fan-blocked,0,19,1060
fan-blocked,35,39,1054
fan-blocked,7,1,1021
fan-blocked,13,5,1074
fan-blocked,-11,-17,1060
fan-blocked,1,7,1062
fan-blocked,35,46,984
fan-blocked,29,33,1025
fan-blocked,0,-5,1062
fan-blocked,15,9,1080
fan-blocked,0,-7,1044
fan-blocked,21,27,1031
fan-blocked,19,31,1003
fan-blocked,5,13,1095
fan-blocked,-1,-19,1095
fan-blocked,1,-7,1027
fan-blocked,56,39,1058
fan-blocked,21,23,1066
fan-blocked,0,19,1033
fan-blocked,9,13,1029
fan-blocked,25,21,1041
fan-blocked,1,15,1089
fan-blocked,46,31,1082
fan-blocked,41,23,1029
fan-blocked,-1,7,1074
fan-blocked,0,3,1066
fan-blocked,15,23,1056
fan-blocked,23,44,1037
fan-blocked,23,21,1046
fan-blocked,3,-5,1056
fan-blocked,5,1,1080
fan-blocked,0,3,1058
fan-blocked,39,42,1005
fan-blocked,9,13,1041
fan-blocked,23,17,1074
fan-blocked,0,-3,1054
fan-blocked,-1,-17,1064
fan-blocked,37,25,1064
fan-blocked,0,35,986
fan-blocked,-1,1,1023
fan-blocked,9,-17,1044
fan-blocked,7,19,1058
fan-blocked,-3,-27,1054
fan-blocked,66,35,1078
fan-blocked,0,9,992
fan-blocked,1,17,1068
fan-blocked,3,17,1048
fan-blocked,17,23,1037
fan-blocked,29,29,1031
fan-blocked,11,9,1027
fan-blocked,9,17,1093
fan-blocked,11,3,1050
fan-blocked,-3,3,1044
fan-blocked,21,46,984
fan-blocked,17,25,1068
fan-blocked,-1,-13,1037
fan-blocked,17,17,1101
fan-blocked,0,0,992
fan-blocked,31,33,1050
fan-blocked,5,25,1017
fan-blocked,7,1,1064
fan-blocked,13,13,1076
fan-blocked,-5,-15,1056
fan-blocked,9,15,1052
fan-blocked,23,35,1095
fan-blocked,1,19,1017
fan-blocked,17,9,1070
fan-blocked,1,7,1056
fan-blocked,-1,-9,1064
fan-blocked,46,39,1054
fan-blocked,7,15,1019
fan-blocked,1,15,1076
fan-blocked,-3,-15,1060
fan-blocked,3,13,1050
fan-blocked,35,35,1044
fan-blocked,25,21,1039
fan-blocked,0,-1,998
fan-blocked,5,11,1054
fan-blocked,5,5,1062
fan-blocked,42,29,1048
fan-blocked,1,19,1074
fan-blocked,-5,-13,1033
fan-blocked,33,17,1039
fan-blocked,-3,0,1044
fan-blocked,15,37,1042
fan-blocked,44,44,1039
fan-blocked,23,15,998
fan-blocked,3,-15,1074
fan-blocked,3,1,1080
fan-blocked,0,1,1082
fan-blocked,23,52,1031
fan-blocked,7,19,994
fan-blocked,13,3,1103
fan-blocked,0,-9,1093
fan-blocked,17,5,1083
fan-blocked,13,17,1050
fan-blocked,3,42,986
fan-blocked,3,19,1091
fan-blocked,15,3,1046
fan-blocked,-3,-13,1050
fan-blocked,29,25,1080
fan-blocked,9,23,1033
fan-blocked,21,23,1001
fan-blocked,0,9,1058
fan-blocked,-11,-5,1072
fan-blocked,48,31,1080
fan-blocked,7,27,1023
fan-blocked,9,3,1041
fan-blocked,11,9,1027
fan-blocked,13,21,1091
fan-blocked,-1,-3,1068
fan-blocked,17,31,1054
fan-blocked,13,21,996
fan-blocked,27,13,1078
fan-blocked,1,0,1082
fan-blocked,7,3,1091
fan-blocked,3,33,1023
fan-blocked,25,23,992
fan-blocked,25,21,1093
fan-blocked,-5,-17,1099
fan-blocked,11,1,1113
fan-blocked,58,35,1042
fan-blocked,29,33,988
fan-blocked,1,3,1066
fan-blocked,7,5,1113
fan-blocked,-5,-17,1035
fan-blocked,37,31,1035
fan-blocked,13,29,1007
fan-blocked,11,15,1078
fan-blocked,-1,5,1060
fan-blocked,3,1,1035
fan-blocked,46,31,1042
fan-blocked,19,29,1068
fan-blocked,0,17,998
fan-blocked,7,-9,1050
fan-blocked,-1,7,1089
fan-blocked,5,11,1048
fan-blocked,27,29,1037
fan-blocked,25,19,1031
fan-blocked,1,13,1095
fan-blocked,-3,0,1052
fan-blocked,21,13,1083
fan-blocked,29,42,998
fan-blocked,27,15,1044
fan-blocked,0,-1,1025
fan-blocked,11,11,1066
fan-blocked,-1,-11,1062
fan-blocked,33,44,1068
fan-blocked,1,27,1013
fan-blocked,23,11,1033
fan-blocked,0,-5,1087
fan-blocked,-13,-9,1041
fan-blocked,33,31,1064
fan-blocked,3,31,992
fan-blocked,11,9,1019
fan-blocked,-9,-15,1097
fan-blocked,13,9,1031
fan-blocked,33,21,1060
fan-blocked,27,27,1037
fan-blocked,-3,7,1011
fan-blocked,13,19,1070
fan-blocked,0,11,1076
fan-blocked,15,9,1087
fan-blocked,31,31,1011
fan-blocked,21,15,1003
fan-blocked,21,21,1085
fan-blocked,-1,-3,1035
fan-blocked,-15,-5,1044
fan-blocked,27,37,1025
fan-blocked,17,25,1048
fan-blocked,9,-1,1039
fan-blocked,3,-3,1113
fan-blocked,-1,1,1013
fan-blocked,39,39,1041
fan-blocked,3,23,1017
fan-blocked,0,-5,1039
fan-blocked,-3,-21,1072
fan-blocked,5,9,1037
fan-blocked,5,11,1074
fan-blocked,27,52,1044
fan-blocked,0,13,1035
fan-blocked,42,23,1060
fan-blocked,0,-7,1064
fan-blocked,19,13,1097
fan-blocked,17,31,1013
fan-blocked,31,41,1017
fan-blocked,7,13,1060
fan-blocked,-3,-11,1068
fan-blocked,29,21,1074
fan-blocked,3,19,1031
fan-blocked,3,25,1003
fan-blocked,27,13,1027
fan-blocked,3,19,1062
fan-blocked,-11,-21,1072
fan-blocked,44,33,1060
fan-blocked,-1,1,1037
fan-blocked,0,-1,1062
fan-blocked,23,9,1064
fan-blocked,17,7,1044
fan-blocked,1,15,1060
fan-blocked,0,23,1027
fan-blocked,39,15,1009
fan-blocked,27,13,1076
fan-blocked,-21,-13,1089
fan-blocked,25,13,1058
fan-blocked,27,44,1005
fan-blocked,5,17,1021
fan-blocked,21,5,1085
fan-blocked,0,-5,1080
fan-blocked,9,9,1087
fan-blocked,11,21,998
fan-blocked,19,48,1017
fan-blocked,1,7,1052
fan-blocked,15,5,1060
fan-blocked,0,-5,1056
fan-blocked,3,1,1005
fan-blocked,23,58,1048
fan-blocked,7,9,1044
fan-blocked,13,-5,1064
fan-blocked,3,5,1068
fan-blocked,13,3,1103
fan-blocked,21,13,1017
fan-blocked,5,19,1037
fan-blocked,-11,-19,1046
fan-blocked,31,23,1066
fan-blocked,35,25,1058
fan-blocked,17,15,1060
fan-blocked,27,21,1066
fan-blocked,27,7,1054
fan-blocked,-1,3,1052
fan-blocked,11,15,1066
fan-blocked,11,31,1000
fan-blocked,27,31,1013
fan-blocked,19,3,1039
fan-blocked,0,-11,1058
fan-blocked,5,13,1095
fan-blocked,11,23,1001
fan-blocked,31,27,1044
fan-blocked,7,11,1021
fan-blocked,1,-15,1078
fan-blocked,11,-1,1070
fan-blocked,15,25,1066
fan-blocked,1,23,1001
fan-blocked,31,33,1029
fan-blocked,1,-19,1041
fan-blocked,3,15,1115
fan-blocked,3,15,1060
fan-blocked,13,23,1037
fan-blocked,13,27,994
fan-blocked,17,23,1099
fan-blocked,-17,-27,1050
fan-blocked,7,21,1087
fan-blocked,1,7,1019
fan-blocked,80,60,1046
fan-blocked,1,-1,1068
fan-blocked,-13,-27,1080
fan-blocked,41,31,1074
fan-blocked,41,33,1007
fan-blocked,3,21,1015
fan-blocked,7,5,1070
fan-blocked,1,-15,1054
fan-blocked,5,17,1050
fan-blocked,33,27,1021
fan-blocked,0,21,1044
fan-blocked,19,27,1058
fan-blocked,-11,-35,1072
fan-blocked,21,21,1070
fan-blocked,0,7,1007
fan-blocked,17,23,1015
fan-blocked,25,21,1037
fan-blocked,-3,-31,1074
fan-blocked,0,0,1037
fan-blocked,17,23,1068
fan-blocked,15,35,1001
fan-blocked,29,25,1042
fan-blocked,5,11,1062
fan-blocked,0,-13,1054
fan-blocked,11,21,1031
fan-blocked,37,62,998
fan-blocked,1,-1,1035
fan-blocked,15,-1,1054
fan-blocked,3,-3,1080
fan-blocked,-3,-1,1062
fan-blocked,15,7,1113
fan-blocked,5,29,1001
fan-blocked,25,21,1035
fan-blocked,-13,-33,1044
fan-blocked,15,9,1074
fan-blocked,3,7,1078
fan-blocked,11,19,1042
fan-blocked,11,25,994
fan-blocked,-1,-7,1025
fan-blocked,9,11,1103
fan-blocked,1,-5,1056
fan-blocked,13,17,1029
fan-blocked,23,27,1023
fan-blocked,3,15,1070
fan-blocked,-1,0,1087
fan-blocked,21,19,1058
fan-blocked,17,23,1017
fan-blocked,29,21,1064
fan-blocked,13,19,1074
fan-blocked,5,-11,1062
fan-blocked,11,21,1035
fan-blocked,9,31,1013
fan-blocked,5,25,1015
fan-blocked,62,19,1070
fan-blocked,-9,-39,1097
fan-blocked,0,3,1076
fan-blocked,33,17,1027
fan-blocked,9,39,1027
fan-blocked,5,21,1035
fan-blocked,-5,-25,1054
fan-blocked,39,13,1095
fan-blocked,0,3,1109
fan-blocked,9,23,1066
fan-blocked,13,27,1007
fan-blocked,5,5,1066
fan-blocked,3,-9,1011
fan-blocked,0,1,1066
fan-blocked,5,5,1005
fan-blocked,31,27,1062
fan-blocked,11,19,1052
fan-blocked,0,-1,1048
fan-blocked,17,21,1072
fan-blocked,15,9,1003
fan-blocked,44,41,1064
fan-blocked,1,13,1060
fan-blocked,3,-3,1042
fan-blocked,9,5,1056
fan-blocked,0,17,1083
fan-blocked,0,21,1046
fan-blocked,31,25,1031
fan-blocked,-21,-35,1054
fan-blocked,5,7,1058
fan-blocked,5,13,1054
fan-blocked,23,27,1029
fan-blocked,17,29,1029
fan-blocked,7,3,1107
fan-blocked,-3,-1,1054
fan-blocked,3,15,1037
fan-blocked,9,13,1025
fan-blocked,31,33,1062
fan-blocked,1,5,1052
fan-blocked,9,-5,1025
fan-blocked,15,31,1070
fan-blocked,11,25,1023
fan-blocked,39,25,1054
fan-blocked,1,-9,1033
fan-blocked,1,-3,1109
fan-blocked,13,3,1044
fan-blocked,27,33,1033
fan-blocked,1,41,998
fan-blocked,17,19,1046
fan-blocked,5,-27,1027
fan-blocked,9,17,1078
fan-blocked,1,-9,1068
fan-blocked,66,29,1039
fan-blocked,-3,17,1041
fan-blocked,-1,-21,1060
fan-blocked,48,29,1105
fan-blocked,0,0,1052
fan-blocked,21,19,1080
fan-blocked,46,48,1058
fan-blocked,7,21,1039
fan-blocked,0,9,1042
fan-blocked,13,23,1058
fan-blocked,25,11,1011
fan-blocked,44,41,1076
fan-blocked,0,0,1068
fan-blocked,11,-3,1058
fan-blocked,7,5,1062
fan-blocked,29,33,1044
fan-blocked,33,33,1066
fan-blocked,0,0,1031
fan-blocked,-3,-37,1070
fan-blocked,1,15,1095
fan-blocked,1,13,1048
fan-blocked,21,35,1005
fan-blocked,1,-11,1056
fan-blocked,9,7,1111
fan-blocked,21,19,1054
fan-blocked,1,13,1041
fan-blocked,5,31,1070
fan-blocked,5,21,1041
fan-blocked,7,5,1076
fan-blocked,0,-23,1048
fan-blocked,17,15,1072
fan-blocked,11,9,1074
fan-blocked,31,41,1048
fan-blocked,13,15,1025
fan-blocked,9,5,1068
fan-blocked,1,0,1054
fan-blocked,41,31,1009
fan-blocked,9,25,1001
fan-blocked,1,7,1064
fan-blocked,1,-1,1099
fan-blocked,3,9,1068
fan-blocked,35,37,1019
fan-blocked,29,15,1005
fan-blocked,19,1,1056
fan-blocked,-7,-7,1099
fan-blocked,1,5,1041
fan-blocked,17,21,1058
fan-blocked,17,44,1027
fan-blocked,3,1,1019
fan-blocked,17,-5,1068
fan-blocked,3,5,1074
fan-blocked,-1,-7,1113
fan-blocked,23,13,1005
fan-blocked,35,62,1025
fan-blocked,0,7,1041
fan-blocked,-1,-11,1068
fan-blocked,25,11,1041
fan-blocked,27,19,1042
fan-blocked,1,23,1070
fan-blocked,3,15,1031
fan-blocked,13,7,1068
fan-blocked,0,0,1042
fan-blocked,39,25,1064
fan-blocked,23,27,1011
fan-blocked,3,3,1058
fan-blocked,-5,-13,1054
fan-blocked,5,15,1101
fan-blocked,1,7,1046
fan-blocked,42,39,1019
fan-blocked,1,11,1029
fan-blocked,7,3,1085
fan-blocked,3,7,1082
fan-blocked,0,13,1050
fan-blocked,23,44,994
fan-blocked,13,1,1033
fan-blocked,0,-9,1037
fan-blocked,11,-3,1066
fan-blocked,17,3,1087
fan-blocked,31,21,1052
fan-blocked,27,46,1029
fan-blocked,0,0,1019
fan-blocked,11,11,1054
fan-blocked,37,27,1078
fan-blocked,13,19,1027
fan-blocked,21,29,1060
fan-blocked,1,11,972
fan-blocked,1,13,1066
fan-blocked,0,17,1132
fan-blocked,0,9,1048
fan-blocked,46,41,1015
fan-blocked,13,17,988
fan-blocked,5,-9,1066
fan-blocked,7,11,1076
fan-blocked,0,7,1056
fan-blocked,35,48,1037
fan-blocked,3,5,1035
fan-blocked,1,3,1087
fan-blocked,3,9,1070
fan-blocked,15,1,1070
fan-blocked,21,17,1062
fan-blocked,27,52,1003
fan-blocked,0,-3,1033
fan-blocked,0,-9,1080
fan-blocked,7,7,1060
fan-blocked,15,15,1017
fan-blocked,17,35,1001
fan-blocked,0,21,1048
fan-blocked,9,7,1072
fan-blocked,0,9,1058
fan-blocked,15,23,1041
fan-blocked,21,19,1066
fan-blocked,31,19,1007
fan-blocked,-5,-3,1074
fan-blocked,0,9,1056
fan-blocked,7,25,1056
fan-blocked,35,46,1052
fan-blocked,3,-3,1039
fan-blocked,7,0,1070
fan-blocked,3,-5,1066
fan-blocked,7,7,1058
fan-blocked,23,52,996
fan-blocked,7,37,1033
fan-blocked,9,11,1011
fan-blocked,5,3,1083
fan-blocked,5,9,1085
fan-blocked,35,25,1068
fan-blocked,29,31,1017
fan-blocked,-1,0,1021
fan-blocked,1,5,1101
fan-blocked,0,1,1050
fan-blocked,33,27,1058
fan-blocked,35,27,1039
fan-blocked,7,1,1025
fan-blocked,-15,-19,1072
fan-blocked,13,7,1107
fan-blocked,0,11,1035
fan-blocked,41,48,996
fan-blocked,11,0,1046
fan-blocked,5,0,1076
fan-blocked,1,3,1042
fan-blocked,7,7,1101
fan-blocked,37,48,1031
fan-blocked,-1,3,1068
fan-blocked,7,-25,1121
fan-blocked,0,3,1007
fan-blocked,7,7,1085
fan-blocked,37,37,1019
fan-blocked,27,44,1037
fan-blocked,0,0,1023
fan-blocked,3,5,1097
fan-blocked,3,-5,1025
fan-blocked,42,37,1074
fan-blocked,11,25,1023
fan-blocked,5,-1,1056
fan-blocked,5,15,1082
fan-blocked,-13,-3,1052
fan-blocked,3,1,1066
fan-blocked,44,37,1066
fan-blocked,5,15,1046
fan-blocked,0,-13,1042
fan-blocked,5,17,1041
fan-blocked,0,13,1060
fan-blocked,33,39,1021
fan-blocked,27,11,1041
fan-blocked,1,3,1042
fan-blocked,1,3,1097
fan-blocked,11,17,1060
fan-blocked,21,50,1003
fan-blocked,9,33,1039
fan-blocked,0,-3,1039
fan-blocked,15,5,1099
fan-blocked,-3,-13,1064
fan-blocked,41,27,1027
fan-blocked,15,31,992
fan-blocked,1,15,1041
fan-blocked,13,19,1099
fan-blocked,-5,-27,1068
fan-blocked,41,25,1044
fan-blocked,9,29,1050
fan-blocked,11,23,1017
fan-blocked,9,1,1099
fan-blocked,1,11,1044
fan-blocked,1,3,1054
fan-blocked,44,44,1042
fan-blocked,19,11,1039
fan-blocked,3,11,1054
fan-blocked,1,7,1048
fan-blocked,0,13,1093
fan-blocked,41,46,1046
fan-blocked,19,5,1017
fan-blocked,9,13,1080
fan-blocked,9,5,1089
fan-blocked,3,-5,1060
fan-blocked,17,33,1035
fan-blocked,7,33,1019
fan-blocked,1,-7,1068
fan-blocked,21,9,1085
fan-blocked,-7,-19,1007
fan-blocked,44,33,1052
fan-blocked,3,29,1000
fan-blocked,7,15,1046
fan-blocked,-9,-11,1085
fan-blocked,13,11,1074
fan-blocked,13,9,1068
fan-blocked,1,19,1029
fan-blocked,9,21,1021
fan-blocked,1,0,1033
fan-blocked,3,11,1056
fan-blocked,0,13,1089
fan-blocked,33,23,1013
fan-blocked,25,7,1027
fan-blocked,17,17,1107
fan-blocked,0,5,1046
fan-blocked,19,19,1054
fan-blocked,19,33,1005
fan-blocked,13,23,1078
fan-blocked,3,-11,1037
fan-blocked,15,9,1080
fan-blocked,-11,-7,1037
fan-blocked,25,33,1027
fan-blocked,21,39,1007
fan-blocked,5,-9,1064
fan-blocked,9,-1,1083
fan-blocked,-11,-21,1050
fan-blocked,48,35,1060
fan-blocked,27,52,1019
fan-blocked,0,3,1041
fan-blocked,5,-7,1107
fan-blocked,29,17,1037
