Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,48,33,1089
fan-trans,-1,-13,1011
fan-trans,44,35,1076
fan-trans,0,-15,1027
fan-trans,46,29,1048
fan-trans,9,-3,1037
fan-trans,31,19,1048
fan-trans,3,-9,1033
fan-trans,23,5,1017
fan-trans,3,-1,1044
fan-trans,31,1,1041
fan-trans,21,3,1068
fan-trans,11,-5,1025
fan-trans,25,9,1048
fan-trans,42,39,1035
fan-trans,35,-3,1042
fan-trans,42,42,1064
fan-trans,3,-15,1005
fan-trans,72,50,1083
fan-trans,3,-21,1015
fan-trans,3,3,1033
fan-trans,48,46,1082
fan-trans,3,-15,1007
fan-trans,72,54,1083
fan-trans,7,-13,1005
fan-trans,54,41,1070
fan-trans,21,0,1015
fan-trans,46,27,1048
fan-trans,31,15,1019
fan-trans,39,21,1062
fan-trans,33,11,1056
fan-trans,44,17,1070
fan-trans,54,44,1070
fan-trans,50,50,1066
fan-trans,0,-9,1017
fan-trans,58,46,1078
fan-trans,9,-1,1015
fan-trans,64,44,1099
fan-trans,7,-9,996
fan-trans,64,42,1091
fan-trans,19,0,1019
fan-trans,37,29,1048
fan-trans,50,39,1046
fan-trans,21,-23,1027
fan-trans,21,-1,1058
fan-trans,41,35,1072
fan-trans,1,-1,1007
fan-trans,72,58,1097
fan-trans,1,-29,1013
fan-trans,64,42,1072
fan-trans,42,23,1066
fan-trans,13,3,1054
fan-trans,25,0,1023
fan-trans,31,3,1041
fan-trans,48,29,1052
fan-trans,5,-21,1029
fan-trans,-3,-13,1007
fan-trans,54,48,1074
fan-trans,9,3,1027
fan-trans,56,31,1052
fan-trans,31,19,1009
fan-trans,25,11,1054
fan-trans,41,19,1033
fan-trans,11,-17,1029
fan-trans,46,39,1085
fan-trans,-11,-25,1003
fan-trans,54,35,1076
fan-trans,50,23,1054
fan-trans,27,13,1011
fan-trans,33,13,1064
fan-trans,7,-17,1021
fan-trans,56,37,1070
fan-trans,1,-31,1033
fan-trans,52,42,1095
fan-trans,50,33,1070
fan-trans,3,-1,1066
fan-trans,21,0,1025
fan-trans,54,39,1097
fan-trans,-1,-27,1029
fan-trans,11,-19,1025
fan-trans,48,29,1097
fan-trans,-3,-3,1009
fan-trans,31,5,1042
fan-trans,42,19,1101
fan-trans,13,-15,1000
fan-trans,58,39,1101
fan-trans,-1,-23,1019
fan-trans,41,29,1070
fan-trans,25,11,1025
fan-trans,9,5,1066
fan-trans,50,35,1050
fan-trans,54,31,1056
fan-trans,42,23,1082
fan-trans,7,9,1023
fan-trans,21,13,1027
fan-trans,19,1,1037
fan-trans,58,37,1062
fan-trans,9,1,1031
fan-trans,48,25,1048
fan-trans,29,19,1025
fan-trans,17,5,1039
fan-trans,48,29,1042
fan-trans,7,-17,1031
fan-trans,3,-3,1015
fan-trans,44,31,1046
fan-trans,31,21,1039
fan-trans,1,-23,1013
fan-trans,56,37,1054
fan-trans,9,-3,1046
fan-trans,25,19,1056
fan-trans,42,9,1060
fan-trans,52,39,1056
fan-trans,1,3,1044
fan-trans,58,27,1054
fan-trans,44,29,1119
fan-trans,31,0,1023
fan-trans,70,31,1083
fan-trans,0,-11,1031
fan-trans,31,25,1064
fan-trans,21,11,1033
fan-trans,13,3,1066
fan-trans,58,29,1060
fan-trans,5,9,1029
fan-trans,27,23,1074
fan-trans,35,23,1035
fan-trans,17,-5,1029
fan-trans,7,5,1031
fan-trans,39,33,1033
fan-trans,25,11,1056
fan-trans,19,-13,1021
fan-trans,56,46,1056
fan-trans,54,39,1105
fan-trans,13,-7,1046
fan-trans,15,9,1042
fan-trans,60,41,1058
fan-trans,35,21,1085
fan-trans,19,1,1037
fan-trans,19,15,1078
fan-trans,11,-7,1007
fan-trans,50,37,1111
fan-trans,7,-5,1029
fan-trans,21,11,1044
fan-trans,56,37,1062
fan-trans,9,7,1039
fan-trans,41,15,1029
fan-trans,33,39,1052
fan-trans,0,-5,1025
fan-trans,42,37,1048
fan-trans,27,7,1041
fan-trans,5,0,1074
fan-trans,0,-3,1005
fan-trans,15,11,1037
fan-trans,39,33,1042
fan-trans,48,25,1060
fan-trans,15,9,1013
fan-trans,3,-1,1013
fan-trans,11,5,1052
fan-trans,52,31,1052
fan-trans,1,11,1042
fan-trans,41,11,1023
fan-trans,44,19,1052
fan-trans,1,-7,1048
fan-trans,17,15,1007
fan-trans,35,9,1056
fan-trans,33,19,1080
fan-trans,0,5,992
fan-trans,33,15,1058
fan-trans,50,23,1105
fan-trans,0,-17,1000
fan-trans,37,31,1083
fan-trans,33,13,1064
fan-trans,3,1,1017
fan-trans,17,7,1013
fan-trans,39,27,1076
fan-trans,0,-19,1023
fan-trans,19,11,1044
fan-trans,27,17,1046
fan-trans,31,23,1021
fan-trans,13,-9,1039
fan-trans,27,13,1083
fan-trans,29,27,1052
fan-trans,7,1,1013
fan-trans,21,11,1097
fan-trans,31,21,1048
fan-trans,19,13,1029
fan-trans,31,19,1078
fan-trans,25,9,1044
fan-trans,42,33,1058
fan-trans,13,25,1044
fan-trans,19,-1,1001
fan-trans,72,41,1066
fan-trans,15,0,1037
fan-trans,41,15,1062
fan-trans,3,0,1003
fan-trans,9,7,1042
fan-trans,56,31,1068
fan-trans,66,31,1064
fan-trans,37,35,1117
fan-trans,33,17,1031
fan-trans,9,7,1025
fan-trans,37,23,1074
fan-trans,27,25,1052
fan-trans,5,-1,1001
fan-trans,31,3,1078
fan-trans,50,33,1087
fan-trans,3,-5,1021
fan-trans,39,25,1076
fan-trans,42,27,1064
fan-trans,3,1,1005
fan-trans,23,1,1050
fan-trans,0,0,1037
fan-trans,44,27,1046
fan-trans,21,-15,1021
fan-trans,7,15,1023
fan-trans,25,1,1041
fan-trans,5,-1,1021
fan-trans,5,11,1060
fan-trans,11,-1,1035
fan-trans,54,29,1048
fan-trans,19,17,1046
fan-trans,9,1,1037
fan-trans,19,15,1037
fan-trans,35,15,1068
fan-trans,21,19,1044
fan-trans,7,0,1013
fan-trans,31,-3,1068
fan-trans,44,35,1105
fan-trans,11,-7,1009
fan-trans,29,15,1080
fan-trans,33,19,1076
fan-trans,21,21,1037
fan-trans,9,5,1001
fan-trans,31,5,1056
fan-trans,52,35,1095
fan-trans,3,-1,1015
fan-trans,19,13,1089
fan-trans,7,-9,1029
fan-trans,27,9,1058
fan-trans,33,31,1076
fan-trans,9,11,1027
fan-trans,11,-13,1015
fan-trans,58,27,1085
fan-trans,35,17,1050
fan-trans,7,-7,1031
fan-trans,17,7,1068
fan-trans,21,3,1056
fan-trans,29,27,1066
fan-trans,31,7,1042
fan-trans,17,-9,1066
fan-trans,27,17,1042
fan-trans,29,27,1035
fan-trans,23,7,1050
fan-trans,5,5,1062
fan-trans,3,11,1048
fan-trans,7,-3,1013
fan-trans,64,33,1072
fan-trans,29,25,1048
fan-trans,33,13,1070
fan-trans,46,19,1068
fan-trans,23,19,1050
fan-trans,1,9,992
fan-trans,37,11,1056
fan-trans,60,35,1103
fan-trans,25,0,1025
fan-trans,7,5,1033
fan-trans,29,17,1066
fan-trans,33,15,1066
fan-trans,15,23,1019
fan-trans,27,27,1062
fan-trans,9,-1,1007
fan-trans,39,11,1056
fan-trans,44,35,1093
fan-trans,21,-1,1041
fan-trans,21,23,1060
fan-trans,0,-1,1035
fan-trans,9,0,1031
fan-trans,21,1,1101
fan-trans,15,-7,1017
fan-trans,35,27,1093
fan-trans,33,11,1060
fan-trans,42,19,1085
fan-trans,39,25,1062
fan-trans,1,13,1027
fan-trans,17,0,1019
fan-trans,52,31,1064
fan-trans,33,15,1058
fan-trans,3,-5,1029
fan-trans,21,3,1060
fan-trans,54,35,1052
fan-trans,19,25,1050
fan-trans,7,-5,1001
fan-trans,46,23,1062
fan-trans,11,15,1033
fan-trans,35,21,1044
fan-trans,3,-1,1031
fan-trans,33,23,1044
fan-trans,37,27,1060
fan-trans,31,9,1027
fan-trans,46,27,1083
fan-trans,23,13,1029
fan-trans,21,5,1033
fan-trans,31,17,1076
fan-trans,50,27,1056
fan-trans,5,11,1023
fan-trans,50,25,1064
fan-trans,23,7,1052
fan-trans,9,3,1021
fan-trans,35,25,1042
fan-trans,33,11,1072
fan-trans,7,7,1037
fan-trans,13,7,1044
fan-trans,31,15,1044
fan-trans,56,35,1082
fan-trans,23,13,1033
fan-trans,54,25,1060
fan-trans,33,23,1076
fan-trans,48,29,1062
fan-trans,5,9,1029
fan-trans,35,19,1042
fan-trans,9,-3,1027
fan-trans,19,1,1039
fan-trans,31,23,1054
fan-trans,23,15,1058
fan-trans,7,11,1068
fan-trans,3,3,1031
fan-trans,37,19,1041
fan-trans,48,23,1072
fan-trans,17,17,1050
fan-trans,17,23,1031
fan-trans,35,19,1042
fan-trans,17,-9,1041
fan-trans,15,25,1066
fan-trans,41,23,1041
fan-trans,50,21,1060
fan-trans,19,23,1039
fan-trans,15,11,1050
fan-trans,13,7,1031
fan-trans,11,9,1035
fan-trans,0,3,1019
fan-trans,25,11,1033
fan-trans,29,-1,1058
fan-trans,27,17,1044
fan-trans,29,29,1039
fan-trans,23,11,1042
fan-trans,17,3,1058
fan-trans,9,9,1070
fan-trans,37,27,1044
fan-trans,44,21,1062
fan-trans,11,9,1027
fan-trans,13,9,1046
fan-trans,27,13,1054
fan-trans,13,0,1066
fan-trans,23,29,1068
fan-trans,46,19,1048
fan-trans,13,9,1064
fan-trans,35,29,1089
fan-trans,15,9,1035
fan-trans,13,1,1035
fan-trans,23,13,1060
fan-trans,5,7,1029
fan-trans,25,9,1039
fan-trans,46,27,1068
fan-trans,17,17,1041
fan-trans,23,23,1025
fan-trans,27,17,1048
fan-trans,3,0,1060
fan-trans,5,17,1037
fan-trans,33,29,1042
fan-trans,42,27,1076
fan-trans,33,17,1035
fan-trans,21,5,1015
fan-trans,21,7,1082
fan-trans,37,23,1076
fan-trans,19,27,1041
fan-trans,1,-3,1003
fan-trans,39,-5,1056
fan-trans,50,27,1091
fan-trans,17,11,1035
fan-trans,3,9,1033
fan-trans,33,11,1056
fan-trans,1,7,1033
fan-trans,9,11,1029
fan-trans,60,21,1058
fan-trans,27,11,1064
fan-trans,1,17,1035
fan-trans,13,-5,1046
fan-trans,21,7,1056
fan-trans,0,7,1048
fan-trans,17,13,1025
fan-trans,58,25,1062
fan-trans,23,19,1060
fan-trans,3,11,1029
fan-trans,17,9,1056
fan-trans,37,31,1054
fan-trans,25,19,1052
fan-trans,37,17,1066
fan-trans,35,7,1037
fan-trans,23,25,1046
fan-trans,37,19,1029
fan-trans,17,13,1085
fan-trans,31,21,1048
fan-trans,9,13,1048
fan-trans,15,13,1029
fan-trans,27,0,1052
fan-trans,42,29,1083
fan-trans,17,15,1050
fan-trans,9,13,1021
fan-trans,9,9,1015
fan-trans,33,19,1044
fan-trans,56,33,1093
fan-trans,48,13,1052
fan-trans,35,23,1060
fan-trans,21,11,1058
fan-trans,9,11,1031
fan-trans,17,15,1037
fan-trans,37,21,1060
fan-trans,21,17,1066
fan-trans,5,11,1031
fan-trans,29,23,1039
fan-trans,17,15,1046
fan-trans,35,21,1066
fan-trans,13,11,1041
fan-trans,44,27,1068
fan-trans,37,25,1070
fan-trans,11,9,1039
fan-trans,15,9,1050
fan-trans,29,17,1048
fan-trans,33,25,1058
fan-trans,11,9,1037
fan-trans,5,5,1044
fan-trans,41,15,1080
fan-trans,27,19,1042
fan-trans,41,23,1042
fan-trans,15,23,1058
fan-trans,33,17,1046
fan-trans,7,5,1041
fan-trans,31,23,1035
fan-trans,31,23,1068
fan-trans,39,15,1033
fan-trans,27,29,1044
fan-trans,31,15,1048
fan-trans,3,13,1052
fan-trans,9,19,1056
fan-trans,17,9,1039
fan-trans,46,23,1058
fan-trans,39,21,1066
fan-trans,31,25,1044
fan-trans,21,17,1031
fan-trans,13,11,1052
fan-trans,19,21,1078
fan-trans,41,19,1019
fan-trans,25,17,1044
fan-trans,23,11,1041
fan-trans,15,13,1023
fan-trans,25,17,1060
fan-trans,39,29,1064
fan-trans,15,1,1044
fan-trans,46,15,1099
fan-trans,31,-7,1037
fan-trans,44,27,1091
fan-trans,21,9,1041
fan-trans,19,7,1082
fan-trans,39,25,1054
fan-trans,7,11,1039
fan-trans,7,7,1025
fan-trans,39,13,1042
fan-trans,48,31,1087
fan-trans,23,7,1058
fan-trans,39,23,1060
fan-trans,31,15,1062
fan-trans,7,7,1027
fan-trans,7,5,1031
fan-trans,52,25,1062
fan-trans,33,23,1078
fan-trans,15,9,1044
fan-trans,1,7,1037
fan-trans,19,13,1037
fan-trans,29,23,1050
fan-trans,17,7,1046
fan-trans,21,3,1033
fan-trans,39,27,1072
fan-trans,19,9,1035
fan-trans,5,3,1031
fan-trans,13,19,1027
fan-trans,29,21,1066
fan-trans,41,21,1070
fan-trans,21,9,1035
fan-trans,13,21,1046
fan-trans,21,19,1064
fan-trans,39,19,1044
fan-trans,11,15,1048
fan-trans,21,19,1044
fan-trans,35,25,1064
fan-trans,19,11,1031
fan-trans,21,15,1058
fan-trans,17,17,1050
fan-trans,23,15,1070
fan-trans,1,17,1039
fan-trans,11,15,1027
fan-trans,58,29,1062
fan-trans,44,19,1080
fan-trans,41,23,1046
fan-trans,17,13,1046
fan-trans,3,13,1062
fan-trans,19,15,1025
fan-trans,9,19,1052
fan-trans,41,15,1068
fan-trans,27,15,1033
fan-trans,31,25,1054
fan-trans,35,11,1050
fan-trans,11,15,1048
fan-trans,9,19,1050
fan-trans,21,7,1027
fan-trans,52,27,1070
fan-trans,27,23,1052
fan-trans,27,23,1042
fan-trans,37,27,1056
fan-trans,13,7,1031
fan-trans,21,17,1048
fan-trans,39,23,1058
fan-trans,7,-3,1035
fan-trans,50,17,1050
fan-trans,11,13,1031
fan-trans,5,1,1048
fan-trans,37,23,1044
fan-trans,11,17,1033
fan-trans,33,17,1064
fan-trans,70,27,1056
fan-trans,19,19,1041
fan-trans,0,11,1046
fan-trans,13,9,1041
fan-trans,23,23,1048
fan-trans,27,23,1058
fan-trans,27,17,1041
fan-trans,9,1,1037
fan-trans,17,15,1066
fan-trans,25,17,1046
fan-trans,41,21,1066
fan-trans,7,11,1035
fan-trans,5,13,1044
fan-trans,31,5,1060
fan-trans,7,-1,1041
fan-trans,25,21,1056
fan-trans,31,23,1054
fan-trans,23,15,1046
fan-trans,31,15,1029
fan-trans,5,17,1046
fan-trans,39,11,1058
fan-trans,39,21,1060
fan-trans,27,23,1035
fan-trans,37,21,1044
fan-trans,27,19,1056
fan-trans,11,19,1031
fan-trans,11,25,1041
fan-trans,25,7,1080
fan-trans,42,7,1054
fan-trans,19,23,1044
fan-trans,13,19,1044
fan-trans,42,23,1044
fan-trans,25,23,1058
fan-trans,35,15,1050
fan-trans,44,37,1054
fan-trans,19,11,1056
fan-trans,27,29,1035
fan-trans,21,15,1042
fan-trans,1,0,1037
fan-trans,15,21,1056
fan-trans,33,15,1064
fan-trans,56,41,1060
fan-trans,23,19,1029
fan-trans,3,0,1039
fan-trans,15,-1,1044
fan-trans,39,29,1060
fan-trans,23,25,1046
fan-trans,44,25,1042
fan-trans,35,17,1072
fan-trans,21,15,1011
fan-trans,19,9,1027
fan-trans,11,-3,1039
fan-trans,13,21,1064
fan-trans,7,11,1039
fan-trans,33,23,1046
fan-trans,17,-1,1029
fan-trans,35,25,1089
fan-trans,29,21,1054
fan-trans,17,9,1039
fan-trans,21,23,1048
fan-trans,7,23,1042
fan-trans,33,23,1031
fan-trans,29,1,1052
fan-trans,37,19,1083
fan-trans,23,15,1050
fan-trans,27,15,1050
fan-trans,15,17,1027
fan-trans,7,13,1052
fan-trans,35,13,1083
fan-trans,25,19,1048
fan-trans,23,23,1037
fan-trans,29,19,1037
fan-trans,15,1,1044
fan-trans,15,19,1064
fan-trans,33,15,1060
fan-trans,39,17,1076
fan-trans,44,21,1052
fan-trans,19,21,1035
fan-trans,23,15,1035
fan-trans,17,-5,1048
fan-trans,15,21,1062
fan-trans,31,23,1050
fan-trans,27,17,1072
fan-trans,27,23,1066
fan-trans,11,23,1027
fan-trans,23,23,1035
fan-trans,25,3,1052
fan-trans,21,23,1070
fan-trans,25,9,1042
fan-trans,37,23,1068
fan-trans,31,13,1044
fan-trans,25,15,1027
fan-trans,17,17,1050
fan-trans,11,19,1027
fan-trans,27,21,1054
fan-trans,23,13,1037
fan-trans,37,23,1058
fan-trans,27,23,1039
fan-trans,23,0,1029
fan-trans,23,15,1082
fan-trans,21,23,1041
fan-trans,23,23,1064
fan-trans,33,17,1023
fan-trans,27,5,1042
fan-trans,46,23,1083
fan-trans,15,15,1044
fan-trans,17,19,1056
fan-trans,27,19,1041
fan-trans,19,21,1054
fan-trans,17,21,1025
fan-trans,17,-3,1037
fan-trans,56,27,1093
fan-trans,15,15,1068
fan-trans,39,25,1050
fan-trans,23,19,1083
fan-trans,39,21,1035
fan-trans,39,27,1101
fan-trans,31,15,1033
fan-trans,37,25,1097
fan-trans,29,21,1035
fan-trans,5,7,1044
fan-trans,5,0,1044
fan-trans,13,9,1042
fan-trans,17,11,1085
fan-trans,46,25,1066
fan-trans,15,15,1041
fan-trans,21,15,1042
fan-trans,9,-1,1035
fan-trans,9,15,1068
fan-trans,13,3,1046
fan-trans,33,9,1082
fan-trans,27,17,1048
fan-trans,13,19,1031
fan-trans,9,13,1056
fan-trans,19,19,1050
fan-trans,35,19,1064
fan-trans,46,17,1054
fan-trans,42,29,1068
fan-trans,11,15,1029
fan-trans,17,-3,1033
fan-trans,37,13,1076
fan-trans,19,7,1048
fan-trans,7,15,1050
fan-trans,37,17,1050
fan-trans,27,7,1048
fan-trans,21,13,1039
fan-trans,27,3,1037
fan-trans,27,15,1068
fan-trans,27,23,1050
fan-trans,19,23,1037
fan-trans,21,19,1048
fan-trans,19,1,1039
fan-trans,37,23,1078
fan-trans,23,13,1046
fan-trans,3,21,1050
fan-trans,17,25,1017
fan-trans,19,25,1056
fan-trans,29,13,1031
fan-trans,23,0,1042
fan-trans,35,15,1076
fan-trans,33,9,1056
fan-trans,23,11,1052
fan-trans,7,9,1015
fan-trans,-1,35,984
fan-trans,48,-3,1107
fan-trans,17,1,1017
fan-trans,35,25,1105
fan-trans,23,25,1054
fan-trans,19,15,1042
fan-trans,21,19,1019
fan-trans,19,3,1044
fan-trans,15,13,1074
fan-trans,33,13,1044
fan-trans,27,19,1050
fan-trans,13,23,1037
fan-trans,25,11,1062
fan-trans,0,13,1033
fan-trans,13,-1,1048
fan-trans,9,13,1050
fan-trans,39,15,1054
fan-trans,19,25,1046
fan-trans,35,19,1041
fan-trans,13,-21,1033
fan-trans,1,11,1035
fan-trans,19,5,1046
fan-trans,37,37,1056
fan-trans,41,23,1054
fan-trans,21,3,1048
fan-trans,21,25,1046
fan-trans,17,-5,1058
fan-trans,3,9,1042
fan-trans,9,15,1042
fan-trans,27,39,1066
fan-trans,41,15,1050
fan-trans,19,7,1064
fan-trans,21,25,1050
fan-trans,17,25,1031
fan-trans,9,23,1046
fan-trans,39,27,1042
fan-trans,27,-5,1035
fan-trans,41,21,1058
fan-trans,9,-19,1042
fan-trans,1,11,1056
fan-trans,11,42,1033
fan-trans,17,23,1046
fan-trans,31,0,1074
fan-trans,33,-11,1056
fan-trans,11,21,1044
fan-trans,9,41,1039
fan-trans,13,13,1054
fan-trans,21,5,1072
fan-trans,9,-1,1048
fan-trans,17,-1,1058
fan-trans,23,-3,1035
fan-trans,19,17,1044
fan-trans,15,-1,1056
fan-trans,17,-1,1044
fan-trans,15,5,1039
fan-trans,19,-5,1060
fan-trans,27,27,1033
fan-trans,19,17,1050
fan-trans,25,23,1029
fan-trans,37,0,1068
fan-trans,7,9,1044
fan-trans,19,21,1064
fan-trans,19,-5,1048
fan-trans,21,31,1041
fan-trans,29,23,1050
fan-trans,11,15,1044
fan-trans,27,3,1050
fan-trans,17,11,1035
fan-trans,9,17,1033
fan-trans,31,23,1031
fan-trans,17,17,1050
fan-trans,17,27,1052
fan-trans,13,17,1037
fan-trans,7,25,1031
fan-trans,17,23,1046
fan-trans,7,17,1056
fan-trans,25,23,1041
fan-trans,19,9,1041
fan-trans,17,21,1058
fan-trans,23,-7,1072
fan-trans,19,23,1033
fan-trans,5,31,1037
fan-trans,17,9,1080
fan-trans,21,-3,1060
fan-trans,13,21,1058
fan-trans,23,11,1058
fan-trans,21,-15,1048
fan-trans,9,23,1037
fan-trans,13,11,1041
fan-trans,13,21,1050
fan-trans,21,15,1058
fan-trans,19,-11,1064
fan-trans,23,13,1044
fan-trans,46,13,1083
fan-trans,13,0,1052
fan-trans,15,7,1058
fan-trans,15,19,1048
fan-trans,15,-1,1048
fan-trans,25,0,1062
fan-trans,42,27,1078
fan-trans,11,17,1029
fan-trans,7,1,1031
fan-trans,29,15,1058
fan-trans,19,5,1062
fan-trans,33,27,1054
fan-trans,13,17,1031
fan-trans,23,19,1041
fan-trans,23,7,1054
fan-trans,15,7,1035
fan-trans,11,11,1048
fan-trans,19,13,1050
fan-trans,39,23,1072
fan-trans,25,-1,1060
fan-trans,21,-1,1068
fan-trans,19,23,1054
fan-trans,5,27,1025
fan-trans,15,21,1046
fan-trans,23,33,1029
fan-trans,23,5,1042
fan-trans,9,15,1033
fan-trans,25,13,1033
fan-trans,17,-1,1068
fan-trans,13,9,1060
fan-trans,25,19,1033
fan-trans,21,19,1056
fan-trans,25,17,1035
fan-trans,25,0,1052
fan-trans,17,-5,1050
fan-trans,15,21,1046
fan-trans,21,19,1025
fan-trans,21,9,1060
fan-trans,19,23,1041
fan-trans,17,23,1033
fan-trans,19,15,1029
fan-trans,5,23,1037
fan-trans,13,19,1046
fan-trans,5,29,1029
fan-trans,11,-3,1054
fan-trans,17,13,1054
fan-trans,19,7,1052
fan-trans,21,23,1060
fan-trans,13,15,1033
fan-trans,13,1,1039
fan-trans,21,25,1042
fan-trans,11,5,1054
fan-trans,15,7,1048
fan-trans,15,72,1052
fan-trans,-19,1,998
fan-trans,35,60,1039
fan-trans,46,17,1087
fan-trans,7,13,1037
fan-trans,25,17,1072
fan-trans,15,3,1044
fan-trans,19,23,1058
fan-trans,1,5,1037
fan-trans,15,23,1050
fan-trans,11,9,1035
fan-trans,23,11,1050
fan-trans,21,23,1062
fan-trans,17,1,1056
fan-trans,11,25,1050
fan-trans,23,11,1046
fan-trans,27,17,1054
fan-trans,13,21,1052
fan-trans,11,3,1044
fan-trans,9,23,1054
fan-trans,11,11,1048
fan-trans,21,23,1048
fan-trans,17,23,1050
fan-trans,23,17,1056
fan-trans,13,23,1048
fan-trans,13,11,1054
fan-trans,17,19,1048
fan-trans,15,23,1058
fan-trans,13,7,1046
fan-trans,17,25,1048
fan-trans,9,-1,1052
fan-trans,17,23,1044
fan-trans,19,25,1058
fan-trans,11,3,1050
fan-trans,17,23,1058
fan-trans,19,19,1037
fan-trans,7,-1,1048
fan-trans,17,23,1052
fan-trans,13,5,1048
fan-trans,9,13,1052
fan-trans,17,27,1052
fan-trans,13,7,1054
fan-trans,15,21,1048
fan-trans,9,-1,1056
fan-trans,25,21,1056
fan-trans,19,19,1044
fan-trans,11,-1,1056
fan-trans,25,27,1050
fan-trans,17,19,1046
fan-trans,13,5,1044
fan-trans,13,25,1044
fan-trans,17,9,1052
fan-trans,17,13,1058
fan-trans,7,23,1054
fan-trans,17,19,1052
fan-trans,11,23,1050
fan-trans,19,19,1050
fan-trans,13,15,1042
fan-trans,13,25,1046
fan-trans,19,19,1046
fan-trans,23,7,1050
fan-trans,-212,107,1523
fan-trans,154,-164,1134
fan-trans,-21,-21,1121
fan-trans,21,64,1041
fan-trans,50,13,1033
fan-trans,7,-3,1099
fan-trans,-17,52,968
fan-trans,66,-97,1248
fan-trans,13,191,900
fan-trans,-128,35,1064
fan-trans,-33,-3,1001
fan-trans,56,17,1041
fan-trans,134,-41,1074
fan-trans,154,-46,1070
fan-trans,17,11,1054
fan-trans,5,21,1029
fan-trans,5,23,1050
fan-trans,31,21,1056
fan-trans,7,7,1056
fan-trans,23,25,1066
fan-trans,13,25,1025
fan-trans,19,13,1048
fan-trans,35,23,1076
fan-trans,13,23,1027
fan-trans,15,21,1054
fan-trans,17,21,1052
fan-trans,11,9,1037
fan-trans,19,21,1056
fan-trans,23,23,1062
fan-trans,17,17,1046
fan-trans,15,11,1066
fan-trans,29,23,1033
fan-trans,15,13,1029
fan-trans,21,17,1072
fan-trans,29,23,1054
fan-trans,13,11,1044
fan-trans,23,21,1062
fan-trans,27,23,1064
fan-trans,13,19,1044
fan-trans,27,25,1072
fan-trans,13,21,1023
fan-trans,15,19,1041
fan-trans,33,23,1060
fan-trans,13,19,1027
fan-trans,19,17,1052
fan-trans,29,23,1062
fan-trans,7,23,1031
fan-trans,17,15,1060
fan-trans,31,23,1052
fan-trans,13,17,1035
fan-trans,17,19,1046
fan-trans,31,23,1052
fan-trans,9,15,1042
fan-trans,13,21,1054
fan-trans,19,23,1039
fan-trans,9,13,1044
fan-trans,23,13,1060
fan-trans,35,25,1064
fan-trans,17,21,1035
fan-trans,33,19,1054
fan-trans,39,23,1046
fan-trans,9,17,1033
fan-trans,29,21,1037
fan-trans,27,19,1044
fan-trans,15,17,1046
fan-trans,15,17,1039
fan-trans,15,21,1037
fan-trans,21,19,1052
fan-trans,19,23,1056
fan-trans,29,23,1060
fan-trans,11,17,1037
fan-trans,19,21,1046
fan-trans,33,23,1058
fan-trans,19,19,1039
fan-trans,29,23,1041
fan-trans,27,25,1056
fan-trans,9,17,1031
fan-trans,27,21,1033
fan-trans,15,19,1042
fan-trans,13,19,1027
fan-trans,29,15,1046
fan-trans,39,23,1060
fan-trans,15,23,1052
fan-trans,15,9,1042
fan-trans,13,9,1078
fan-trans,29,23,1056
fan-trans,11,15,1048
fan-trans,21,15,1080
fan-trans,19,19,1050
fan-trans,11,17,1050
fan-trans,27,21,1058
fan-trans,27,21,1058
fan-trans,15,23,1039
fan-trans,13,17,1042
fan-trans,37,25,1054
fan-trans,17,21,1031
fan-trans,17,11,1050
fan-trans,39,25,1048
fan-trans,15,15,1052
fan-trans,33,19,1044
fan-trans,25,25,1052
fan-trans,15,19,1029
fan-trans,31,23,1054
fan-trans,21,21,1070
fan-trans,5,19,1037
fan-trans,13,13,1058
fan-trans,25,11,1060
fan-trans,19,15,1046
fan-trans,19,23,1058
fan-trans,13,17,1058
fan-trans,35,27,1042
fan-trans,23,23,1042
fan-trans,35,21,1048
fan-trans,33,25,1048
fan-trans,25,25,1046
fan-trans,7,5,1052
fan-trans,27,19,1070
fan-trans,9,19,1039
fan-trans,23,19,1062
fan-trans,19,17,1068
fan-trans,15,21,1042
fan-trans,29,25,1050
fan-trans,13,1,1044
fan-trans,39,23,1050
fan-trans,9,21,1031
fan-trans,41,23,1054
fan-trans,21,17,1072
fan-trans,1,15,1046
fan-trans,5,13,1054
fan-trans,21,15,1044
fan-trans,15,17,1046
fan-trans,21,23,1050
fan-trans,17,13,1037
fan-trans,35,25,1052
fan-trans,11,15,1019
fan-trans,29,19,1048
fan-trans,13,15,1046
fan-trans,19,23,1041
fan-trans,29,23,1048
fan-trans,27,19,1074
fan-trans,9,23,1052
fan-trans,23,23,1058
fan-trans,19,15,1037
fan-trans,13,11,1042
fan-trans,15,23,1037
fan-trans,13,15,1050
fan-trans,31,19,1080
fan-trans,15,21,1042
fan-trans,21,21,1050
fan-trans,23,17,1070
fan-trans,21,23,1054
fan-trans,11,23,1039
fan-trans,7,3,1044
fan-trans,23,13,1060
fan-trans,17,21,1041
fan-trans,7,21,1048
fan-trans,27,13,1048
fan-trans,29,25,1058
fan-trans,5,25,1023
fan-trans,21,17,1068
fan-trans,17,19,1048
fan-trans,19,23,1046
fan-trans,27,25,1037
fan-trans,25,13,1042
fan-trans,27,23,1046
fan-trans,7,23,1031
fan-trans,7,7,1037
