Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,31,25,1054
fan-blocked,72,33,1031
fan-blocked,48,29,1072
fan-blocked,23,21,1070
fan-blocked,-5,-17,1042
fan-blocked,19,17,1068
fan-blocked,7,17,1021
fan-blocked,62,35,1076
fan-blocked,33,15,1025
fan-blocked,3,-11,1091
fan-blocked,-1,-3,1037
fan-blocked,27,21,998
fan-blocked,52,33,1070
fan-blocked,31,21,1058
fan-blocked,11,13,1039
fan-blocked,-3,-3,1060
fan-blocked,15,11,1029
fan-blocked,35,23,1048
fan-blocked,72,39,1080
fan-blocked,1,3,1039
fan-blocked,1,3,1029
fan-blocked,33,25,1044
fan-blocked,27,21,1072
fan-blocked,60,27,1062
fan-blocked,31,9,1035
fan-blocked,-15,-5,1054
fan-blocked,9,5,1085
fan-blocked,29,23,1003
fan-blocked,37,23,1062
fan-blocked,44,23,1048
fan-blocked,3,-13,1050
fan-blocked,0,-1,1054
fan-blocked,17,21,1025
fan-blocked,68,31,1035
fan-blocked,29,23,1050
fan-blocked,-23,-21,1056
fan-blocked,17,9,1089
fan-blocked,35,19,1005
fan-blocked,33,23,1044
fan-blocked,39,15,1048
fan-blocked,23,-1,1052
fan-blocked,9,21,1054
fan-blocked,19,21,1037
fan-blocked,17,19,1064
fan-blocked,56,33,1060
fan-blocked,5,3,1031
fan-blocked,-1,-5,1050
fan-blocked,35,23,1052
fan-blocked,25,15,1083
fan-blocked,52,27,1029
fan-blocked,27,23,1050
fan-blocked,-3,-7,1054
fan-blocked,15,7,1076
fan-blocked,15,19,1068
fan-blocked,35,17,1062
fan-blocked,66,23,1050
fan-blocked,-7,-25,1050
fan-blocked,3,-3,1050
fan-blocked,23,19,1033
fan-blocked,56,31,1062
fan-blocked,29,23,1039
fan-blocked,11,1,1023
fan-blocked,25,15,1027
fan-blocked,15,13,1029
fan-blocked,15,25,1082
fan-blocked,60,25,1064
fan-blocked,37,23,998
fan-blocked,-11,-15,1066
fan-blocked,5,-7,1076
fan-blocked,39,17,1050
fan-blocked,66,39,1048
fan-blocked,15,11,1042
fan-blocked,-5,-5,1042
fan-blocked,7,1,1080
fan-blocked,39,25,1039
fan-blocked,66,31,1035
fan-blocked,5,15,1068
fan-blocked,-3,-19,1035
fan-blocked,27,9,1070
fan-blocked,17,27,1037
fan-blocked,56,33,1078
fan-blocked,39,15,1064
fan-blocked,-1,-3,1050
fan-blocked,9,15,1066
fan-blocked,5,15,1062
fan-blocked,52,23,1023
fan-blocked,64,23,1044
fan-blocked,3,7,1082
fan-blocked,-1,-13,1046
fan-blocked,37,23,1035
fan-blocked,35,23,1050
fan-blocked,54,31,1042
fan-blocked,5,11,1046
fan-blocked,5,3,1017
fan-blocked,13,19,1056
fan-blocked,21,19,1052
fan-blocked,74,23,1052
fan-blocked,21,13,1080
fan-blocked,-9,-9,1031
fan-blocked,-3,0,1068
fan-blocked,37,25,1027
fan-blocked,50,31,1068
fan-blocked,3,-7,1023
fan-blocked,0,-13,1089
fan-blocked,9,-9,1064
fan-blocked,31,23,1048
fan-blocked,19,25,1060
fan-blocked,33,21,1072
fan-blocked,41,23,1068
fan-blocked,0,-17,998
fan-blocked,15,17,1078
fan-blocked,50,23,1048
fan-blocked,37,15,1027
fan-blocked,0,17,1080
fan-blocked,9,3,1019
fan-blocked,39,21,1029
fan-blocked,21,19,1095
fan-blocked,48,21,1072
fan-blocked,3,11,1062
fan-blocked,13,13,1048
fan-blocked,7,1,1082
fan-blocked,31,21,1039
fan-blocked,25,7,1048
fan-blocked,11,5,1058
fan-blocked,-13,-9,1064
fan-blocked,19,9,1056
fan-blocked,44,35,1035
fan-blocked,54,27,1058
fan-blocked,33,19,1074
fan-blocked,-3,-21,1080
fan-blocked,13,3,1066
fan-blocked,33,23,1017
fan-blocked,44,31,1076
fan-blocked,37,11,1039
fan-blocked,13,21,1054
fan-blocked,-7,-17,1042
fan-blocked,23,19,1060
fan-blocked,58,27,1064
fan-blocked,29,21,1041
fan-blocked,3,9,1083
fan-blocked,1,-1,988
fan-blocked,25,23,1070
fan-blocked,27,23,1056
fan-blocked,23,19,1044
fan-blocked,19,21,1058
fan-blocked,5,-5,1064
fan-blocked,-7,-3,1062
fan-blocked,35,25,1019
fan-blocked,83,35,1041
fan-blocked,33,19,1048
fan-blocked,-7,-13,1062
fan-blocked,9,9,1048
fan-blocked,35,21,1052
fan-blocked,52,23,1074
fan-blocked,27,15,1048
fan-blocked,11,13,1078
fan-blocked,3,3,1005
fan-blocked,31,23,1027
fan-blocked,21,23,1074
fan-blocked,50,17,1058
fan-blocked,27,23,1058
fan-blocked,-1,-15,1023
fan-blocked,19,19,1033
fan-blocked,62,23,1035
fan-blocked,52,21,1042
fan-blocked,3,13,1085
fan-blocked,3,-1,1023
fan-blocked,15,13,1060
fan-blocked,39,33,1072
fan-blocked,41,25,1058
fan-blocked,27,19,1021
fan-blocked,-3,7,1091
fan-blocked,-1,-3,1062
fan-blocked,72,27,1019
fan-blocked,42,23,1056
fan-blocked,7,13,1066
fan-blocked,3,-5,1041
fan-blocked,15,17,1015
fan-blocked,35,21,1054
fan-blocked,46,25,1046
fan-blocked,33,13,1031
fan-blocked,17,15,1078
fan-blocked,0,-1,1050
fan-blocked,52,27,1054
fan-blocked,74,41,1068
fan-blocked,41,15,1027
fan-blocked,17,11,1115
fan-blocked,0,-11,1013
fan-blocked,13,19,1056
fan-blocked,60,31,1060
fan-blocked,64,27,1039
fan-blocked,11,9,1074
fan-blocked,-3,-9,1087
fan-blocked,11,0,1015
fan-blocked,44,29,1054
fan-blocked,39,25,1039
fan-blocked,64,23,1027
fan-blocked,-13,-17,1066
fan-blocked,7,-7,1031
fan-blocked,31,25,1029
fan-blocked,50,31,1082
fan-blocked,9,5,1023
fan-blocked,37,17,1044
fan-blocked,5,1,1068
fan-blocked,64,29,1033
fan-blocked,60,25,1048
fan-blocked,39,15,1056
fan-blocked,15,21,1085
fan-blocked,-1,-13,1054
fan-blocked,19,23,1023
fan-blocked,48,27,1072
fan-blocked,27,3,1041
fan-blocked,9,19,1058
fan-blocked,0,-5,1027
fan-blocked,-1,-1,1072
fan-blocked,42,31,1052
fan-blocked,50,23,1027
fan-blocked,15,15,1060
fan-blocked,17,0,1044
fan-blocked,23,9,1037
fan-blocked,17,25,1066
fan-blocked,52,27,1056
fan-blocked,41,23,1029
fan-blocked,-5,-15,1068
fan-blocked,15,13,1042
fan-blocked,15,17,1041
fan-blocked,60,27,1052
fan-blocked,21,19,1031
fan-blocked,17,13,1074
fan-blocked,7,-13,1025
fan-blocked,35,21,1041
fan-blocked,27,23,1064
fan-blocked,50,21,1027
fan-blocked,15,19,1058
fan-blocked,1,-9,1035
fan-blocked,27,19,1044
fan-blocked,52,21,1066
fan-blocked,58,27,1037
fan-blocked,9,11,1080
fan-blocked,0,3,1042
fan-blocked,3,13,1052
fan-blocked,54,25,1068
fan-blocked,44,23,1048
fan-blocked,21,3,1070
fan-blocked,3,3,1044
fan-blocked,25,25,1046
fan-blocked,21,25,1050
fan-blocked,89,37,1066
fan-blocked,35,17,1033
fan-blocked,13,1,1089
fan-blocked,-13,-21,1031
fan-blocked,25,17,1044
fan-blocked,66,27,1048
fan-blocked,21,21,1048
fan-blocked,11,17,1085
fan-blocked,0,-17,1037
fan-blocked,21,19,1037
fan-blocked,39,25,1076
fan-blocked,42,23,1025
fan-blocked,37,19,1058
fan-blocked,5,11,1048
fan-blocked,3,-3,1056
fan-blocked,74,23,1048
fan-blocked,39,23,1039
fan-blocked,1,15,1056
fan-blocked,9,3,1019
fan-blocked,15,15,1056
fan-blocked,31,23,1076
fan-blocked,60,23,1041
fan-blocked,29,17,1050
fan-blocked,-1,-5,1046
fan-blocked,-5,5,1031
fan-blocked,39,23,1044
fan-blocked,95,37,1041
fan-blocked,3,3,1062
fan-blocked,5,0,1048
fan-blocked,7,13,1013
fan-blocked,33,23,1068
fan-blocked,33,23,1052
fan-blocked,27,13,1048
fan-blocked,29,17,1076
fan-blocked,0,-21,1025
fan-blocked,15,21,1046
fan-blocked,33,15,1041
fan-blocked,42,29,1031
fan-blocked,25,15,1064
fan-blocked,0,-19,998
fan-blocked,1,-13,1056
fan-blocked,46,23,1041
fan-blocked,46,23,1044
fan-blocked,17,15,1060
fan-blocked,0,-1,1039
fan-blocked,9,1,1066
fan-blocked,62,21,1054
fan-blocked,54,23,1041
fan-blocked,11,19,1050
fan-blocked,7,5,1058
fan-blocked,1,7,1027
fan-blocked,27,11,1017
fan-blocked,76,39,1062
fan-blocked,7,-3,1050
fan-blocked,19,13,1072
fan-blocked,-3,1,1021
fan-blocked,25,23,1025
fan-blocked,80,44,1068
fan-blocked,48,21,1048
fan-blocked,-5,-23,1048
fan-blocked,1,-15,1027
fan-blocked,11,11,1083
fan-blocked,60,29,1025
fan-blocked,72,35,1060
fan-blocked,13,1,1085
fan-blocked,-3,-9,1042
fan-blocked,1,-3,1068
fan-blocked,56,27,1023
fan-blocked,39,29,1031
fan-blocked,37,21,1060
fan-blocked,13,17,1027
fan-blocked,-11,-15,1076
fan-blocked,29,15,1019
fan-blocked,87,42,1048
fan-blocked,13,13,1050
fan-blocked,7,-3,1046
fan-blocked,-1,0,1048
fan-blocked,35,23,1021
fan-blocked,74,29,1070
fan-blocked,0,-11,1056
fan-blocked,17,5,1083
fan-blocked,3,-5,1011
fan-blocked,17,1,1044
fan-blocked,46,29,1054
fan-blocked,44,27,1099
fan-blocked,25,7,1054
fan-blocked,1,3,1041
fan-blocked,-1,-3,1042
fan-blocked,82,35,1037
fan-blocked,70,29,1044
fan-blocked,3,3,1068
fan-blocked,3,9,1009
fan-blocked,9,7,1078
fan-blocked,56,23,1035
fan-blocked,48,29,1091
fan-blocked,27,17,1013
fan-blocked,7,-7,1056
fan-blocked,1,11,1046
fan-blocked,29,19,1089
fan-blocked,83,27,1048
fan-blocked,33,11,1056
fan-blocked,-3,-11,1050
fan-blocked,0,3,1048
fan-blocked,52,19,1019
fan-blocked,42,29,1056
fan-blocked,7,9,1058
fan-blocked,5,-1,1039
fan-blocked,0,7,1046
fan-blocked,29,19,1035
fan-blocked,50,21,1080
fan-blocked,31,29,1050
fan-blocked,7,11,1056
fan-blocked,9,9,1015
fan-blocked,5,5,1070
fan-blocked,58,27,1029
fan-blocked,48,25,1074
fan-blocked,25,15,1048
fan-blocked,-11,-19,1062
fan-blocked,33,29,1054
fan-blocked,23,21,1044
fan-blocked,54,37,1078
fan-blocked,5,0,1070
fan-blocked,17,-1,1068
fan-blocked,-3,5,1031
fan-blocked,41,23,1023
fan-blocked,52,39,1033
fan-blocked,19,11,1056
fan-blocked,15,-3,1048
fan-blocked,-9,-7,1023
fan-blocked,25,15,1042
fan-blocked,35,23,1031
fan-blocked,54,29,1062
fan-blocked,0,-9,1046
fan-blocked,3,3,1009
fan-blocked,21,15,1068
fan-blocked,46,27,1052
fan-blocked,62,29,1082
fan-blocked,3,-7,1027
fan-blocked,-5,1,1060
fan-blocked,19,23,1042
fan-blocked,42,23,1064
fan-blocked,50,29,1080
fan-blocked,27,17,1050
fan-blocked,-13,-21,1041
fan-blocked,9,13,1050
fan-blocked,21,19,1033
fan-blocked,50,29,1041
fan-blocked,23,19,1050
fan-blocked,21,-1,1064
fan-blocked,13,3,1052
fan-blocked,13,19,1023
fan-blocked,48,31,1070
fan-blocked,76,35,1046
fan-blocked,15,5,1044
fan-blocked,-9,-17,1070
fan-blocked,15,11,1025
fan-blocked,46,31,1048
fan-blocked,42,33,1052
fan-blocked,11,3,1058
fan-blocked,5,-1,1017
fan-blocked,7,21,1052
fan-blocked,17,25,1056
fan-blocked,48,33,1070
fan-blocked,19,7,1048
fan-blocked,-1,-1,1052
fan-blocked,9,9,1072
fan-blocked,15,15,1041
fan-blocked,64,27,1044
fan-blocked,35,15,1066
fan-blocked,-17,-17,1041
fan-blocked,7,5,1066
fan-blocked,35,21,1021
fan-blocked,68,25,1050
fan-blocked,17,3,1064
fan-blocked,-9,-17,1027
fan-blocked,11,19,1062
fan-blocked,21,25,1039
fan-blocked,44,23,1044
fan-blocked,58,25,1068
fan-blocked,11,-7,1035
fan-blocked,19,15,1039
fan-blocked,27,27,1027
fan-blocked,37,35,1064
fan-blocked,64,39,1080
fan-blocked,25,7,1017
fan-blocked,-1,-3,1041
fan-blocked,21,1,1083
fan-blocked,29,21,1017
fan-blocked,58,39,1060
fan-blocked,23,25,1078
fan-blocked,-11,-13,1033
fan-blocked,29,11,1046
fan-blocked,27,19,1025
fan-blocked,33,27,1095
fan-blocked,39,21,1023
fan-blocked,-21,-21,1044
fan-blocked,13,11,1072
fan-blocked,52,23,1046
fan-blocked,62,27,1058
fan-blocked,41,15,1046
fan-blocked,0,-13,1031
fan-blocked,-7,-21,1058
fan-blocked,1,13,1074
fan-blocked,35,23,1039
fan-blocked,62,25,1052
fan-blocked,13,17,1050
fan-blocked,1,-11,1039
fan-blocked,29,23,1005
fan-blocked,29,23,1062
fan-blocked,56,39,1054
fan-blocked,21,13,1037
fan-blocked,13,-5,1052
fan-blocked,11,-3,1076
fan-blocked,25,23,1046
fan-blocked,50,23,1056
fan-blocked,19,23,1058
fan-blocked,-7,-13,1039
fan-blocked,31,11,1046
fan-blocked,29,25,1050
fan-blocked,56,27,1054
fan-blocked,25,1,1033
fan-blocked,0,13,1029
fan-blocked,9,15,1076
fan-blocked,13,23,1041
fan-blocked,62,29,1046
fan-blocked,25,5,1054
fan-blocked,11,13,1115
fan-blocked,1,-5,1011
fan-blocked,33,23,1027
fan-blocked,23,25,1087
fan-blocked,70,31,1046
fan-blocked,7,15,1050
fan-blocked,0,-7,1033
fan-blocked,35,21,1048
fan-blocked,62,35,1042
fan-blocked,58,23,1029
fan-blocked,11,21,1076
fan-blocked,-1,-3,1066
fan-blocked,19,-3,1042
fan-blocked,39,27,1058
fan-blocked,9,15,1048
fan-blocked,3,5,1015
fan-blocked,0,-3,1080
fan-blocked,25,15,1054
fan-blocked,37,23,1058
fan-blocked,48,23,1080
fan-blocked,25,13,1048
fan-blocked,44,21,1070
fan-blocked,-9,1,1000
fan-blocked,33,23,1068
fan-blocked,50,23,1013
fan-blocked,37,9,1070
fan-blocked,11,15,1083
fan-blocked,0,-5,1017
fan-blocked,5,19,1042
fan-blocked,46,39,1066
fan-blocked,66,33,1058
fan-blocked,7,5,1033
fan-blocked,3,15,1042
fan-blocked,11,3,1058
fan-blocked,60,19,1060
fan-blocked,54,17,1091
fan-blocked,9,15,1080
fan-blocked,41,23,1083
fan-blocked,17,7,1070
fan-blocked,19,29,1054
fan-blocked,64,25,1023
fan-blocked,46,23,1044
fan-blocked,-21,-11,1060
fan-blocked,-7,-7,1044
fan-blocked,50,25,1003
fan-blocked,48,23,1037
fan-blocked,0,-11,1056
fan-blocked,11,19,1091
fan-blocked,3,9,1005
fan-blocked,33,25,1029
fan-blocked,37,23,1082
fan-blocked,58,15,1039
fan-blocked,13,9,1087
fan-blocked,-11,-23,1025
fan-blocked,29,27,1044
fan-blocked,64,27,1037
fan-blocked,7,11,1066
fan-blocked,0,-1,1095
fan-blocked,21,19,1052
fan-blocked,15,1,1031
fan-blocked,39,23,1091
fan-blocked,33,19,1054
fan-blocked,35,19,1050
fan-blocked,-7,-13,1074
fan-blocked,21,1,1025
fan-blocked,54,27,1058
fan-blocked,35,27,1052
fan-blocked,5,13,1070
fan-blocked,7,7,1027
fan-blocked,5,19,1031
fan-blocked,9,13,1021
fan-blocked,52,25,1066
fan-blocked,27,-3,1046
fan-blocked,15,13,1076
fan-blocked,-13,-11,1015
fan-blocked,80,41,1035
fan-blocked,66,44,1050
fan-blocked,5,13,1054
fan-blocked,15,13,1087
fan-blocked,13,7,1056
fan-blocked,5,-15,1085
fan-blocked,52,17,1070
fan-blocked,31,23,1054
fan-blocked,15,15,1068
fan-blocked,3,5,1011
fan-blocked,0,0,1037
fan-blocked,46,37,1089
fan-blocked,60,29,1007
fan-blocked,17,13,1070
fan-blocked,1,-1,1056
fan-blocked,11,15,1044
fan-blocked,29,17,1000
fan-blocked,68,33,1068
fan-blocked,25,11,1037
fan-blocked,1,-11,1083
fan-blocked,0,3,1029
fan-blocked,46,29,1046
fan-blocked,42,31,1091
fan-blocked,19,17,1033
fan-blocked,13,5,1050
fan-blocked,-7,-7,1029
fan-blocked,1,11,1058
fan-blocked,66,31,1035
fan-blocked,44,33,1054
fan-blocked,23,15,1042
fan-blocked,3,-1,1044
fan-blocked,-1,-11,1037
fan-blocked,48,21,1064
fan-blocked,35,27,1046
fan-blocked,27,15,1046
fan-blocked,7,5,1031
fan-blocked,1,-11,1037
fan-blocked,74,27,1099
fan-blocked,50,23,1025
fan-blocked,41,23,1052
fan-blocked,-21,-7,1042
fan-blocked,33,13,1031
fan-blocked,56,25,1060
fan-blocked,35,27,1029
fan-blocked,42,23,1089
fan-blocked,31,1,1019
fan-blocked,-13,-1,1048
fan-blocked,23,17,1056
fan-blocked,83,41,1027
fan-blocked,50,33,1074
fan-blocked,-1,-21,1083
fan-blocked,1,-1,1041
fan-blocked,23,5,1068
fan-blocked,23,9,1007
fan-blocked,39,31,1056
fan-blocked,44,17,1023
fan-blocked,1,9,1033
fan-blocked,-5,-1,1072
fan-blocked,72,29,1041
fan-blocked,44,27,1060
fan-blocked,1,0,1070
fan-blocked,0,-15,1044
fan-blocked,15,23,1052
fan-blocked,46,29,1068
fan-blocked,66,27,1023
fan-blocked,21,19,1044
fan-blocked,-1,-15,1062
fan-blocked,5,5,1060
fan-blocked,29,21,1000
fan-blocked,50,33,1087
fan-blocked,19,15,1048
fan-blocked,11,-7,1039
fan-blocked,5,7,1033
fan-blocked,27,13,1082
fan-blocked,25,23,1046
fan-blocked,56,29,1074
fan-blocked,15,11,1052
fan-blocked,0,-7,1021
fan-blocked,9,17,1064
fan-blocked,54,33,1023
fan-blocked,50,35,1058
fan-blocked,7,3,1031
fan-blocked,0,-19,1039
fan-blocked,11,17,1041
fan-blocked,31,31,1033
fan-blocked,35,33,1068
fan-blocked,46,23,1013
fan-blocked,-13,-7,1037
fan-blocked,15,5,1068
fan-blocked,39,19,1005
fan-blocked,62,33,1074
fan-blocked,25,17,1074
fan-blocked,-7,-17,1033
fan-blocked,0,7,1091
fan-blocked,62,27,980
fan-blocked,58,27,1070
fan-blocked,33,17,1066
fan-blocked,3,11,1062
fan-blocked,9,5,1023
fan-blocked,21,23,1076
fan-blocked,29,25,1035
fan-blocked,58,29,1087
fan-blocked,19,17,1066
fan-blocked,21,9,1033
fan-blocked,27,17,1041
fan-blocked,37,15,1039
fan-blocked,48,35,1070
fan-blocked,21,13,1021
fan-blocked,9,-5,1058
fan-blocked,5,-5,1076
fan-blocked,1,11,1033
fan-blocked,48,31,1019
fan-blocked,42,25,1033
fan-blocked,-3,-11,1058
fan-blocked,23,5,1054
fan-blocked,31,9,1031
fan-blocked,29,21,1091
fan-blocked,41,23,1037
fan-blocked,1,-3,1037
fan-blocked,-1,-5,1025
fan-blocked,31,23,1041
fan-blocked,35,19,1072
fan-blocked,19,19,1091
fan-blocked,0,1,1013
fan-blocked,1,3,1060
fan-blocked,25,23,996
fan-blocked,37,25,1091
fan-blocked,68,27,1054
fan-blocked,15,7,1039
fan-blocked,-1,11,1058
fan-blocked,27,17,1050
fan-blocked,25,27,1041
fan-blocked,29,29,1076
fan-blocked,42,21,1027
fan-blocked,5,1,1050
fan-blocked,1,1,1041
fan-blocked,17,19,1048
fan-blocked,66,31,1039
fan-blocked,29,21,1054
fan-blocked,-13,-25,1062
fan-blocked,17,11,1066
fan-blocked,42,21,1003
fan-blocked,42,27,1074
fan-blocked,27,21,1048
fan-blocked,9,-9,1035
fan-blocked,3,-1,1039
fan-blocked,1,15,1046
fan-blocked,23,17,1091
fan-blocked,72,29,1025
fan-blocked,7,5,1054
fan-blocked,-3,-7,1039
fan-blocked,15,19,1044
fan-blocked,33,23,1025
fan-blocked,56,23,1058
fan-blocked,19,17,1076
fan-blocked,-1,-7,1046
fan-blocked,25,5,1066
fan-blocked,11,25,1054
fan-blocked,48,33,1054
fan-blocked,74,37,1044
fan-blocked,-9,-17,1060
fan-blocked,-7,-13,1064
fan-blocked,39,27,1054
fan-blocked,60,33,1044
fan-blocked,5,-3,1062
fan-blocked,-5,-21,1052
fan-blocked,0,-7,1033
fan-blocked,37,27,1015
fan-blocked,54,25,1058
fan-blocked,42,23,1041
fan-blocked,9,7,1056
fan-blocked,-5,-19,1058
fan-blocked,21,19,1017
fan-blocked,31,21,1082
fan-blocked,56,35,1025
fan-blocked,5,3,1048
fan-blocked,3,5,1015
fan-blocked,23,21,1048
fan-blocked,35,23,1078
fan-blocked,42,23,1052
fan-blocked,13,17,1031
fan-blocked,15,7,1021
fan-blocked,11,7,1078
fan-blocked,78,29,1048
fan-blocked,23,17,1054
fan-blocked,1,1,1013
fan-blocked,-15,-21,1093
fan-blocked,23,13,1007
fan-blocked,42,23,1054
fan-blocked,42,25,1070
fan-blocked,42,15,1052
fan-blocked,13,15,1078
fan-blocked,-5,-7,1013
fan-blocked,41,23,1042
fan-blocked,39,23,1072
fan-blocked,29,5,1066
fan-blocked,7,21,1044
fan-blocked,17,5,1005
fan-blocked,23,21,1062
fan-blocked,19,17,1072
fan-blocked,52,21,1048
fan-blocked,27,23,1046
fan-blocked,15,13,1029
fan-blocked,7,-3,1066
fan-blocked,15,23,1050
fan-blocked,44,27,1039
fan-blocked,39,23,1070
fan-blocked,-3,-19,1054
fan-blocked,-11,-5,1066
fan-blocked,29,27,1050
fan-blocked,93,39,1021
fan-blocked,33,23,1058
fan-blocked,-17,-13,1064
fan-blocked,7,3,1015
fan-blocked,31,23,1033
fan-blocked,37,23,1056
fan-blocked,37,0,1037
fan-blocked,7,13,1076
fan-blocked,-3,-5,1037
fan-blocked,39,23,1019
fan-blocked,52,23,1060
fan-blocked,23,7,1068
fan-blocked,15,17,1103
fan-blocked,-1,0,988
fan-blocked,21,25,1078
fan-blocked,46,33,1072
fan-blocked,56,23,1060
fan-blocked,21,15,1066
fan-blocked,9,-11,1078
fan-blocked,-5,-1,1054
fan-blocked,31,27,1052
fan-blocked,91,37,1044
fan-blocked,37,17,1068
fan-blocked,-11,-23,1046
fan-blocked,9,15,1058
fan-blocked,39,27,1031
fan-blocked,64,44,1046
fan-blocked,9,5,1064
fan-blocked,9,7,1064
fan-blocked,9,0,1039
fan-blocked,31,17,1048
fan-blocked,42,25,1082
fan-blocked,35,15,1025
fan-blocked,31,21,1054
fan-blocked,3,0,1048
fan-blocked,62,25,1064
fan-blocked,31,25,1060
fan-blocked,39,25,1056
fan-blocked,23,17,1042
fan-blocked,11,11,1048
fan-blocked,0,1,1082
fan-blocked,48,23,1101
fan-blocked,66,25,1001
fan-blocked,23,19,1072
fan-blocked,7,7,1044
fan-blocked,11,1,1060
fan-blocked,33,31,1041
fan-blocked,48,23,1042
fan-blocked,27,17,1091
fan-blocked,-7,-9,1044
fan-blocked,-13,-5,1027
fan-blocked,31,21,1044
fan-blocked,68,33,1060
fan-blocked,25,19,1068
fan-blocked,15,9,1066
fan-blocked,9,5,1054
fan-blocked,44,21,1078
fan-blocked,50,33,1074
fan-blocked,35,7,1031
fan-blocked,17,23,1064
fan-blocked,15,1,1007
fan-blocked,3,-15,1074
fan-blocked,46,23,1048
fan-blocked,48,25,1083
fan-blocked,15,9,1029
fan-blocked,1,0,1029
fan-blocked,9,7,1039
fan-blocked,41,23,1072
fan-blocked,52,25,1025
fan-blocked,11,15,1052
fan-blocked,-1,-7,1046
fan-blocked,29,11,1042
fan-blocked,60,31,1076
fan-blocked,33,21,1037
fan-blocked,11,11,1037
fan-blocked,1,-1,1046
fan-blocked,-1,-3,1068
fan-blocked,33,27,1037
fan-blocked,62,29,1039
fan-blocked,23,7,1041
fan-blocked,7,11,1097
fan-blocked,7,7,998
fan-blocked,50,23,1027
fan-blocked,33,23,1074
fan-blocked,23,-3,1062
fan-blocked,44,15,1037
fan-blocked,17,19,1039
fan-blocked,-1,-1,1070
fan-blocked,62,29,1091
fan-blocked,44,25,1041
fan-blocked,7,9,1048
fan-blocked,3,7,1068
fan-blocked,3,0,1068
fan-blocked,56,29,1064
fan-blocked,52,25,1048
fan-blocked,9,3,1066
fan-blocked,3,1,1017
fan-blocked,0,-1,1078
fan-blocked,27,21,1035
fan-blocked,62,31,1046
fan-blocked,25,23,1033
fan-blocked,11,5,1064
fan-blocked,-1,-13,1025
fan-blocked,23,21,1046
fan-blocked,66,27,1039
fan-blocked,19,15,1042
fan-blocked,13,13,1083
fan-blocked,-11,-21,1027
fan-blocked,1,0,1037
fan-blocked,85,39,1052
fan-blocked,48,25,1048
fan-blocked,7,7,1044
fan-blocked,5,15,1066
fan-blocked,13,-1,1039
fan-blocked,33,21,1085
fan-blocked,23,17,1044
fan-blocked,27,19,1062
fan-blocked,3,-15,1048
fan-blocked,-7,-9,1066
fan-blocked,1,9,1031
fan-blocked,80,35,1072
fan-blocked,21,11,1017
fan-blocked,-3,-15,1078
fan-blocked,3,3,1037
fan-blocked,46,29,992
fan-blocked,62,35,1060
fan-blocked,15,15,1029
fan-blocked,13,3,1085
fan-blocked,3,5,1037
fan-blocked,19,25,1029
fan-blocked,50,25,1070
fan-blocked,72,39,1037
fan-blocked,5,-3,1037
fan-blocked,1,3,1021
fan-blocked,5,11,1087
fan-blocked,64,27,1039
fan-blocked,31,9,1031
fan-blocked,-17,-17,1062
fan-blocked,0,-3,1015
fan-blocked,3,1,1041
fan-blocked,60,31,1066
fan-blocked,29,23,1041
fan-blocked,25,11,1046
fan-blocked,5,-17,1044
fan-blocked,-1,-1,1068
fan-blocked,25,21,1017
fan-blocked,50,37,1039
fan-blocked,17,21,1052
fan-blocked,17,3,1060
fan-blocked,0,-11,1039
fan-blocked,15,7,1037
fan-blocked,44,29,1046
fan-blocked,19,19,1041
fan-blocked,7,13,1054
fan-blocked,-1,7,1054
fan-blocked,33,13,1031
fan-blocked,46,25,1054
fan-blocked,7,11,1050
fan-blocked,9,15,1080
fan-blocked,5,5,980
fan-blocked,17,7,1062
fan-blocked,52,21,1044
fan-blocked,52,23,1087
fan-blocked,15,5,1046
fan-blocked,-5,13,1041
fan-blocked,3,13,1048
fan-blocked,19,15,1009
fan-blocked,56,33,1070
fan-blocked,17,3,1041
fan-blocked,0,-13,1066
fan-blocked,5,7,1029
fan-blocked,29,19,1023
fan-blocked,60,31,1041
fan-blocked,13,11,1064
fan-blocked,15,-1,1064
fan-blocked,0,3,1050
fan-blocked,42,23,1003
fan-blocked,44,25,1082
fan-blocked,25,17,1060
fan-blocked,3,1,1037
fan-blocked,3,7,1068
fan-blocked,19,9,1031
fan-blocked,37,21,1058
fan-blocked,60,37,1060
fan-blocked,21,7,1048
fan-blocked,-1,11,1029
fan-blocked,9,3,1068
fan-blocked,78,33,1050
fan-blocked,35,23,1089
fan-blocked,13,11,1041
fan-blocked,-5,-15,1048
fan-blocked,21,17,1033
fan-blocked,33,21,1009
fan-blocked,39,27,1048
fan-blocked,42,21,1000
fan-blocked,13,-3,1050
fan-blocked,-11,-13,1074
fan-blocked,54,37,1056
fan-blocked,74,35,1054
fan-blocked,17,17,1068
fan-blocked,5,1,1064
fan-blocked,0,9,1029
fan-blocked,17,19,1052
fan-blocked,42,23,1056
fan-blocked,46,21,1080
fan-blocked,9,5,1048
fan-blocked,0,0,1044
fan-blocked,5,11,1041
fan-blocked,56,29,1050
fan-blocked,39,25,1074
fan-blocked,11,-7,1031
fan-blocked,15,17,1060
fan-blocked,17,1,1054
fan-blocked,35,17,1037
fan-blocked,21,21,1076
fan-blocked,19,19,1019
fan-blocked,9,-5,1044
fan-blocked,13,21,1070
fan-blocked,54,33,1080
fan-blocked,39,23,1029
