Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-balance,0,121,1048
fan-balance,-29,140,1121
fan-balance,-138,52,943
fan-balance,144,-400,1615
fan-balance,87,-193,1232
fan-balance,167,44,968
fan-balance,58,113,978
fan-balance,0,175,1052
fan-balance,-107,117,1093
fan-balance,-21,-21,867
fan-balance,41,-105,878
fan-balance,113,-164,1087
fan-balance,166,89,1001
fan-balance,9,109,1013
fan-balance,-13,171,1058
fan-balance,-105,130,1115
fan-balance,-41,-13,896
fan-balance,52,-103,853
fan-balance,148,-156,1066
fan-balance,99,117,929
fan-balance,17,113,974
fan-balance,-3,164,1005
fan-balance,-132,85,1054
fan-balance,-46,0,900
fan-balance,80,-70,884
fan-balance,138,-142,1058
fan-balance,130,105,1019
fan-balance,1,99,1031
fan-balance,-17,164,1041
fan-balance,-164,87,1060
fan-balance,74,-296,1482
fan-balance,80,-242,1289
fan-balance,62,48,847
fan-balance,35,117,841
fan-balance,1,134,1029
fan-balance,-25,130,1119
fan-balance,-126,93,1121
fan-balance,0,-103,1005
fan-balance,48,-136,1015
fan-balance,167,-99,986
fan-balance,91,136,978
fan-balance,1,154,1015
fan-balance,-60,134,1058
fan-balance,-93,62,916
fan-balance,78,-107,1072
fan-balance,117,-142,1062
fan-balance,162,64,943
fan-balance,101,113,998
fan-balance,0,136,986
fan-balance,-54,160,1041
fan-balance,-82,60,859
fan-balance,99,-146,1128
fan-balance,177,-173,1072
fan-balance,70,134,1015
fan-balance,7,99,984
fan-balance,-1,158,1021
fan-balance,-85,130,1158
fan-balance,-60,-7,892
fan-balance,125,-324,1421
fan-balance,87,-169,1132
fan-balance,150,68,945
fan-balance,41,101,1025
fan-balance,0,166,1023
fan-balance,-109,128,1125
fan-balance,-33,-27,902
fan-balance,50,-105,843
fan-balance,146,-142,1056
fan-balance,136,95,1000
fan-balance,5,117,1013
fan-balance,-13,162,1009
fan-balance,-123,128,1148
fan-balance,-37,-44,910
fan-balance,56,-123,851
fan-balance,125,7,1105
fan-balance,54,150,853
fan-balance,9,140,1017
fan-balance,-21,142,1121
fan-balance,-113,89,1105
fan-balance,0,-107,1017
fan-balance,39,-146,1019
fan-balance,164,-99,996
fan-balance,103,126,1029
fan-balance,0,111,1044
fan-balance,-19,154,1011
fan-balance,-156,72,1056
fan-balance,115,-371,1572
fan-balance,74,-218,1244
fan-balance,115,-58,986
fan-balance,103,99,1015
fan-balance,0,132,1009
fan-balance,-56,152,1068
fan-balance,-91,72,873
fan-balance,95,-142,1136
fan-balance,99,-136,1037
fan-balance,103,85,933
fan-balance,44,125,914
fan-balance,0,130,1070
fan-balance,-35,142,1144
fan-balance,-109,52,898
fan-balance,121,-333,1447
fan-balance,82,-167,1138
fan-balance,154,74,949
fan-balance,46,101,1025
fan-balance,-1,158,1035
fan-balance,-62,150,1058
fan-balance,-99,60,863
fan-balance,89,-152,1144
fan-balance,105,-142,1070
fan-balance,160,95,914
fan-balance,27,97,1023
fan-balance,-3,138,1033
fan-balance,-101,132,1144
fan-balance,-31,-44,902
fan-balance,54,-113,845
fan-balance,46,48,867
fan-balance,56,150,828
fan-balance,3,142,1056
fan-balance,9,162,1068
fan-balance,-52,140,1183
fan-balance,-64,9,841
fan-balance,95,-60,972
fan-balance,128,-111,1029
fan-balance,105,123,1000
fan-balance,0,109,1044
fan-balance,-15,160,1003
fan-balance,-152,76,1082
fan-balance,89,-306,1476
fan-balance,68,-216,1250
fan-balance,132,-142,1048
fan-balance,169,89,998
fan-balance,9,121,1031
fan-balance,-9,158,1007
fan-balance,-128,83,1076
fan-balance,39,-250,1396
fan-balance,85,-140,1058
fan-balance,230,-236,1068
fan-balance,72,121,1015
fan-balance,0,132,1091
fan-balance,-23,150,1128
fan-balance,-89,95,1085
fan-balance,0,-107,1033
fan-balance,41,-152,1044
fan-balance,148,-93,1009
fan-balance,99,121,958
fan-balance,0,123,1039
fan-balance,-50,146,1042
fan-balance,-101,68,896
fan-balance,107,-191,1220
fan-balance,97,-162,1099
fan-balance,152,64,923
fan-balance,46,99,1017
fan-balance,0,115,996
fan-balance,-33,164,1035
fan-balance,-95,66,914
fan-balance,113,-259,1320
fan-balance,167,-199,1027
fan-balance,74,121,974
fan-balance,46,130,902
fan-balance,7,169,1060
fan-balance,-52,128,1158
fan-balance,-80,11,859
fan-balance,89,-72,1001
fan-balance,117,-126,1023
fan-balance,167,31,970
fan-balance,64,105,990
fan-balance,0,171,1056
fan-balance,-87,123,1087
fan-balance,-46,1,878
fan-balance,56,-82,851
fan-balance,136,-146,1056
fan-balance,185,121,996
fan-balance,3,95,1019
fan-balance,-9,162,1021
fan-balance,-123,105,1121
fan-balance,-3,-173,1216
fan-balance,56,-210,1207
fan-balance,263,-257,1027
fan-balance,76,126,1042
fan-balance,17,91,917
fan-balance,0,164,1005
fan-balance,-89,111,1119
fan-balance,-27,-70,972
fan-balance,37,-121,906
fan-balance,156,-115,1039
fan-balance,109,111,964
fan-balance,0,113,1048
fan-balance,-3,156,1017
fan-balance,-130,105,1105
fan-balance,-3,-142,1134
fan-balance,27,-169,1115
fan-balance,121,-117,1031
fan-balance,142,68,996
fan-balance,0,115,1009
fan-balance,-25,162,1009
fan-balance,-111,74,974
fan-balance,70,-68,912
fan-balance,80,-181,1140
fan-balance,132,31,1058
fan-balance,80,128,1048
fan-balance,0,111,1050
fan-balance,-9,164,1072
fan-balance,-107,68,984
fan-balance,95,-333,1523
fan-balance,74,-208,1267
fan-balance,154,-3,976
fan-balance,85,103,1001
fan-balance,0,158,1058
fan-balance,-72,136,1097
fan-balance,-62,33,835
fan-balance,109,-375,1537
fan-balance,56,-199,1177
fan-balance,130,9,939
fan-balance,85,105,1025
fan-balance,0,138,1066
fan-balance,-70,146,1111
fan-balance,-58,29,822
fan-balance,25,-164,1060
fan-balance,250,-359,1105
fan-balance,68,140,992
fan-balance,13,93,888
fan-balance,7,154,1044
fan-balance,-31,144,1164
fan-balance,-82,33,824
fan-balance,105,-212,1255
fan-balance,72,-140,1052
fan-balance,154,113,976
fan-balance,27,87,1001
fan-balance,0,175,1050
fan-balance,-119,107,1123
fan-balance,-11,-117,1082
fan-balance,23,-160,1117
fan-balance,107,-132,1068
fan-balance,142,78,970
fan-balance,33,91,1001
fan-balance,-1,167,1060
fan-balance,-115,80,1025
fan-balance,93,-375,1566
fan-balance,29,-158,1017
fan-balance,205,-248,1042
fan-balance,83,117,998
fan-balance,1,101,1017
fan-balance,-1,154,1037
fan-balance,-95,85,1029
fan-balance,50,-251,1376
fan-balance,52,-89,873
fan-balance,152,-128,1072
fan-balance,125,109,972
fan-balance,3,91,1039
fan-balance,-13,162,1017
fan-balance,-142,74,1025
fan-balance,109,-402,1611
fan-balance,64,-220,1228
fan-balance,130,-25,992
fan-balance,105,97,1033
fan-balance,-1,125,1039
fan-balance,-50,152,1060
fan-balance,-70,46,839
fan-balance,82,-105,1056
fan-balance,70,-220,1242
fan-balance,175,-123,1074
fan-balance,66,121,1000
fan-balance,0,130,1103
fan-balance,-27,138,1087
fan-balance,-91,41,884
fan-balance,97,-230,1275
fan-balance,72,-146,1066
fan-balance,162,103,941
fan-balance,107,113,998
fan-balance,-1,132,1056
fan-balance,-48,142,1031
fan-balance,-76,48,837
fan-balance,72,-117,1097
fan-balance,97,-140,1042
fan-balance,167,103,939
fan-balance,41,87,1001
fan-balance,-5,152,1072
fan-balance,-123,87,1091
fan-balance,66,-302,1474
fan-balance,62,-224,1242
fan-balance,134,-166,1093
fan-balance,105,76,1000
fan-balance,52,107,947
fan-balance,1,167,1093
fan-balance,-72,134,1144
fan-balance,-50,-17,894
fan-balance,62,-74,882
fan-balance,125,-132,1060
fan-balance,132,113,980
fan-balance,1,91,1009
fan-balance,-3,171,1042
fan-balance,-132,85,1068
fan-balance,-42,-29,902
fan-balance,37,-105,855
fan-balance,132,-134,1072
fan-balance,158,95,970
fan-balance,9,95,988
fan-balance,-27,152,1005
fan-balance,-83,58,875
fan-balance,37,-255,1392
fan-balance,54,-226,1248
fan-balance,232,-197,1033
fan-balance,87,132,1044
fan-balance,11,87,929
fan-balance,5,167,1017
fan-balance,-87,105,1085
fan-balance,-5,-136,1142
fan-balance,44,-173,1111
fan-balance,126,-91,1042
fan-balance,125,103,976
fan-balance,-1,103,1056
fan-balance,-27,152,1009
fan-balance,-97,64,892
fan-balance,91,-216,1253
fan-balance,83,-146,1076
fan-balance,113,-85,1044
fan-balance,130,109,1007
fan-balance,0,93,1001
fan-balance,-78,142,1128
fan-balance,-89,58,904
fan-balance,62,-78,863
fan-balance,76,-142,1082
fan-balance,146,7,1005
fan-balance,60,101,1005
fan-balance,0,154,1126
fan-balance,-66,148,1152
fan-balance,-72,5,873
fan-balance,87,-349,1492
fan-balance,62,-179,1136
fan-balance,154,54,955
fan-balance,83,105,1007
fan-balance,-3,156,1121
fan-balance,-72,142,1117
fan-balance,-44,0,851
fan-balance,58,-85,863
fan-balance,121,-150,1082
fan-balance,95,109,886
fan-balance,35,97,912
fan-balance,9,171,1027
fan-balance,-87,121,1109
fan-balance,-21,-89,1050
fan-balance,74,-62,957
fan-balance,105,-132,1050
fan-balance,146,130,976
fan-balance,25,89,1001
fan-balance,0,173,1054
fan-balance,-123,105,1130
fan-balance,-9,-160,1195
fan-balance,42,-183,1154
fan-balance,115,-107,1064
fan-balance,177,111,990
fan-balance,31,95,998
fan-balance,-7,164,1044
fan-balance,-109,103,1142
fan-balance,-11,-126,1113
fan-balance,35,-189,1125
fan-balance,111,-125,1078
fan-balance,128,103,958
fan-balance,-1,132,1099
fan-balance,-64,148,1111
fan-balance,-93,78,943
fan-balance,82,-369,1544
fan-balance,33,-179,1091
fan-balance,187,-224,1050
fan-balance,85,121,1001
fan-balance,-1,89,1023
fan-balance,-3,156,1009
fan-balance,-95,89,984
fan-balance,70,-316,1521
fan-balance,60,-195,1207
fan-balance,152,-25,996
fan-balance,103,123,1009
fan-balance,-3,140,1093
fan-balance,-11,154,1005
fan-balance,-123,82,1005
fan-balance,85,-355,1503
fan-balance,64,-187,1136
fan-balance,136,-5,980
fan-balance,103,117,1017
fan-balance,-1,169,1062
fan-balance,-105,117,1148
fan-balance,-31,-74,1001
fan-balance,70,-62,986
fan-balance,93,-130,1021
fan-balance,175,119,998
fan-balance,113,107,1015
fan-balance,-3,130,1099
fan-balance,-52,136,1064
fan-balance,-64,31,839
fan-balance,66,-72,1003
fan-balance,93,-117,1003
fan-balance,166,115,982
fan-balance,50,95,1000
fan-balance,-1,164,1070
fan-balance,-95,123,1138
fan-balance,-27,-52,955
fan-balance,23,-134,935
fan-balance,89,-119,1019
fan-balance,162,128,982
fan-balance,7,82,990
fan-balance,-1,158,986
fan-balance,-111,93,1048
fan-balance,87,-353,1564
fan-balance,23,-138,943
fan-balance,103,-154,1109
fan-balance,132,97,945
fan-balance,5,80,972
fan-balance,-1,166,1015
fan-balance,-89,130,1152
fan-balance,-39,-46,923
fan-balance,21,-117,890
fan-balance,113,-140,1074
fan-balance,136,97,927
fan-balance,9,85,972
fan-balance,-1,171,1011
fan-balance,-109,89,1056
fan-balance,66,-326,1525
fan-balance,62,-226,1257
fan-balance,134,-42,1050
fan-balance,119,103,1001
fan-balance,0,171,1089
fan-balance,-44,138,1033
fan-balance,-89,41,859
fan-balance,68,-310,1494
fan-balance,58,-218,1244
fan-balance,126,-66,1044
fan-balance,121,103,994
fan-balance,-5,111,1056
fan-balance,-31,140,1017
fan-balance,-95,44,871
fan-balance,78,-152,1138
fan-balance,70,-123,1017
fan-balance,121,-68,1058
fan-balance,121,97,988
fan-balance,0,113,1068
fan-balance,-33,140,1001
fan-balance,-95,39,871
fan-balance,72,-156,1162
fan-balance,70,-132,1017
fan-balance,173,82,960
fan-balance,17,83,1007
fan-balance,-1,171,1017
fan-balance,-105,99,1099
fan-balance,-46,-21,888
fan-balance,74,-183,1208
fan-balance,56,-134,1050
fan-balance,173,70,964
fan-balance,80,107,1009
fan-balance,0,160,1097
fan-balance,-70,136,1130
fan-balance,-48,-7,884
fan-balance,39,-101,898
fan-balance,99,-152,1080
fan-balance,158,105,945
fan-balance,25,91,986
fan-balance,-3,154,1119
fan-balance,-72,138,1121
fan-balance,-56,-5,880
fan-balance,52,-83,898
fan-balance,97,-150,1074
fan-balance,142,111,958
fan-balance,-5,85,1013
fan-balance,-13,142,990
fan-balance,-117,101,1121
fan-balance,23,-222,1330
fan-balance,44,-207,1201
fan-balance,93,-138,1050
fan-balance,164,107,957
fan-balance,46,101,1001
fan-balance,0,179,1029
fan-balance,-105,113,1146
fan-balance,-1,-164,1205
fan-balance,37,-195,1171
fan-balance,107,-107,1091
fan-balance,123,97,953
fan-balance,-5,70,992
fan-balance,-9,150,984
fan-balance,-115,64,955
fan-balance,-9,-142,1160
fan-balance,42,-181,1142
fan-balance,152,13,988
fan-balance,56,105,1005
fan-balance,-7,146,1117
fan-balance,-54,130,1062
fan-balance,-113,72,988
fan-balance,87,-306,1427
fan-balance,56,-166,1083
fan-balance,140,-1,980
fan-balance,101,111,1009
fan-balance,-11,132,1101
fan-balance,-11,156,996
fan-balance,-105,70,1001
fan-balance,80,-320,1466
fan-balance,52,-177,1111
fan-balance,138,3,990
fan-balance,115,115,1000
fan-balance,-9,134,1105
fan-balance,-50,130,1050
fan-balance,-72,27,849
fan-balance,58,-64,953
fan-balance,83,-132,1011
fan-balance,185,115,984
fan-balance,70,117,1029
fan-balance,-11,123,1101
fan-balance,-52,130,1044
fan-balance,-64,27,847
fan-balance,58,-64,957
fan-balance,85,-148,1039
fan-balance,189,99,1001
fan-balance,74,113,1033
fan-balance,1,173,1093
fan-balance,-105,128,1158
fan-balance,-11,-83,1000
fan-balance,60,-68,976
fan-balance,82,-138,1017
fan-balance,175,107,974
fan-balance,82,126,1023
fan-balance,0,169,1087
fan-balance,-95,121,1148
fan-balance,-11,-72,990
fan-balance,25,-156,1058
fan-balance,74,-158,1119
fan-balance,113,107,990
fan-balance,-31,99,1082
fan-balance,-1,160,988
fan-balance,-93,128,1130
fan-balance,-7,-74,980
fan-balance,23,-154,1068
fan-balance,72,-152,1113
fan-balance,136,93,916
fan-balance,15,70,972
fan-balance,0,166,994
fan-balance,-107,99,1083
fan-balance,76,-343,1529
fan-balance,42,-193,1166
fan-balance,105,-62,1037
fan-balance,134,99,892
fan-balance,27,82,978
fan-balance,-1,169,996
fan-balance,-123,101,1109
fan-balance,89,-324,1511
fan-balance,60,-199,1205
fan-balance,179,99,996
fan-balance,89,123,1021
fan-balance,-13,160,1138
fan-balance,-17,123,960
fan-balance,-80,39,912
fan-balance,58,-89,1060
fan-balance,52,-208,1203
fan-balance,87,-83,1066
fan-balance,121,101,976
fan-balance,-25,80,1060
fan-balance,-19,130,966
fan-balance,-89,46,921
fan-balance,64,-113,1095
fan-balance,68,-128,1015
fan-balance,189,78,1001
fan-balance,89,123,1011
fan-balance,-13,150,1128
fan-balance,-74,126,1089
fan-balance,-87,48,943
fan-balance,56,-123,1109
fan-balance,76,-164,1097
fan-balance,158,91,921
fan-balance,54,115,1017
fan-balance,-15,140,1130
fan-balance,-64,132,1091
fan-balance,-37,-13,880
fan-balance,17,-117,933
fan-balance,83,-156,1091
fan-balance,167,101,937
fan-balance,95,125,1013
fan-balance,-25,130,1107
fan-balance,-66,130,1072
fan-balance,-37,-13,876
fan-balance,25,-121,912
fan-balance,78,-156,1078
fan-balance,164,101,955
fan-balance,62,128,1027
fan-balance,0,189,1078
fan-balance,-105,119,1138
fan-balance,46,-222,1337
fan-balance,33,-226,1253
fan-balance,76,-105,1078
fan-balance,128,93,939
fan-balance,-17,58,984
fan-balance,0,181,1076
fan-balance,-97,117,1140
fan-balance,33,-201,1277
fan-balance,35,-216,1232
fan-balance,76,-119,1101
fan-balance,123,97,945
fan-balance,-15,62,984
fan-balance,-1,150,943
fan-balance,-113,72,1015
fan-balance,29,-177,1259
fan-balance,37,-218,1234
fan-balance,76,-117,1093
fan-balance,132,99,929
fan-balance,-3,64,974
fan-balance,0,148,960
fan-balance,-121,70,1027
fan-balance,31,-105,929
fan-balance,80,-150,1062
fan-balance,138,17,1007
fan-balance,109,111,994
fan-balance,-1,70,974
fan-balance,0,164,943
fan-balance,-115,82,1037
fan-balance,80,-208,1248
fan-balance,68,-140,1021
fan-balance,138,-5,1009
fan-balance,103,111,1000
fan-balance,-41,80,1113
fan-balance,-42,126,996
fan-balance,-48,27,902
fan-balance,44,-87,951
fan-balance,87,-148,1056
fan-balance,130,-19,1005
fan-balance,103,113,1001
fan-balance,-46,76,1101
fan-balance,-37,126,1000
fan-balance,-42,25,914
fan-balance,33,-216,1248
fan-balance,87,-150,1054
fan-balance,171,136,998
fan-balance,97,148,1025
fan-balance,-13,166,1121
fan-balance,-99,103,1126
fan-balance,-42,27,916
fan-balance,41,-85,939
fan-balance,87,-148,1060
fan-balance,185,121,1033
fan-balance,91,140,1029
fan-balance,-11,162,1123
fan-balance,-111,101,1134
fan-balance,5,-140,1126
fan-balance,17,-205,1230
fan-balance,60,-125,1070
fan-balance,144,107,910
fan-balance,27,93,978
fan-balance,-21,162,1130
fan-balance,-105,97,1126
fan-balance,87,-273,1302
fan-balance,48,-156,1074
fan-balance,93,-58,1021
fan-balance,109,117,962
fan-balance,27,91,980
fan-balance,0,185,1013
fan-balance,-125,97,1091
fan-balance,83,-253,1285
fan-balance,46,-160,1056
fan-balance,74,-74,1048
fan-balance,152,123,880
fan-balance,39,101,992
fan-balance,3,191,1019
fan-balance,-132,93,1097
fan-balance,91,-275,1312
fan-balance,48,-169,1101
fan-balance,82,-82,1044
fan-balance,103,123,957
fan-balance,-41,52,1037
fan-balance,-23,128,945
fan-balance,7,-115,1115
fan-balance,50,-66,953
fan-balance,87,-166,1066
fan-balance,72,-82,1029
fan-balance,119,115,945
fan-balance,-35,56,1029
fan-balance,-17,136,945
fan-balance,-62,56,968
fan-balance,54,-58,935
fan-balance,89,-166,1064
fan-balance,181,105,1103
fan-balance,101,140,1017
fan-balance,-39,142,1175
fan-balance,-17,125,935
fan-balance,-56,60,966
fan-balance,66,-58,939
fan-balance,97,-169,1064
fan-balance,166,103,1097
fan-balance,105,138,992
fan-balance,-42,136,1156
fan-balance,-95,87,1027
fan-balance,101,-291,1283
fan-balance,11,-193,1226
fan-balance,46,-126,1048
fan-balance,150,119,902
fan-balance,111,136,996
fan-balance,-44,136,1146
fan-balance,-97,85,1025
fan-balance,0,-121,1095
fan-balance,11,-185,1212
fan-balance,44,-132,1054
fan-balance,166,109,927
fan-balance,72,128,1027
fan-balance,0,201,1076
fan-balance,-126,111,1093
fan-balance,95,-296,1314
fan-balance,9,-183,1212
fan-balance,46,-128,1050
fan-balance,164,105,927
fan-balance,74,128,1031
fan-balance,-1,201,1091
fan-balance,-72,76,988
fan-balance,70,-39,923
fan-balance,103,-169,1046
fan-balance,156,66,1105
fan-balance,130,105,900
fan-balance,-11,64,1025
fan-balance,-7,150,964
fan-balance,-119,111,1070
fan-balance,103,-308,1351
fan-balance,42,-189,1128
fan-balance,25,-103,1050
fan-balance,132,111,910
fan-balance,-15,64,1023
fan-balance,-7,154,986
fan-balance,-72,101,1009
fan-balance,68,-37,925
fan-balance,97,-175,1050
fan-balance,132,35,1126
fan-balance,125,121,896
fan-balance,-7,70,1029
fan-balance,-115,105,1064
fan-balance,99,-310,1345
fan-balance,1,-177,1193
fan-balance,52,-138,1050
fan-balance,132,37,1123
fan-balance,113,138,949
fan-balance,-64,80,1111
fan-balance,-76,87,953
fan-balance,-19,-37,996
fan-balance,0,-154,1111
fan-balance,103,-160,1029
fan-balance,125,42,1125
fan-balance,107,125,933
fan-balance,-72,80,1109
fan-balance,-68,97,943
fan-balance,-25,-37,1005
fan-balance,3,-167,1105
fan-balance,62,-136,1041
fan-balance,179,128,953
fan-balance,87,158,1011
fan-balance,-13,195,1156
fan-balance,-125,93,1044
fan-balance,103,-337,1408
fan-balance,27,-197,1169
fan-balance,64,-136,1060
fan-balance,173,121,974
fan-balance,93,150,1007
fan-balance,-15,195,1154
fan-balance,-125,99,1068
fan-balance,113,-326,1439
fan-balance,25,-218,1240
fan-balance,21,-103,1037
fan-balance,128,115,914
fan-balance,97,150,1000
fan-balance,-11,193,1154
fan-balance,-117,93,1033
fan-balance,125,-328,1433
fan-balance,23,-210,1226
fan-balance,23,-101,994
fan-balance,132,115,906
fan-balance,25,113,1074
fan-balance,-39,109,933
fan-balance,-37,-23,1041
fan-balance,19,-212,1220
fan-balance,76,-164,1042
fan-balance,19,-99,998
fan-balance,144,125,904
fan-balance,41,111,1072
fan-balance,0,181,1001
fan-balance,-91,117,1013
fan-balance,64,-37,929
fan-balance,72,-162,1029
fan-balance,89,-52,1080
fan-balance,95,126,917
fan-balance,-72,39,1060
fan-balance,-27,115,931
fan-balance,-35,-3,1023
fan-balance,76,-44,917
fan-balance,72,-156,1039
fan-balance,66,-41,1072
fan-balance,105,117,892
fan-balance,-29,173,1181
fan-balance,-91,125,1015
fan-balance,74,-46,914
fan-balance,17,-218,1261
fan-balance,7,-109,1027
fan-balance,187,146,1044
fan-balance,-58,42,1064
fan-balance,-58,42,1064
fan-balance,-23,123,923
fan-balance,-50,7,1044
fan-balance,0,-142,994
fan-balance,62,-171,1085
fan-balance,185,152,1042
fan-balance,113,152,968
fan-balance,-58,140,1140
fan-balance,-111,87,951
fan-balance,125,-339,1498
fan-balance,9,-218,1242
fan-balance,9,-111,984
fan-balance,201,138,1064
fan-balance,105,158,958
fan-balance,-7,173,1076
fan-balance,-105,128,1017
fan-balance,82,-52,880
fan-balance,70,-164,1054
fan-balance,9,-115,970
fan-balance,150,146,947
fan-balance,87,154,1103
fan-balance,-7,175,1095
fan-balance,-87,130,984
fan-balance,128,-328,1476
fan-balance,9,-201,1218
fan-balance,5,-121,966
fan-balance,154,146,949
fan-balance,87,158,1107
fan-balance,-1,175,1093
fan-balance,-97,119,1000
fan-balance,89,-21,849
fan-balance,68,-183,1082
fan-balance,70,-39,1109
fan-balance,109,138,873
fan-balance,-54,46,1068
fan-balance,-23,130,957
fan-balance,-66,3,1128
fan-balance,89,-15,859
fan-balance,74,-181,1070
fan-balance,68,-58,1105
fan-balance,105,134,859
fan-balance,-52,48,1064
fan-balance,-9,130,962
fan-balance,-58,7,1142
fan-balance,9,-187,1111
fan-balance,54,-171,1091
fan-balance,214,130,1078
fan-balance,99,144,871
fan-balance,-48,42,1070
fan-balance,-13,132,972
fan-balance,-66,21,1173
fan-balance,13,-187,1126
fan-balance,48,-156,1082
fan-balance,212,132,1078
fan-balance,97,146,869
fan-balance,-21,130,962
fan-balance,-82,138,974
fan-balance,80,-27,859
fan-balance,11,-171,1078
fan-balance,50,-175,1089
fan-balance,208,142,1089
fan-balance,97,156,859
fan-balance,-78,87,1117
fan-balance,-68,93,871
fan-balance,119,-304,1445
fan-balance,0,-199,1191
fan-balance,-3,-109,945
fan-balance,158,152,982
fan-balance,85,167,1105
fan-balance,-23,164,1128
fan-balance,-76,80,855
fan-balance,125,-306,1503
fan-balance,1,-195,1185
fan-balance,-5,-117,947
fan-balance,156,154,976
fan-balance,31,99,1148
fan-balance,-35,154,1099
fan-balance,-93,138,968
fan-balance,83,-39,871
fan-balance,52,-177,1080
fan-balance,42,-95,1044
fan-balance,97,134,859
fan-balance,156,203,1125
fan-balance,-56,154,1130
fan-balance,-97,136,951
fan-balance,91,-23,869
fan-balance,64,-173,1068
fan-balance,35,-95,1050
fan-balance,101,132,855
fan-balance,29,117,1138
fan-balance,-17,134,982
fan-balance,-76,35,1181
fan-balance,1,-195,1119
fan-balance,60,-195,1099
fan-balance,48,-91,1072
fan-balance,103,136,839
fan-balance,-89,80,1080
fan-balance,-83,85,820
fan-balance,-82,66,1158
fan-balance,3,-167,1041
fan-balance,41,-203,1123
fan-balance,220,85,1125
fan-balance,97,150,849
fan-balance,-82,74,1080
fan-balance,-64,93,806
fan-balance,-89,42,1203
fan-balance,7,-167,1076
fan-balance,46,-195,1123
fan-balance,226,72,1126
fan-balance,97,146,832
fan-balance,-91,64,1062
fan-balance,-66,80,777
fan-balance,128,-304,1558
fan-balance,0,-222,1226
fan-balance,-11,-123,986
fan-balance,173,152,1033
fan-balance,121,177,1082
fan-balance,-70,142,1160
fan-balance,-97,113,908
fan-balance,113,-296,1511
fan-balance,0,-187,1150
fan-balance,-31,-140,976
fan-balance,166,162,1031
fan-balance,91,169,1074
fan-balance,-48,166,1164
fan-balance,-82,103,904
fan-balance,87,-27,851
fan-balance,39,-228,1177
fan-balance,-42,-152,919
fan-balance,164,173,994
fan-balance,93,167,1044
fan-balance,-41,166,1140
fan-balance,-78,103,910
fan-balance,66,-70,884
fan-balance,41,-212,1195
fan-balance,82,-89,1066
fan-balance,89,152,796
fan-balance,31,105,1218
fan-balance,-3,146,996
fan-balance,-35,-11,1486
fan-balance,74,-95,906
fan-balance,39,-238,1234
fan-balance,80,-66,1054
fan-balance,109,156,861
fan-balance,21,74,1222
fan-balance,0,166,1005
fan-balance,-42,-1,1437
fan-balance,35,-208,1167
fan-balance,21,-169,1074
fan-balance,166,136,1089
fan-balance,83,138,775
fan-balance,-111,37,1001
fan-balance,0,167,992
fan-balance,-46,19,1414
fan-balance,29,-212,1191
fan-balance,17,-185,1095
fan-balance,156,179,1054
fan-balance,97,169,1078
fan-balance,-58,154,1173
fan-balance,-80,97,878
fan-balance,74,-185,1291
fan-balance,1,-134,1000
fan-balance,-42,-177,958
fan-balance,197,115,1115
fan-balance,89,148,753
fan-balance,-103,33,998
fan-balance,-5,126,765
fan-balance,87,-195,1292
fan-balance,0,-123,976
fan-balance,-41,-156,949
fan-balance,166,189,1044
fan-balance,107,169,1068
fan-balance,-74,150,1142
fan-balance,-82,87,867
fan-balance,87,-54,916
fan-balance,0,-126,980
fan-balance,19,-142,1048
fan-balance,111,142,882
fan-balance,113,162,1072
fan-balance,-68,150,1154
fan-balance,-74,89,835
fan-balance,82,-37,910
fan-balance,33,-224,1169
fan-balance,11,-123,1009
fan-balance,111,152,861
fan-balance,54,117,1308
fan-balance,-78,132,1160
fan-balance,-72,95,833
fan-balance,82,-46,929
fan-balance,29,-205,1146
fan-balance,-5,-128,980
fan-balance,103,154,869
fan-balance,66,134,1326
fan-balance,-5,191,1013
fan-balance,-60,60,1304
fan-balance,27,-167,1111
fan-balance,17,-208,1158
fan-balance,179,154,1076
fan-balance,89,138,777
fan-balance,-78,144,1121
fan-balance,-5,181,1005
fan-balance,-78,82,1238
fan-balance,31,-171,1099
fan-balance,23,-216,1193
fan-balance,208,27,1128
fan-balance,83,146,787
fan-balance,-91,35,1019
fan-balance,-3,125,800
fan-balance,56,-214,1472
fan-balance,11,-138,1050
fan-balance,11,-208,1167
fan-balance,199,41,1107
fan-balance,85,146,781
fan-balance,-76,29,1033
fan-balance,1,117,808
fan-balance,50,-208,1441
fan-balance,11,-136,1058
fan-balance,-25,-138,960
fan-balance,117,156,906
fan-balance,83,150,1335
fan-balance,0,177,1031
fan-balance,-1,119,804
fan-balance,54,-203,1507
fan-balance,5,-152,1107
fan-balance,-17,-136,1017
fan-balance,185,144,1091
fan-balance,95,164,919
fan-balance,-76,117,1109
fan-balance,-42,101,804
fan-balance,103,-56,992
fan-balance,19,-173,1035
fan-balance,-27,-148,931
fan-balance,119,169,960
fan-balance,91,171,910
fan-balance,-74,117,1091
fan-balance,-48,97,812
fan-balance,105,-80,996
fan-balance,27,-234,1195
fan-balance,166,15,1074
fan-balance,134,158,958
fan-balance,87,167,1337
fan-balance,-5,187,1068
fan-balance,-74,121,1066
fan-balance,50,-166,1009
fan-balance,31,-226,1216
fan-balance,-44,-144,916
fan-balance,134,179,949
fan-balance,91,148,1308
fan-balance,0,183,1046
fan-balance,-68,115,1058
fan-balance,44,-185,1044
