Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-balance,-1,111,1091
fan-balance,-13,234,1039
fan-balance,-117,189,1042
fan-balance,-15,-5,724
fan-balance,142,-564,861
fan-balance,273,208,1441
fan-balance,46,64,1185
fan-balance,19,208,1074
fan-balance,-35,224,990
fan-balance,-138,150,986
fan-balance,-50,44,847
fan-balance,220,-541,1955
fan-balance,224,132,1470
fan-balance,35,13,1166
fan-balance,15,191,1087
fan-balance,-37,228,1015
fan-balance,-140,154,1007
fan-balance,-23,13,751
fan-balance,152,-355,1230
fan-balance,123,48,943
fan-balance,119,166,1109
fan-balance,21,228,1070
fan-balance,-15,228,1007
fan-balance,-101,103,935
fan-balance,35,-246,1275
fan-balance,281,-818,833
fan-balance,167,103,1125
fan-balance,99,154,1148
fan-balance,29,234,1076
fan-balance,-35,236,994
fan-balance,-126,128,962
fan-balance,-3,-5,736
fan-balance,173,-630,880
fan-balance,253,207,1380
fan-balance,50,97,1181
fan-balance,23,222,1087
fan-balance,-35,222,990
fan-balance,-134,150,1005
fan-balance,-15,3,718
fan-balance,83,-416,929
fan-balance,99,-23,792
fan-balance,121,175,1083
fan-balance,21,230,1042
fan-balance,-42,230,990
fan-balance,-27,7,740
fan-balance,-5,-64,791
fan-balance,132,-349,1121
fan-balance,132,48,884
fan-balance,117,183,1113
fan-balance,25,232,1046
fan-balance,-31,236,1000
fan-balance,-107,107,945
fan-balance,-3,-42,773
fan-balance,281,-843,837
fan-balance,64,-15,970
fan-balance,33,128,1087
fan-balance,25,224,1054
fan-balance,-39,222,990
fan-balance,-111,138,955
fan-balance,-5,-17,746
fan-balance,226,-705,865
fan-balance,54,-85,863
fan-balance,68,140,1091
fan-balance,1,224,1046
fan-balance,-111,185,1033
fan-balance,-9,3,732
fan-balance,-7,-111,871
fan-balance,148,-664,822
fan-balance,82,-56,785
fan-balance,107,162,1078
fan-balance,15,222,1042
fan-balance,-50,226,1009
fan-balance,-78,85,914
fan-balance,-1,-76,832
fan-balance,201,-841,824
fan-balance,58,11,1080
fan-balance,9,111,1109
fan-balance,-1,238,1072
fan-balance,-74,214,1019
fan-balance,-91,99,933
fan-balance,-5,-52,787
fan-balance,289,-873,843
fan-balance,52,-5,1011
fan-balance,35,136,1093
fan-balance,-21,230,1033
fan-balance,-119,119,960
fan-balance,-44,17,773
fan-balance,17,-179,1080
fan-balance,136,-345,1107
fan-balance,52,15,1109
fan-balance,-1,113,1085
fan-balance,0,222,1039
fan-balance,-56,216,1003
fan-balance,-52,85,914
fan-balance,1,-107,876
fan-balance,136,-609,847
fan-balance,50,37,1101
fan-balance,-3,113,1097
fan-balance,-5,238,1052
fan-balance,-95,207,1029
fan-balance,-58,44,855
fan-balance,185,-490,1908
fan-balance,228,-898,808
fan-balance,54,21,1082
fan-balance,3,164,1074
fan-balance,-76,201,1011
fan-balance,-146,148,996
fan-balance,-54,56,892
fan-balance,91,-376,1613
fan-balance,177,-125,1414
fan-balance,13,1,1115
fan-balance,0,150,1082
fan-balance,-19,226,1017
fan-balance,-117,181,1015
fan-balance,-50,64,908
fan-balance,37,-250,1291
fan-balance,134,-265,1251
fan-balance,33,11,1103
fan-balance,-1,126,1089
fan-balance,-7,224,1033
fan-balance,-101,181,1019
fan-balance,-50,23,804
fan-balance,212,-572,1917
fan-balance,238,199,1341
fan-balance,60,103,1166
fan-balance,27,230,1091
fan-balance,-46,222,1001
fan-balance,-148,132,990
fan-balance,-66,41,847
fan-balance,246,-548,1978
fan-balance,255,187,1498
fan-balance,33,41,1158
fan-balance,17,199,1111
fan-balance,-31,222,998
fan-balance,-136,140,1009
fan-balance,-27,5,751
fan-balance,121,-312,1046
fan-balance,191,15,1480
fan-balance,11,-5,1146
fan-balance,1,166,1099
fan-balance,-35,214,1021
fan-balance,-138,167,1015
fan-balance,-23,21,755
fan-balance,162,-433,1505
fan-balance,173,134,1101
fan-balance,105,166,1154
fan-balance,0,228,1044
fan-balance,-37,226,998
fan-balance,-115,189,1025
fan-balance,-46,23,785
fan-balance,214,-570,1945
fan-balance,269,236,1398
fan-balance,44,107,1167
fan-balance,19,226,1113
fan-balance,-46,222,998
fan-balance,-132,132,984
fan-balance,-21,-7,732
fan-balance,101,-474,902
fan-balance,91,-39,773
fan-balance,115,173,1080
fan-balance,17,205,1109
fan-balance,-37,224,990
fan-balance,-146,144,996
fan-balance,-17,9,732
fan-balance,109,-298,994
fan-balance,123,56,818
fan-balance,7,117,1091
fan-balance,25,226,1041
fan-balance,-33,232,1007
fan-balance,-103,97,941
fan-balance,-13,-60,791
fan-balance,154,-306,1207
fan-balance,140,85,939
fan-balance,121,183,1125
fan-balance,25,226,1062
fan-balance,-31,232,998
fan-balance,-125,109,951
fan-balance,-5,-35,771
fan-balance,257,-814,847
fan-balance,54,-48,925
fan-balance,48,134,1072
fan-balance,0,222,1041
fan-balance,-52,214,984
fan-balance,-136,119,980
fan-balance,-13,-15,751
fan-balance,171,-605,898
fan-balance,42,23,1123
fan-balance,-1,103,1095
fan-balance,-7,240,1062
fan-balance,-46,214,988
fan-balance,-70,66,914
fan-balance,0,-91,871
fan-balance,177,-855,814
fan-balance,50,11,1097
fan-balance,126,175,1062
fan-balance,23,220,1037
fan-balance,-37,232,1000
fan-balance,-93,89,931
fan-balance,-5,-54,818
fan-balance,271,-964,833
fan-balance,41,5,1044
fan-balance,23,130,1089
fan-balance,0,232,1066
fan-balance,-70,205,1021
fan-balance,-56,50,886
fan-balance,35,-269,1332
fan-balance,261,-826,845
fan-balance,19,21,1111
fan-balance,-1,125,1099
fan-balance,0,228,1044
fan-balance,-54,218,1013
fan-balance,-58,66,917
fan-balance,3,-142,972
fan-balance,132,-552,941
fan-balance,35,21,1119
fan-balance,-7,99,1091
fan-balance,-5,242,1062
fan-balance,-52,218,984
fan-balance,-56,76,916
fan-balance,0,-111,880
fan-balance,140,-789,798
fan-balance,46,25,1125
fan-balance,0,115,1089
fan-balance,-1,236,1046
fan-balance,-70,208,1021
fan-balance,-54,44,869
fan-balance,111,-269,1015
fan-balance,125,82,837
fan-balance,5,9,1132
fan-balance,9,109,1101
fan-balance,0,236,1050
fan-balance,-70,207,1015
fan-balance,-60,60,898
fan-balance,48,-302,1455
fan-balance,154,-269,1320
fan-balance,3,9,1117
fan-balance,-3,121,1089
fan-balance,-15,232,1039
fan-balance,-113,173,1013
fan-balance,-39,17,775
fan-balance,17,-177,1103
fan-balance,144,-425,1056
fan-balance,35,23,1121
fan-balance,-1,103,1097
fan-balance,-9,234,1039
fan-balance,-103,197,1033
fan-balance,-42,31,826
fan-balance,115,-449,923
fan-balance,109,-23,765
fan-balance,37,58,1171
fan-balance,21,197,1101
fan-balance,-1,240,1056
fan-balance,-82,203,1025
fan-balance,-64,48,867
fan-balance,179,-484,1880
fan-balance,197,15,1533
fan-balance,9,7,1144
fan-balance,7,169,1109
fan-balance,-31,218,1007
fan-balance,-134,154,1001
fan-balance,-23,17,742
fan-balance,167,-326,1326
fan-balance,171,154,1044
fan-balance,0,21,1121
fan-balance,0,134,1103
fan-balance,-17,226,1023
fan-balance,-126,173,1023
fan-balance,-21,-31,750
fan-balance,142,-486,1035
fan-balance,70,-42,876
fan-balance,78,146,1169
fan-balance,21,226,1109
fan-balance,-41,224,996
fan-balance,-154,132,1000
fan-balance,-54,29,810
fan-balance,218,-580,1972
fan-balance,255,224,1480
fan-balance,42,85,1169
fan-balance,17,205,1117
fan-balance,-23,222,988
fan-balance,-144,128,986
fan-balance,-7,-3,734
fan-balance,78,-291,925
fan-balance,121,35,757
fan-balance,132,197,1074
fan-balance,17,214,1031
fan-balance,-29,224,1011
fan-balance,-99,103,957
fan-balance,-11,-64,818
fan-balance,253,-957,835
fan-balance,146,113,896
fan-balance,117,189,1113
fan-balance,29,236,1066
fan-balance,-39,226,1003
fan-balance,-126,113,964
fan-balance,-7,-35,777
fan-balance,250,-814,882
fan-balance,68,-23,937
fan-balance,99,158,1160
fan-balance,33,234,1083
fan-balance,-27,228,1001
fan-balance,-150,126,972
fan-balance,-11,-25,751
fan-balance,181,-597,916
fan-balance,107,-35,824
fan-balance,87,150,1054
fan-balance,9,222,1013
fan-balance,-44,222,998
fan-balance,-66,37,843
fan-balance,0,-101,875
fan-balance,169,-869,789
fan-balance,125,33,738
fan-balance,121,191,1068
fan-balance,19,226,1048
fan-balance,-42,228,1009
fan-balance,-91,87,916
fan-balance,-3,-60,814
fan-balance,255,-968,824
fan-balance,74,25,1052
fan-balance,17,125,1085
fan-balance,0,228,1044
fan-balance,-29,232,998
fan-balance,-126,95,960
fan-balance,-7,-41,787
fan-balance,261,-861,867
fan-balance,80,3,968
fan-balance,39,125,1072
fan-balance,0,232,1037
fan-balance,-113,175,1015
fan-balance,-11,-25,748
fan-balance,187,-542,1847
fan-balance,132,-580,982
fan-balance,109,-31,820
fan-balance,87,158,1048
fan-balance,5,230,1025
fan-balance,-58,220,1013
fan-balance,-64,72,908
fan-balance,-1,-115,894
fan-balance,132,-808,812
fan-balance,44,23,1126
fan-balance,-3,109,1103
fan-balance,-1,238,1060
fan-balance,-76,199,1007
fan-balance,-56,42,871
fan-balance,-5,-82,845
fan-balance,230,-968,804
fan-balance,72,27,1087
fan-balance,5,117,1097
fan-balance,-31,220,994
fan-balance,-142,154,1003
fan-balance,-17,11,740
fan-balance,78,-351,1591
fan-balance,169,-246,1371
fan-balance,-11,3,1115
fan-balance,-3,140,1097
fan-balance,0,234,1062
fan-balance,-66,207,996
fan-balance,-42,66,904
fan-balance,31,-246,1289
fan-balance,150,-398,1169
fan-balance,15,11,1107
fan-balance,-3,119,1101
fan-balance,-7,228,1023
fan-balance,-91,193,1035
fan-balance,-39,27,810
fan-balance,210,-548,1894
fan-balance,255,220,1394
fan-balance,35,7,1138
fan-balance,-3,101,1117
fan-balance,-33,222,988
fan-balance,-64,78,917
fan-balance,-62,41,855
fan-balance,216,-517,1939
fan-balance,208,78,1541
fan-balance,9,25,1164
fan-balance,5,175,1113
fan-balance,-31,218,998
fan-balance,-154,140,1017
fan-balance,-15,9,724
fan-balance,97,-388,1685
fan-balance,175,-210,1419
fan-balance,-15,-5,1130
fan-balance,0,148,1119
fan-balance,-23,222,1009
fan-balance,-113,173,1003
fan-balance,-41,15,759
fan-balance,164,-396,1455
fan-balance,197,179,1142
fan-balance,107,173,1160
fan-balance,1,224,1041
fan-balance,-54,218,1000
fan-balance,-144,121,992
fan-balance,-54,21,789
fan-balance,195,-539,1857
fan-balance,253,240,1376
fan-balance,60,119,1167
fan-balance,23,220,1115
fan-balance,-39,218,1007
fan-balance,-154,126,1005
fan-balance,-13,-5,736
fan-balance,89,-310,933
fan-balance,125,27,732
fan-balance,23,29,1173
fan-balance,11,189,1121
fan-balance,-25,216,986
fan-balance,-144,150,1015
fan-balance,-27,7,728
fan-balance,126,-220,1042
fan-balance,138,115,857
fan-balance,0,150,1117
fan-balance,-21,224,1001
fan-balance,-33,232,994
fan-balance,-121,101,972
fan-balance,-25,19,753
fan-balance,166,-314,1292
fan-balance,171,144,1017
fan-balance,117,185,1156
fan-balance,29,230,1070
fan-balance,-35,230,1001
fan-balance,-150,125,1013
fan-balance,-13,-27,746
fan-balance,189,-603,908
fan-balance,105,-25,841
fan-balance,83,154,1042
fan-balance,5,220,1017
fan-balance,-41,220,1015
fan-balance,-160,125,994
fan-balance,-9,-13,728
fan-balance,103,-359,939
fan-balance,115,7,746
fan-balance,0,121,1109
fan-balance,0,242,1060
fan-balance,-35,226,998
fan-balance,-97,91,939
fan-balance,-7,-80,818
fan-balance,230,-970,804
fan-balance,128,103,816
fan-balance,125,197,1089
fan-balance,33,228,1039
fan-balance,-44,236,1019
fan-balance,-121,101,951
fan-balance,-9,-56,792
fan-balance,248,-871,853
fan-balance,87,3,978
fan-balance,39,148,1074
fan-balance,-1,230,1037
fan-balance,-66,216,998
fan-balance,-33,64,896
fan-balance,-9,-23,759
fan-balance,185,-605,908
fan-balance,23,25,1136
fan-balance,-11,103,1097
fan-balance,-11,236,1052
fan-balance,-46,224,984
fan-balance,-62,66,917
fan-balance,1,-121,910
fan-balance,125,-800,814
fan-balance,46,21,1125
fan-balance,0,117,1099
fan-balance,-3,240,1056
fan-balance,-48,222,998
fan-balance,-89,83,941
fan-balance,-1,-87,853
fan-balance,220,-984,796
fan-balance,56,23,1091
fan-balance,7,119,1082
fan-balance,0,236,1066
fan-balance,-60,216,996
fan-balance,-48,54,875
fan-balance,101,-371,1634
fan-balance,166,-224,1421
fan-balance,35,128,1080
fan-balance,0,140,1099
fan-balance,1,234,1052
fan-balance,-62,210,1000
fan-balance,-44,56,896
fan-balance,23,-214,1214
fan-balance,164,-496,1121
fan-balance,9,13,1128
fan-balance,-7,105,1099
fan-balance,-7,224,1037
fan-balance,-87,197,1009
fan-balance,-62,25,814
fan-balance,0,-130,929
fan-balance,123,-781,845
fan-balance,44,17,1138
fan-balance,-1,103,1109
fan-balance,-3,246,1054
fan-balance,-80,199,1007
fan-balance,-58,48,857
fan-balance,185,-484,1900
fan-balance,130,105,791
fan-balance,138,208,1066
fan-balance,0,160,1117
fan-balance,0,238,1054
fan-balance,-60,205,988
fan-balance,-44,50,876
fan-balance,85,-392,1640
fan-balance,169,-226,1390
fan-balance,-13,-5,1138
fan-balance,0,132,1089
fan-balance,-25,224,1009
fan-balance,-117,169,1017
fan-balance,-33,21,763
fan-balance,171,-537,1806
fan-balance,253,244,1349
fan-balance,19,23,1136
fan-balance,-15,113,1107
fan-balance,-7,236,1042
fan-balance,-85,193,1007
fan-balance,-60,35,826
fan-balance,210,-562,1923
fan-balance,126,-11,783
fan-balance,48,83,1187
fan-balance,21,205,1117
fan-balance,-41,218,1001
fan-balance,-142,132,998
fan-balance,-60,41,863
fan-balance,220,-529,1929
fan-balance,220,66,1525
fan-balance,15,11,1177
fan-balance,9,187,1115
fan-balance,-27,216,1009
fan-balance,-134,154,996
fan-balance,-21,9,730
fan-balance,146,-255,1164
fan-balance,158,146,957
fan-balance,121,201,1128
fan-balance,33,226,1064
fan-balance,-21,228,1019
fan-balance,-105,173,1000
fan-balance,-13,-42,761
fan-balance,226,224,1230
fan-balance,9,9,1128
fan-balance,89,144,1183
fan-balance,33,224,1109
fan-balance,-37,224,1011
fan-balance,-154,123,998
fan-balance,-5,-11,730
fan-balance,121,-375,945
fan-balance,238,197,1462
fan-balance,41,64,1183
fan-balance,23,199,1119
fan-balance,-35,220,1011
fan-balance,-148,142,1005
fan-balance,-23,0,720
fan-balance,93,-183,951
fan-balance,126,107,804
fan-balance,132,210,1066
fan-balance,25,226,1068
fan-balance,-31,234,1009
fan-balance,-148,91,980
fan-balance,-3,-58,808
fan-balance,257,-863,859
fan-balance,78,0,994
fan-balance,113,199,1125
fan-balance,21,230,1095
fan-balance,-33,228,998
fan-balance,-154,119,1000
fan-balance,-13,-39,761
fan-balance,187,-634,908
fan-balance,111,-15,851
fan-balance,78,152,1035
fan-balance,33,228,1113
fan-balance,-39,224,1009
fan-balance,-158,123,994
fan-balance,-7,-13,724
fan-balance,111,-296,935
fan-balance,123,19,755
fan-balance,125,175,1025
fan-balance,17,216,1039
fan-balance,-41,226,994
fan-balance,-97,85,953
fan-balance,183,-492,1876
fan-balance,201,-980,808
fan-balance,126,101,791
fan-balance,134,197,1074
fan-balance,25,220,1050
fan-balance,-33,234,1015
fan-balance,-138,93,1005
fan-balance,-13,-60,792
fan-balance,242,-851,859
fan-balance,80,3,982
fan-balance,42,126,1035
fan-balance,-1,232,1054
fan-balance,-50,214,986
fan-balance,-41,62,900
fan-balance,-3,-27,753
fan-balance,169,-576,916
fan-balance,121,-11,830
fan-balance,87,154,1027
fan-balance,7,228,1039
fan-balance,-42,226,998
fan-balance,-48,27,835
fan-balance,226,-552,1941
fan-balance,115,-871,818
fan-balance,56,21,1123
fan-balance,0,107,1109
fan-balance,15,214,1033
fan-balance,-35,224,1007
fan-balance,-125,78,957
fan-balance,-9,-80,826
fan-balance,224,-986,818
fan-balance,113,31,1062
fan-balance,17,115,1078
fan-balance,0,238,1041
fan-balance,-66,212,1009
fan-balance,-33,56,876
fan-balance,39,-287,1392
fan-balance,164,-416,1220
fan-balance,93,0,912
fan-balance,52,136,1054
fan-balance,0,224,1027
fan-balance,-111,187,1005
fan-balance,-42,27,794
fan-balance,187,-517,1814
fan-balance,132,-728,955
fan-balance,29,21,1136
fan-balance,-5,107,1115
fan-balance,-7,232,1042
fan-balance,-83,203,1015
fan-balance,-56,72,919
fan-balance,-1,-117,919
fan-balance,126,-939,794
fan-balance,50,21,1134
fan-balance,-1,126,1113
fan-balance,0,236,1046
fan-balance,-72,220,1021
fan-balance,-52,35,857
fan-balance,191,-482,1871
fan-balance,191,-58,1533
fan-balance,-11,-5,1150
fan-balance,1,158,1128
fan-balance,0,230,1037
fan-balance,-121,166,1000
fan-balance,-29,13,746
fan-balance,42,-312,1472
fan-balance,173,-398,1291
fan-balance,-15,-9,1140
fan-balance,-11,115,1109
fan-balance,-7,228,1023
fan-balance,-95,187,1013
fan-balance,-56,19,792
fan-balance,171,-509,1761
fan-balance,144,-716,978
fan-balance,21,17,1150
fan-balance,-7,105,1121
fan-balance,-3,234,1039
fan-balance,-89,199,1011
fan-balance,-56,37,837
fan-balance,232,-562,1964
fan-balance,234,119,1539
fan-balance,15,37,1171
fan-balance,21,224,1046
fan-balance,-33,226,996
fan-balance,-136,140,1009
fan-balance,-54,42,869
fan-balance,158,-449,1818
fan-balance,197,-152,1505
fan-balance,-23,-9,1150
fan-balance,-3,142,1125
fan-balance,-23,222,1009
fan-balance,-107,171,988
fan-balance,-31,15,755
fan-balance,158,-400,1476
fan-balance,210,220,1166
fan-balance,103,164,1164
fan-balance,-9,113,1103
fan-balance,-11,230,1046
fan-balance,-91,179,994
fan-balance,-46,31,814
fan-balance,193,-552,1863
fan-balance,240,216,1447
fan-balance,46,95,1179
fan-balance,11,226,1041
fan-balance,-39,222,996
fan-balance,-156,134,1005
fan-balance,-11,-1,740
fan-balance,83,-195,921
fan-balance,220,56,1546
fan-balance,-3,11,1164
fan-balance,5,169,1119
fan-balance,-19,220,1001
fan-balance,-128,148,1009
fan-balance,-7,9,738
fan-balance,134,-195,1054
fan-balance,146,166,925
fan-balance,136,212,1083
fan-balance,33,232,1080
fan-balance,-29,234,1005
fan-balance,-109,173,1005
fan-balance,-27,17,761
fan-balance,158,-378,1423
fan-balance,210,222,1177
fan-balance,60,148,1009
fan-balance,-7,228,1031
fan-balance,-41,218,994
fan-balance,-162,117,1003
fan-balance,-9,-23,755
fan-balance,132,-375,937
fan-balance,140,17,779
fan-balance,111,169,1001
fan-balance,21,205,1142
fan-balance,-31,212,1000
fan-balance,-150,130,1007
fan-balance,-5,0,728
fan-balance,89,-169,931
fan-balance,123,87,746
fan-balance,134,205,1048
fan-balance,29,224,1048
fan-balance,-27,226,1011
fan-balance,-136,85,978
fan-balance,-11,-64,828
fan-balance,136,-212,1091
fan-balance,113,25,1037
fan-balance,37,130,1041
fan-balance,0,228,1041
fan-balance,-44,214,982
fan-balance,-164,111,1025
fan-balance,-19,-39,773
fan-balance,166,-517,937
fan-balance,150,15,816
fan-balance,97,158,1007
fan-balance,5,230,1033
fan-balance,-42,220,986
fan-balance,-162,117,1019
fan-balance,-11,-13,724
fan-balance,109,-222,937
fan-balance,126,50,748
fan-balance,140,185,1041
fan-balance,21,222,1031
fan-balance,-41,228,1005
fan-balance,-109,83,966
fan-balance,-5,-87,855
fan-balance,191,-966,785
fan-balance,-21,1,1169
fan-balance,-3,150,1109
fan-balance,31,230,1087
fan-balance,-33,226,1001
fan-balance,-148,87,982
fan-balance,-7,-52,802
fan-balance,201,-839,871
fan-balance,119,17,984
fan-balance,37,146,1044
fan-balance,0,230,1021
fan-balance,-54,216,1000
fan-balance,-44,60,898
fan-balance,19,-185,1158
fan-balance,167,-554,923
fan-balance,134,5,828
fan-balance,95,154,1017
fan-balance,0,226,1025
fan-balance,-46,220,1000
fan-balance,-54,78,927
fan-balance,-3,-121,916
fan-balance,234,99,1525
fan-balance,132,191,1023
fan-balance,7,189,1130
fan-balance,-1,236,1023
fan-balance,-70,201,1000
fan-balance,-111,76,957
fan-balance,-1,-80,859
fan-balance,187,-1000,806
fan-balance,91,37,1078
fan-balance,21,125,1074
fan-balance,3,230,1041
fan-balance,-52,212,1009
fan-balance,-35,52,880
fan-balance,125,-398,1712
fan-balance,187,-312,1425
fan-balance,-39,-11,1154
fan-balance,31,134,1046
fan-balance,-1,222,1050
fan-balance,-44,220,980
fan-balance,-35,52,894
fan-balance,162,-632,906
fan-balance,-23,0,1173
fan-balance,76,152,1013
fan-balance,-7,111,1113
fan-balance,-9,230,1041
fan-balance,-76,193,994
fan-balance,-60,31,828
fan-balance,-3,-134,935
fan-balance,130,-949,822
fan-balance,78,31,1164
fan-balance,1,113,1082
fan-balance,-1,242,1039
fan-balance,-68,207,990
fan-balance,-35,56,853
fan-balance,208,-498,1902
fan-balance,199,-121,1546
fan-balance,-31,5,1175
fan-balance,3,160,1126
fan-balance,-29,216,994
fan-balance,-62,208,1003
fan-balance,-29,54,878
fan-balance,144,-265,1203
fan-balance,125,27,949
fan-balance,-35,-11,1166
fan-balance,-9,134,1101
fan-balance,-13,230,1019
fan-balance,-99,177,980
fan-balance,-21,25,796
fan-balance,148,-410,1460
fan-balance,212,222,1187
fan-balance,-15,-7,1167
fan-balance,-11,111,1109
fan-balance,-5,232,1015
fan-balance,-82,205,1013
fan-balance,-56,29,822
fan-balance,193,-527,1888
fan-balance,214,130,1480
fan-balance,27,58,1169
fan-balance,13,197,1125
fan-balance,-35,220,1009
fan-balance,-148,136,996
fan-balance,-15,-1,714
fan-balance,171,-994,794
fan-balance,117,111,751
fan-balance,-27,0,1199
fan-balance,3,167,1136
fan-balance,-25,214,996
fan-balance,-125,160,996
fan-balance,-19,3,742
fan-balance,142,-214,1099
fan-balance,162,183,955
fan-balance,134,201,1126
fan-balance,35,230,1076
fan-balance,-23,220,1023
fan-balance,-97,175,980
fan-balance,-27,17,771
fan-balance,152,-404,1490
fan-balance,220,228,1224
fan-balance,97,158,1152
fan-balance,25,226,1125
fan-balance,-33,228,1007
fan-balance,-160,111,1007
fan-balance,187,-531,1863
fan-balance,119,-236,933
fan-balance,152,48,763
fan-balance,25,72,1183
fan-balance,13,210,1134
fan-balance,-37,222,1009
fan-balance,-150,125,1001
fan-balance,-3,0,714
fan-balance,91,-113,929
fan-balance,125,121,767
fan-balance,144,218,1064
fan-balance,25,230,1070
fan-balance,-35,224,1013
fan-balance,-146,74,978
fan-balance,-35,9,736
fan-balance,130,-193,1072
fan-balance,183,193,951
fan-balance,134,208,1107
fan-balance,35,232,1091
fan-balance,-41,230,1019
fan-balance,-44,56,884
fan-balance,33,-259,1347
fan-balance,169,-654,1146
fan-balance,146,17,857
fan-balance,89,167,1013
fan-balance,0,228,1021
fan-balance,-44,224,1013
fan-balance,-167,113,1017
fan-balance,-13,-23,732
fan-balance,130,-205,935
fan-balance,166,52,763
fan-balance,128,193,1015
fan-balance,17,226,1021
fan-balance,-58,212,1015
fan-balance,-109,60,957
fan-balance,-1,-99,906
fan-balance,166,-988,791
fan-balance,123,113,759
fan-balance,142,208,1052
fan-balance,29,230,1058
fan-balance,-41,228,1019
fan-balance,-42,42,859
fan-balance,125,-416,1751
fan-balance,183,-863,839
fan-balance,142,29,1025
fan-balance,35,140,1031
fan-balance,3,234,1037
fan-balance,-60,207,998
fan-balance,-171,89,1007
fan-balance,-7,-44,783
fan-balance,166,-640,902
fan-balance,160,19,890
fan-balance,76,156,1025
fan-balance,3,230,1021
fan-balance,-60,207,1005
fan-balance,-56,64,908
fan-balance,-1,-125,951
fan-balance,144,-996,822
fan-balance,107,41,1171
fan-balance,9,121,1083
fan-balance,0,244,1023
fan-balance,-80,199,996
fan-balance,-50,31,837
fan-balance,-11,-99,888
fan-balance,160,-970,779
fan-balance,146,52,1109
fan-balance,21,130,1054
fan-balance,0,244,1031
fan-balance,-58,208,998
fan-balance,-39,48,871
fan-balance,99,-408,1712
fan-balance,179,-822,851
fan-balance,148,35,996
fan-balance,41,144,1033
fan-balance,0,230,1019
fan-balance,-66,207,1009
fan-balance,-42,48,894
fan-balance,19,-212,1212
fan-balance,179,-740,1042
fan-balance,19,3,1197
fan-balance,-11,121,1097
fan-balance,-58,216,1017
fan-balance,-160,101,998
fan-balance,-60,29,818
fan-balance,5,-154,1000
fan-balance,125,-800,892
fan-balance,60,11,1158
fan-balance,-5,107,1080
fan-balance,-1,236,1019
fan-balance,-80,201,1011
fan-balance,-39,41,863
fan-balance,218,-527,1912
fan-balance,220,-19,1531
fan-balance,-19,1,1195
fan-balance,11,119,1074
fan-balance,0,234,1039
fan-balance,-62,207,1007
fan-balance,-33,42,871
fan-balance,125,-421,1755
fan-balance,199,-271,1457
fan-balance,-42,-21,1171
fan-balance,-3,134,1119
fan-balance,-35,232,1037
fan-balance,-99,177,974
fan-balance,-37,17,767
fan-balance,146,-447,1558
fan-balance,173,-683,1082
fan-balance,0,-7,1183
fan-balance,-13,105,1097
fan-balance,-5,232,1009
fan-balance,-85,197,1001
fan-balance,-56,33,824
fan-balance,203,-550,1904
fan-balance,232,142,1480
fan-balance,11,35,1185
fan-balance,19,199,1134
fan-balance,-35,214,994
fan-balance,-64,201,1011
fan-balance,-56,37,863
fan-balance,195,-507,1914
fan-balance,214,-107,1519
fan-balance,-31,-11,1199
fan-balance,37,230,1062
fan-balance,-31,232,1021
fan-balance,-132,150,1000
fan-balance,-23,11,744
fan-balance,152,-279,1251
fan-balance,207,222,1054
fan-balance,123,183,1144
fan-balance,-17,130,1115
fan-balance,-11,236,994
fan-balance,-105,175,996
fan-balance,-33,21,783
fan-balance,166,-488,1693
fan-balance,236,216,1326
fan-balance,66,111,1191
fan-balance,15,220,1140
fan-balance,-41,222,1000
fan-balance,-181,95,1000
fan-balance,-9,-17,720
fan-balance,207,-562,1917
fan-balance,238,87,1476
fan-balance,132,195,1037
fan-balance,19,232,1048
fan-balance,-48,226,1021
fan-balance,-150,119,998
fan-balance,-11,3,720
fan-balance,97,-115,933
fan-balance,125,130,785
fan-balance,134,212,1080
fan-balance,21,224,1072
fan-balance,-33,222,1000
fan-balance,-119,144,1001
fan-balance,-25,9,746
fan-balance,138,-212,1089
fan-balance,167,201,970
fan-balance,128,197,1115
fan-balance,39,228,1095
fan-balance,-46,234,1025
fan-balance,-169,80,1001
fan-balance,-5,-48,767
fan-balance,166,-570,925
fan-balance,-9,-13,1164
fan-balance,-5,113,1095
fan-balance,3,228,1035
fan-balance,-31,224,992
fan-balance,-158,113,1009
fan-balance,-7,-19,728
fan-balance,119,-242,949
fan-balance,160,48,775
fan-balance,134,181,1031
fan-balance,17,218,1019
fan-balance,-42,228,1023
fan-balance,-134,70,966
fan-balance,-21,1,720
fan-balance,99,-152,953
fan-balance,144,166,857
fan-balance,144,224,1085
fan-balance,23,230,1099
fan-balance,-52,226,1001
fan-balance,-156,78,988
fan-balance,-1,-62,808
fan-balance,191,-386,1361
fan-balance,-42,-29,1154
fan-balance,-3,136,1109
fan-balance,0,228,1029
fan-balance,-37,224,1023
fan-balance,-175,101,1029
fan-balance,-13,-31,744
fan-balance,138,-355,921
fan-balance,173,48,798
fan-balance,130,187,994
fan-balance,9,238,1035
fan-balance,-58,218,1003
fan-balance,-91,62,949
fan-balance,-5,-121,931
fan-balance,142,-955,777
fan-balance,138,72,757
fan-balance,136,193,1050
fan-balance,21,226,1037
fan-balance,-56,226,1021
fan-balance,-138,74,978
fan-balance,-9,-78,869
fan-balance,216,-158,1500
fan-balance,138,203,1097
fan-balance,23,123,1046
fan-balance,1,242,1033
fan-balance,-62,203,998
fan-balance,-50,42,869
