Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,19,9,992
fan-blocked,33,0,1082
fan-blocked,37,-23,1048
fan-blocked,58,15,1105
fan-blocked,5,-5,1017
fan-blocked,3,0,1000
fan-blocked,42,7,1070
fan-blocked,35,-21,1050
fan-blocked,74,19,1072
fan-blocked,15,-3,1041
fan-blocked,3,1,1021
fan-blocked,41,-17,1052
fan-blocked,72,5,1109
fan-blocked,42,-7,1072
fan-blocked,42,1,1066
fan-blocked,-1,-15,1031
fan-blocked,17,13,1001
fan-blocked,23,-33,1058
fan-blocked,50,0,1105
fan-blocked,41,7,1050
fan-blocked,27,-7,1052
fan-blocked,9,-5,1001
fan-blocked,3,-23,1064
fan-blocked,74,15,1101
fan-blocked,21,0,1025
fan-blocked,23,0,1058
fan-blocked,-1,-21,1041
fan-blocked,17,-5,1074
fan-blocked,58,-13,1037
fan-blocked,66,11,1093
fan-blocked,15,-7,1029
fan-blocked,7,3,972
fan-blocked,31,-13,1093
fan-blocked,41,-13,1037
fan-blocked,35,-13,1085
fan-blocked,25,0,1070
fan-blocked,7,15,1025
fan-blocked,29,15,1019
fan-blocked,31,-15,1046
fan-blocked,60,9,1117
fan-blocked,23,-15,1019
fan-blocked,29,-1,1046
fan-blocked,17,-3,1027
fan-blocked,9,-33,1068
fan-blocked,72,21,1078
fan-blocked,27,-7,1052
fan-blocked,17,13,1054
fan-blocked,5,-15,1000
fan-blocked,35,-17,1082
fan-blocked,62,1,1052
fan-blocked,48,11,1082
fan-blocked,27,19,1031
fan-blocked,17,-9,996
fan-blocked,31,-19,1103
fan-blocked,87,17,1070
fan-blocked,39,-19,1095
fan-blocked,21,0,1035
fan-blocked,13,15,1009
fan-blocked,0,-27,1011
fan-blocked,66,7,1101
fan-blocked,76,7,1076
fan-blocked,31,-3,1060
fan-blocked,13,1,1046
fan-blocked,5,7,1009
fan-blocked,17,-13,1054
fan-blocked,72,5,1101
fan-blocked,23,-19,1041
fan-blocked,46,21,1044
fan-blocked,0,-13,998
fan-blocked,35,-5,1064
fan-blocked,23,-1,1074
fan-blocked,64,13,1083
fan-blocked,17,9,1015
fan-blocked,0,-3,1021
fan-blocked,42,-1,1052
fan-blocked,62,9,1052
fan-blocked,27,-17,1101
fan-blocked,23,1,1041
fan-blocked,13,11,1023
fan-blocked,-1,-42,1025
fan-blocked,62,11,1050
fan-blocked,50,7,1048
fan-blocked,46,0,1044
fan-blocked,9,-5,1029
fan-blocked,7,1,992
fan-blocked,31,-11,1076
fan-blocked,50,-3,1074
fan-blocked,27,-7,1044
fan-blocked,60,25,1062
fan-blocked,-3,-25,996
fan-blocked,50,5,1105
fan-blocked,27,-9,1062
fan-blocked,39,1,1021
fan-blocked,35,15,974
fan-blocked,0,0,998
fan-blocked,52,1,1074
fan-blocked,78,17,1072
fan-blocked,44,-11,1074
fan-blocked,15,3,1072
fan-blocked,11,3,988
fan-blocked,15,-9,1048
fan-blocked,42,-3,1029
fan-blocked,50,3,1066
fan-blocked,62,21,1042
fan-blocked,-5,-5,1025
fan-blocked,13,0,1027
fan-blocked,19,-15,1054
fan-blocked,70,7,1101
fan-blocked,58,-5,1078
fan-blocked,29,5,1021
fan-blocked,0,5,1011
fan-blocked,41,-5,1064
fan-blocked,54,3,1082
fan-blocked,42,0,1060
fan-blocked,13,5,1007
fan-blocked,0,3,1015
fan-blocked,29,-7,1046
fan-blocked,39,-15,1064
fan-blocked,64,7,1134
fan-blocked,0,-13,1029
fan-blocked,13,11,1031
fan-blocked,13,-5,1001
fan-blocked,39,-7,1080
fan-blocked,39,-5,1113
fan-blocked,48,-9,1091
fan-blocked,-1,-29,1011
fan-blocked,27,5,1005
fan-blocked,17,0,1019
fan-blocked,72,1,1089
fan-blocked,27,-1,1060
fan-blocked,9,-11,1046
fan-blocked,15,-1,1019
fan-blocked,21,-13,1021
fan-blocked,72,17,1115
fan-blocked,29,-1,1062
fan-blocked,7,-3,1066
fan-blocked,7,0,1003
fan-blocked,35,0,1048
fan-blocked,46,-15,1048
fan-blocked,72,15,1097
fan-blocked,21,-1,1042
fan-blocked,0,1,1015
fan-blocked,15,-1,1019
fan-blocked,82,13,1089
fan-blocked,58,5,1076
fan-blocked,66,17,1031
fan-blocked,0,-27,1041
fan-blocked,13,3,1041
fan-blocked,9,-33,1080
fan-blocked,66,3,1126
fan-blocked,21,-1,1003
fan-blocked,19,-3,1021
fan-blocked,21,9,998
fan-blocked,64,-3,1037
fan-blocked,33,-1,1130
fan-blocked,31,-5,1000
fan-blocked,0,-21,1060
fan-blocked,13,7,1019
fan-blocked,13,-13,1052
fan-blocked,31,-5,1072
fan-blocked,64,13,1080
fan-blocked,13,-3,1054
fan-blocked,27,11,1029
fan-blocked,3,-33,1007
fan-blocked,60,9,1078
fan-blocked,60,9,1056
fan-blocked,17,-3,1019
fan-blocked,13,11,1027
fan-blocked,19,3,1041
fan-blocked,19,-29,1056
fan-blocked,78,7,1062
fan-blocked,35,0,1039
fan-blocked,21,15,1025
fan-blocked,5,-15,1007
fan-blocked,42,-23,1035
fan-blocked,39,1,1099
fan-blocked,33,-5,1060
fan-blocked,27,13,1058
fan-blocked,1,-9,986
fan-blocked,35,-9,1062
fan-blocked,42,-7,1070
fan-blocked,66,19,1068
fan-blocked,31,3,1025
fan-blocked,9,3,1052
fan-blocked,3,-29,1005
fan-blocked,70,19,1072
fan-blocked,39,-3,1103
fan-blocked,15,-1,1011
fan-blocked,33,15,1013
fan-blocked,0,-46,1029
fan-blocked,64,5,1097
fan-blocked,23,-1,1058
fan-blocked,19,0,1046
fan-blocked,9,5,1019
fan-blocked,15,-29,1054
fan-blocked,44,0,1056
fan-blocked,31,-1,1091
fan-blocked,39,-1,1039
fan-blocked,27,11,1068
fan-blocked,0,-3,970
fan-blocked,44,-15,1085
fan-blocked,48,0,1072
fan-blocked,60,7,1064
fan-blocked,23,-1,1056
fan-blocked,7,11,1037
fan-blocked,-3,-41,1007
fan-blocked,91,13,1056
fan-blocked,35,3,1050
fan-blocked,39,3,1066
fan-blocked,5,5,1003
fan-blocked,5,-11,1023
fan-blocked,50,-3,1050
fan-blocked,62,9,1068
fan-blocked,46,5,1017
fan-blocked,27,5,986
fan-blocked,15,-7,1050
fan-blocked,29,-9,1083
fan-blocked,64,3,1048
fan-blocked,39,-1,1074
fan-blocked,13,5,1048
fan-blocked,0,-1,996
fan-blocked,41,-7,1093
fan-blocked,37,-9,1072
fan-blocked,60,11,1062
fan-blocked,17,13,1031
fan-blocked,0,-9,998
fan-blocked,41,3,1083
fan-blocked,58,9,1082
fan-blocked,58,1,1039
fan-blocked,35,17,1072
fan-blocked,7,13,1001
fan-blocked,13,-23,998
fan-blocked,62,7,1085
fan-blocked,35,-25,1074
fan-blocked,19,9,1025
fan-blocked,9,3,1029
fan-blocked,11,5,1019
fan-blocked,19,-27,1058
fan-blocked,56,-9,1109
fan-blocked,70,7,1074
fan-blocked,25,1,1037
fan-blocked,0,11,972
fan-blocked,42,-3,1080
fan-blocked,27,-11,1056
fan-blocked,72,13,1123
fan-blocked,7,-7,1027
fan-blocked,5,1,994
fan-blocked,50,9,1068
fan-blocked,27,-11,1048
fan-blocked,62,11,1095
fan-blocked,11,1,1025
fan-blocked,7,-1,1041
fan-blocked,19,-3,1033
fan-blocked,48,-11,1044
fan-blocked,37,0,1039
fan-blocked,0,3,1001
fan-blocked,0,-13,1021
fan-blocked,27,-1,1031
fan-blocked,29,-23,1064
fan-blocked,39,1,1093
fan-blocked,33,1,1042
fan-blocked,9,1,1027
fan-blocked,7,3,1033
fan-blocked,37,-3,1087
fan-blocked,37,-19,1033
fan-blocked,93,23,1103
fan-blocked,1,-7,1041
fan-blocked,-5,-5,988
fan-blocked,33,-1,1068
fan-blocked,42,-17,1039
fan-blocked,64,9,1123
fan-blocked,5,-3,1044
fan-blocked,15,9,986
fan-blocked,19,-5,1037
fan-blocked,66,3,1070
fan-blocked,52,5,1093
fan-blocked,25,-5,1087
fan-blocked,9,-11,1000
fan-blocked,0,-17,1058
fan-blocked,35,-9,1046
fan-blocked,70,9,1103
fan-blocked,41,9,1015
fan-blocked,15,-11,1011
fan-blocked,7,-7,1035
fan-blocked,13,-25,1031
fan-blocked,93,15,1109
fan-blocked,15,-5,1029
fan-blocked,0,-17,1029
fan-blocked,0,3,1021
fan-blocked,39,3,1058
fan-blocked,60,-15,1023
fan-blocked,48,5,1113
fan-blocked,7,1,1050
fan-blocked,17,5,1005
fan-blocked,27,-3,1025
fan-blocked,37,-11,1035
fan-blocked,29,-7,1107
fan-blocked,23,-7,1074
fan-blocked,0,3,978
fan-blocked,15,0,1021
fan-blocked,17,-33,1078
fan-blocked,50,5,1103
fan-blocked,37,0,1025
fan-blocked,17,0,1027
fan-blocked,5,-1,1029
fan-blocked,13,-17,1048
fan-blocked,107,11,1089
fan-blocked,0,-23,1041
fan-blocked,19,19,1039
fan-blocked,23,-7,1011
fan-blocked,27,-15,1082
fan-blocked,62,-5,1062
fan-blocked,41,0,1101
fan-blocked,25,15,988
fan-blocked,19,13,1042
fan-blocked,42,1,1046
fan-blocked,52,-5,1095
fan-blocked,56,3,1076
fan-blocked,33,9,1025
fan-blocked,17,3,1003
fan-blocked,0,-37,1031
fan-blocked,64,1,1076
fan-blocked,64,3,1091
fan-blocked,31,7,1060
fan-blocked,17,-3,1033
fan-blocked,3,0,1027
fan-blocked,17,-17,1062
fan-blocked,83,15,1085
fan-blocked,21,-3,1003
fan-blocked,25,19,1056
fan-blocked,0,-25,996
fan-blocked,15,-25,1078
fan-blocked,52,0,1082
fan-blocked,50,9,1044
fan-blocked,11,3,1052
fan-blocked,7,5,1009
fan-blocked,44,-15,1078
fan-blocked,54,1,1060
fan-blocked,68,7,1066
fan-blocked,25,-7,1054
fan-blocked,-1,9,1015
fan-blocked,1,-23,992
fan-blocked,64,3,1117
fan-blocked,31,-3,1080
fan-blocked,35,-1,1033
fan-blocked,17,7,1007
fan-blocked,1,-11,1009
fan-blocked,17,-25,1054
fan-blocked,50,13,1078
fan-blocked,23,-9,1056
fan-blocked,39,11,1058
fan-blocked,0,-3,1013
fan-blocked,11,-25,1087
fan-blocked,68,3,1078
fan-blocked,56,5,1074
fan-blocked,25,7,1044
fan-blocked,11,-3,1035
fan-blocked,39,-15,1001
fan-blocked,70,5,1134
fan-blocked,62,15,1041
fan-blocked,23,-1,1085
fan-blocked,3,-7,1025
fan-blocked,5,-17,1009
fan-blocked,72,1,1085
fan-blocked,50,11,1048
fan-blocked,31,-7,1072
fan-blocked,3,3,1019
fan-blocked,21,-5,992
fan-blocked,42,-5,1066
fan-blocked,25,-15,1097
fan-blocked,29,-19,1046
fan-blocked,23,0,1062
fan-blocked,3,9,994
fan-blocked,19,-17,1068
fan-blocked,48,3,1046
fan-blocked,58,1,1064
fan-blocked,19,9,1039
fan-blocked,42,1,1072
fan-blocked,58,13,1085
fan-blocked,37,-7,1072
fan-blocked,62,17,1109
fan-blocked,7,-1,1033
fan-blocked,17,5,1000
fan-blocked,11,-29,1037
fan-blocked,48,1,1093
fan-blocked,46,5,1056
fan-blocked,35,13,1027
fan-blocked,3,3,1025
fan-blocked,11,-9,1019
fan-blocked,37,-17,1042
fan-blocked,64,9,1085
fan-blocked,44,-3,1050
fan-blocked,-9,-23,1056
fan-blocked,0,11,960
fan-blocked,27,-11,1072
fan-blocked,60,7,1083
fan-blocked,54,-5,1041
fan-blocked,11,-17,1023
fan-blocked,-7,-29,1031
fan-blocked,41,17,1068
fan-blocked,39,-19,1072
fan-blocked,60,7,1142
fan-blocked,21,5,1058
fan-blocked,-1,-11,980
fan-blocked,42,7,1048
fan-blocked,56,1,1083
fan-blocked,58,5,1044
fan-blocked,27,5,1042
fan-blocked,5,5,1003
fan-blocked,13,-7,1017
fan-blocked,39,-9,1074
fan-blocked,39,-13,1083
fan-blocked,48,9,1072
fan-blocked,-3,-3,1007
fan-blocked,27,5,1015
fan-blocked,27,-21,1074
fan-blocked,70,13,1082
fan-blocked,33,5,1037
fan-blocked,25,13,1027
fan-blocked,-3,-35,1005
fan-blocked,37,7,1097
fan-blocked,39,-25,1039
fan-blocked,60,15,1101
fan-blocked,15,1,1023
fan-blocked,0,-3,978
fan-blocked,29,1,1080
fan-blocked,42,-29,1074
fan-blocked,74,15,1111
fan-blocked,1,-9,1013
fan-blocked,-1,-5,996
fan-blocked,11,-5,1074
fan-blocked,23,-29,1083
fan-blocked,60,11,1085
fan-blocked,35,-1,1019
fan-blocked,1,1,1021
fan-blocked,35,9,1025
fan-blocked,11,-33,1033
fan-blocked,78,5,1083
fan-blocked,7,-3,1015
fan-blocked,3,9,1007
fan-blocked,5,-3,1013
fan-blocked,29,-5,1072
fan-blocked,50,-15,1058
fan-blocked,68,17,1072
fan-blocked,17,-3,1046
fan-blocked,5,5,1021
fan-blocked,25,-3,1056
fan-blocked,48,-17,1046
fan-blocked,68,13,1101
fan-blocked,17,3,1031
fan-blocked,11,1,1015
fan-blocked,7,-19,1056
fan-blocked,68,11,1041
fan-blocked,46,0,1115
fan-blocked,50,9,1054
fan-blocked,-9,-19,1033
fan-blocked,23,9,1021
fan-blocked,23,-27,1017
fan-blocked,48,11,1052
fan-blocked,29,9,1076
fan-blocked,23,3,1021
fan-blocked,9,-7,1021
fan-blocked,7,-33,1072
fan-blocked,68,7,1085
fan-blocked,21,-11,1031
fan-blocked,1,-7,1041
fan-blocked,11,9,996
fan-blocked,15,-11,1048
fan-blocked,37,-7,1042
fan-blocked,68,15,1091
fan-blocked,15,0,1058
fan-blocked,7,7,1007
fan-blocked,5,-11,1072
fan-blocked,64,1,1078
fan-blocked,62,11,1068
fan-blocked,5,-1,1029
fan-blocked,33,15,998
fan-blocked,7,0,1031
fan-blocked,70,13,1101
fan-blocked,60,17,1101
fan-blocked,11,0,1044
fan-blocked,33,13,1021
fan-blocked,11,7,1003
fan-blocked,19,-19,1095
fan-blocked,64,1,1076
fan-blocked,23,-13,1060
fan-blocked,29,13,1046
fan-blocked,-1,-13,984
fan-blocked,25,-1,1068
fan-blocked,58,-13,1042
fan-blocked,60,9,1078
fan-blocked,15,3,1017
fan-blocked,3,3,1052
fan-blocked,9,-21,1037
fan-blocked,60,7,1068
fan-blocked,33,-3,1111
fan-blocked,39,-7,1023
fan-blocked,21,11,1013
fan-blocked,46,3,1060
fan-blocked,56,5,1107
fan-blocked,80,19,1087
fan-blocked,21,-5,1027
fan-blocked,29,3,1066
fan-blocked,9,-11,958
fan-blocked,31,-13,1066
fan-blocked,52,13,1091
fan-blocked,41,7,1033
fan-blocked,27,19,1058
fan-blocked,5,-13,990
fan-blocked,33,-15,1093
fan-blocked,39,-5,1033
fan-blocked,78,13,1062
fan-blocked,27,9,1035
fan-blocked,3,11,1025
fan-blocked,5,-23,1023
fan-blocked,62,13,1066
fan-blocked,46,-5,1082
fan-blocked,23,3,1029
fan-blocked,23,21,1003
fan-blocked,37,7,1044
fan-blocked,44,-21,1050
fan-blocked,83,11,1087
fan-blocked,46,0,1029
fan-blocked,5,-3,1029
fan-blocked,0,-1,998
fan-blocked,3,-27,1058
fan-blocked,78,17,1093
fan-blocked,42,-13,1056
fan-blocked,29,11,1064
fan-blocked,0,-1,964
fan-blocked,44,0,1039
fan-blocked,58,1,1097
fan-blocked,41,-9,1044
fan-blocked,23,1,1064
fan-blocked,-1,-3,998
fan-blocked,54,15,1068
fan-blocked,68,13,1078
fan-blocked,31,-1,1070
fan-blocked,33,0,1035
fan-blocked,1,9,986
fan-blocked,39,0,1044
fan-blocked,19,-25,1042
fan-blocked,35,-19,1080
fan-blocked,44,11,1048
fan-blocked,11,3,1031
fan-blocked,15,-13,1025
fan-blocked,35,-13,1078
fan-blocked,64,13,1060
fan-blocked,31,0,1076
fan-blocked,13,9,1033
fan-blocked,1,-1,1039
fan-blocked,27,-7,1050
fan-blocked,58,0,1080
fan-blocked,56,1,1087
fan-blocked,21,1,1027
fan-blocked,1,0,990
fan-blocked,33,-9,1074
fan-blocked,23,-23,1093
fan-blocked,89,21,1113
fan-blocked,13,1,1062
fan-blocked,0,-19,1007
fan-blocked,42,5,1050
fan-blocked,46,-21,1031
fan-blocked,52,11,1103
fan-blocked,46,5,1029
fan-blocked,1,-3,1015
fan-blocked,19,-1,1009
fan-blocked,48,-19,1072
fan-blocked,35,0,1097
fan-blocked,50,1,1048
fan-blocked,13,-9,1009
fan-blocked,11,3,1017
fan-blocked,15,-27,1054
fan-blocked,46,-9,1056
fan-blocked,64,7,1093
fan-blocked,25,9,1046
fan-blocked,-1,-11,1017
fan-blocked,17,-1,1095
fan-blocked,31,-17,1033
fan-blocked,74,7,1101
fan-blocked,9,-9,1080
fan-blocked,1,-21,1019
fan-blocked,46,11,1074
fan-blocked,39,-13,1037
fan-blocked,42,3,1103
fan-blocked,41,0,1056
fan-blocked,0,-15,1031
fan-blocked,13,-3,1021
fan-blocked,39,-19,1041
fan-blocked,37,-5,1119
fan-blocked,46,11,984
fan-blocked,5,-1,996
fan-blocked,17,3,1048
fan-blocked,25,-21,1041
fan-blocked,60,9,1128
fan-blocked,39,1,1042
fan-blocked,3,-3,1035
fan-blocked,0,3,1005
fan-blocked,41,1,1070
fan-blocked,52,-11,1052
fan-blocked,21,-13,1066
fan-blocked,19,13,1042
fan-blocked,3,-17,978
fan-blocked,33,-3,1066
fan-blocked,41,-13,1044
fan-blocked,68,13,1107
fan-blocked,17,-7,1031
fan-blocked,0,-17,1003
fan-blocked,9,9,1042
fan-blocked,27,-33,1064
fan-blocked,62,3,1087
fan-blocked,33,7,1066
fan-blocked,13,-15,1013
fan-blocked,1,-9,1023
fan-blocked,27,-15,1042
fan-blocked,66,1,1083
fan-blocked,37,3,1025
fan-blocked,33,3,1048
fan-blocked,3,-11,1005
fan-blocked,27,-11,1068
fan-blocked,41,5,1080
fan-blocked,21,-1,1068
fan-blocked,15,7,990
fan-blocked,0,-11,1001
fan-blocked,23,-7,1078
fan-blocked,58,-11,1082
fan-blocked,58,3,1091
fan-blocked,5,3,1001
fan-blocked,5,-5,1011
fan-blocked,23,-13,1015
fan-blocked,60,7,1050
fan-blocked,44,0,1119
fan-blocked,33,-21,1046
fan-blocked,9,-7,1029
fan-blocked,9,1,996
fan-blocked,23,-1,1042
fan-blocked,70,15,1113
fan-blocked,29,-7,1033
fan-blocked,9,1,1046
fan-blocked,11,7,986
fan-blocked,25,-15,1033
fan-blocked,62,15,1046
fan-blocked,64,13,1033
fan-blocked,7,-3,998
fan-blocked,9,9,976
fan-blocked,19,3,1048
fan-blocked,46,-1,1060
fan-blocked,78,11,1083
fan-blocked,5,-7,1048
fan-blocked,11,3,1031
fan-blocked,9,-21,1025
fan-blocked,35,-5,1076
fan-blocked,64,7,1039
fan-blocked,31,7,1048
fan-blocked,15,13,1015
fan-blocked,15,-9,1056
fan-blocked,3,-29,1044
fan-blocked,54,15,1064
fan-blocked,44,11,1017
fan-blocked,15,9,1042
fan-blocked,9,5,1029
fan-blocked,66,-1,1068
fan-blocked,56,15,1121
fan-blocked,33,-1,1011
fan-blocked,23,13,1078
fan-blocked,0,-11,953
fan-blocked,29,-11,1089
fan-blocked,46,-17,1035
fan-blocked,66,11,1095
fan-blocked,17,-9,1046
fan-blocked,9,7,1007
fan-blocked,-3,-31,1015
fan-blocked,85,15,1054
fan-blocked,48,9,1048
fan-blocked,27,-3,1062
fan-blocked,5,3,1035
fan-blocked,9,-11,1017
fan-blocked,58,9,1070
fan-blocked,46,11,1042
fan-blocked,29,-3,1089
fan-blocked,21,-3,1058
fan-blocked,37,5,1050
fan-blocked,58,-17,1048
fan-blocked,44,7,1087
fan-blocked,52,7,1064
fan-blocked,41,17,1021
fan-blocked,7,-1,1005
fan-blocked,31,-15,1121
fan-blocked,50,-15,1060
fan-blocked,56,9,1074
fan-blocked,13,3,1052
fan-blocked,23,17,996
fan-blocked,3,-39,1042
fan-blocked,68,5,1097
fan-blocked,29,-5,1064
fan-blocked,52,5,1060
fan-blocked,1,13,1003
fan-blocked,5,-11,1017
fan-blocked,68,9,1052
fan-blocked,50,-3,1076
fan-blocked,17,-7,1103
fan-blocked,9,-1,998
fan-blocked,25,-3,1027
fan-blocked,50,-1,1025
fan-blocked,42,-3,1109
fan-blocked,31,1,1082
fan-blocked,29,11,1019
fan-blocked,0,-3,1015
fan-blocked,46,-11,1062
fan-blocked,37,-5,1050
fan-blocked,46,7,1121
fan-blocked,35,11,1005
fan-blocked,1,-9,1017
fan-blocked,37,-5,1089
fan-blocked,52,-3,1060
fan-blocked,41,-5,1082
fan-blocked,56,17,1017
fan-blocked,3,-1,1041
fan-blocked,13,-13,1029
fan-blocked,64,1,1039
fan-blocked,39,7,1082
fan-blocked,50,21,1037
fan-blocked,9,3,1007
fan-blocked,23,-29,1099
fan-blocked,62,-3,1035
fan-blocked,52,7,1101
fan-blocked,42,1,1068
fan-blocked,27,9,1066
fan-blocked,1,0,984
fan-blocked,42,-3,1087
fan-blocked,52,-11,1044
fan-blocked,72,7,1070
fan-blocked,17,9,1031
fan-blocked,0,1,1021
fan-blocked,29,-9,1080
fan-blocked,29,-19,1056
fan-blocked,89,19,1087
fan-blocked,5,-9,1072
fan-blocked,13,21,1003
fan-blocked,19,-23,976
fan-blocked,52,3,1103
fan-blocked,44,-3,1074
fan-blocked,27,15,1027
fan-blocked,0,-5,998
fan-blocked,23,-13,1052
fan-blocked,41,-13,1037
fan-blocked,52,5,1105
fan-blocked,35,-3,1041
fan-blocked,9,-9,1037
fan-blocked,5,-9,1039
fan-blocked,37,-9,1070
fan-blocked,48,-9,1039
fan-blocked,80,17,1093
fan-blocked,7,-1,1052
fan-blocked,0,-9,992
fan-blocked,58,5,1070
fan-blocked,15,-13,1042
fan-blocked,82,13,1083
fan-blocked,17,0,1058
fan-blocked,9,-7,1035
fan-blocked,9,-5,1050
fan-blocked,31,-15,1011
fan-blocked,37,-7,1109
fan-blocked,25,13,1046
fan-blocked,11,-7,1013
fan-blocked,9,-9,1046
fan-blocked,33,-11,1062
fan-blocked,68,0,1060
fan-blocked,44,7,1031
fan-blocked,-1,-17,1021
fan-blocked,15,3,1033
fan-blocked,31,-17,1052
fan-blocked,60,5,1121
fan-blocked,39,-1,1046
fan-blocked,19,-1,1052
fan-blocked,0,-11,988
fan-blocked,41,7,1091
fan-blocked,41,-17,1039
fan-blocked,76,21,1070
fan-blocked,11,1,1066
fan-blocked,-1,-9,1017
fan-blocked,31,7,1054
fan-blocked,29,-13,1050
fan-blocked,33,-19,1041
fan-blocked,-3,-29,1011
fan-blocked,23,15,1027
fan-blocked,21,-3,1001
fan-blocked,35,-17,1058
fan-blocked,39,0,1105
fan-blocked,39,-9,1062
fan-blocked,0,-13,1011
fan-blocked,11,11,1031
fan-blocked,33,-15,1025
fan-blocked,66,19,1113
fan-blocked,27,-1,1046
fan-blocked,11,-3,1056
fan-blocked,9,-3,1009
fan-blocked,39,0,1070
fan-blocked,35,-23,1070
fan-blocked,72,15,1123
fan-blocked,0,-9,1025
fan-blocked,11,0,1011
fan-blocked,25,0,1046
fan-blocked,62,15,1080
fan-blocked,35,-7,1039
fan-blocked,31,17,1033
fan-blocked,11,7,1027
fan-blocked,11,-35,1068
fan-blocked,72,1,1056
fan-blocked,64,5,1087
fan-blocked,39,-3,1035
fan-blocked,9,-3,1044
fan-blocked,5,-5,1027
fan-blocked,27,-17,1029
fan-blocked,74,13,1105
fan-blocked,21,-15,1015
fan-blocked,27,-3,1037
fan-blocked,5,-3,1019
fan-blocked,29,-3,1062
fan-blocked,68,3,1078
fan-blocked,44,3,1068
fan-blocked,23,-1,1011
fan-blocked,0,-11,1031
fan-blocked,23,-3,1039
fan-blocked,56,-5,1060
fan-blocked,27,3,1048
fan-blocked,35,11,1041
fan-blocked,5,9,1033
fan-blocked,21,-17,1050
fan-blocked,72,7,1062
fan-blocked,54,5,1083
fan-blocked,15,-5,1021
fan-blocked,21,17,1017
fan-blocked,17,13,1042
fan-blocked,15,-19,1025
fan-blocked,72,11,1093
fan-blocked,15,-19,1044
fan-blocked,15,1,1066
fan-blocked,3,-7,1011
fan-blocked,3,-21,1048
fan-blocked,62,7,1083
fan-blocked,35,-7,1080
fan-blocked,41,13,1056
fan-blocked,1,-23,1009
fan-blocked,3,-29,1087
fan-blocked,72,15,1054
fan-blocked,62,15,1080
fan-blocked,15,9,1009
fan-blocked,5,3,1056
fan-blocked,1,-35,1029
fan-blocked,91,15,1033
fan-blocked,54,7,1082
fan-blocked,17,-11,1046
fan-blocked,9,9,1011
fan-blocked,5,-21,1041
fan-blocked,70,9,1076
fan-blocked,70,9,1095
fan-blocked,21,-5,1033
fan-blocked,11,0,1015
fan-blocked,11,5,986
fan-blocked,15,-19,1085
fan-blocked,72,19,1099
fan-blocked,44,-9,1039
fan-blocked,13,-3,1072
fan-blocked,29,-11,1068
fan-blocked,56,3,1091
fan-blocked,64,1,1064
fan-blocked,29,-3,1056
fan-blocked,5,1,1064
fan-blocked,19,7,998
fan-blocked,1,-33,1007
fan-blocked,97,15,1044
fan-blocked,52,-1,1070
fan-blocked,15,0,1072
fan-blocked,19,11,1029
fan-blocked,-1,-27,1021
fan-blocked,68,11,1052
fan-blocked,58,7,1080
fan-blocked,42,1,1072
fan-blocked,9,7,1000
fan-blocked,11,-11,1013
fan-blocked,7,-31,1115
fan-blocked,64,9,1093
fan-blocked,44,-3,1037
fan-blocked,23,19,1072
fan-blocked,17,1,1007
fan-blocked,46,-7,1072
fan-blocked,60,3,1066
fan-blocked,60,0,1074
fan-blocked,19,1,1025
fan-blocked,3,5,1017
fan-blocked,35,1,1087
fan-blocked,74,17,1072
fan-blocked,52,9,1076
fan-blocked,37,-7,1058
fan-blocked,5,-5,1025
fan-blocked,9,-13,980
fan-blocked,70,11,1060
fan-blocked,35,-9,1091
fan-blocked,27,5,1042
fan-blocked,19,3,1031
fan-blocked,17,-21,1050
fan-blocked,62,-1,1035
fan-blocked,44,-1,1078
fan-blocked,29,-1,1054
fan-blocked,11,15,1003
fan-blocked,19,-35,1035
fan-blocked,29,-9,1080
fan-blocked,37,-7,1078
fan-blocked,83,5,1074
fan-blocked,19,13,1009
fan-blocked,3,11,998
fan-blocked,7,-15,1064
fan-blocked,35,-9,1052
fan-blocked,95,19,1107
fan-blocked,19,-9,1035
fan-blocked,11,0,1037
fan-blocked,0,-21,1037
fan-blocked,72,5,1085
fan-blocked,35,1,1048
fan-blocked,44,13,1017
fan-blocked,9,9,1019
fan-blocked,0,-9,1046
fan-blocked,29,-25,1056
fan-blocked,46,-5,1097
fan-blocked,42,5,1050
fan-blocked,0,-1,1019
fan-blocked,23,1,1015
fan-blocked,25,-15,1074
fan-blocked,41,0,1087
fan-blocked,62,0,1083
fan-blocked,27,9,1037
fan-blocked,0,1,992
fan-blocked,52,15,1080
fan-blocked,29,-17,1042
fan-blocked,76,21,1121
fan-blocked,11,-25,1033
fan-blocked,5,0,1035
fan-blocked,27,9,1074
fan-blocked,64,1,1054
fan-blocked,29,-1,1058
fan-blocked,39,5,1041
fan-blocked,3,-5,1005
fan-blocked,25,11,1042
fan-blocked,42,-11,1054
fan-blocked,44,-3,1109
fan-blocked,11,9,1027
fan-blocked,11,0,1035
fan-blocked,3,-44,1035
fan-blocked,13,-39,1035
fan-blocked,62,13,1107
fan-blocked,68,19,1089
fan-blocked,23,9,1068
fan-blocked,0,-1,957
fan-blocked,56,11,1072
fan-blocked,25,-37,1076
fan-blocked,76,19,1089
fan-blocked,19,-7,1056
fan-blocked,0,-1,1013
fan-blocked,15,0,1037
fan-blocked,56,-17,1068
fan-blocked,70,23,1054
fan-blocked,11,3,1054
fan-blocked,3,-17,972
fan-blocked,15,-1,1031
fan-blocked,29,-19,1072
fan-blocked,46,3,1099
