Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,13,-33,1042
fan-blocked,29,5,1031
fan-blocked,42,5,1083
fan-blocked,37,-1,1035
fan-blocked,44,3,1046
fan-blocked,35,-3,1052
fan-blocked,5,-29,1042
fan-blocked,9,-21,1029
fan-blocked,41,11,1011
fan-blocked,50,15,1074
fan-blocked,35,-3,1072
fan-blocked,3,-5,1021
fan-blocked,35,-3,1015
fan-blocked,23,-7,1021
fan-blocked,39,11,1083
fan-blocked,50,11,1042
fan-blocked,19,0,1029
fan-blocked,19,-19,1021
fan-blocked,39,1,1029
fan-blocked,39,5,1082
fan-blocked,31,-1,1056
fan-blocked,33,5,1066
fan-blocked,3,-17,1031
fan-blocked,29,1,1056
fan-blocked,42,7,1033
fan-blocked,58,19,1062
fan-blocked,21,-17,1054
fan-blocked,11,-13,1042
fan-blocked,27,-13,1044
fan-blocked,39,13,1015
fan-blocked,17,1,1078
fan-blocked,29,-3,1054
fan-blocked,9,-17,1015
fan-blocked,23,-5,1046
fan-blocked,25,5,1060
fan-blocked,52,13,1074
fan-blocked,62,21,1035
fan-blocked,5,-23,1039
fan-blocked,7,-13,1017
fan-blocked,42,19,1046
fan-blocked,37,13,1023
fan-blocked,60,21,1025
fan-blocked,35,-15,1097
fan-blocked,3,-29,1068
fan-blocked,46,9,1058
fan-blocked,48,13,1017
fan-blocked,50,17,1039
fan-blocked,37,-5,1080
fan-blocked,1,-23,1058
fan-blocked,27,0,1050
fan-blocked,64,9,1011
fan-blocked,31,5,1054
fan-blocked,41,0,1054
fan-blocked,3,-11,1005
fan-blocked,33,9,1054
fan-blocked,27,-7,1062
fan-blocked,23,0,1091
fan-blocked,52,11,1033
fan-blocked,31,7,1056
fan-blocked,3,-29,1025
fan-blocked,11,-17,1035
fan-blocked,50,17,1064
fan-blocked,52,11,1054
fan-blocked,21,-11,1072
fan-blocked,1,-25,1019
fan-blocked,35,9,1039
fan-blocked,56,23,1013
fan-blocked,27,-7,1132
fan-blocked,11,-37,1089
fan-blocked,13,-33,1076
fan-blocked,7,-29,1123
fan-blocked,66,29,955
fan-blocked,11,3,1085
fan-blocked,13,-52,1125
fan-blocked,11,-41,1044
fan-blocked,1,-27,1074
fan-blocked,46,39,839
fan-blocked,82,11,1035
fan-blocked,-23,-83,1166
fan-blocked,19,-23,1054
fan-blocked,9,-17,1048
fan-blocked,39,39,900
fan-blocked,82,23,966
fan-blocked,89,7,1037
fan-blocked,1,9,1048
fan-blocked,1,23,1003
fan-blocked,42,-23,1126
fan-blocked,27,-7,1005
fan-blocked,41,3,1046
fan-blocked,17,-41,1095
fan-blocked,37,11,904
fan-blocked,25,39,958
fan-blocked,46,-5,1054
fan-blocked,72,-1,1064
fan-blocked,17,-39,1103
fan-blocked,-1,-9,1056
fan-blocked,11,27,986
fan-blocked,23,35,970
fan-blocked,42,9,1064
fan-blocked,29,9,1009
fan-blocked,5,-1,1042
fan-blocked,15,-15,1070
fan-blocked,31,5,1029
fan-blocked,35,7,1039
fan-blocked,31,-7,1035
fan-blocked,25,-1,1025
fan-blocked,1,-3,1025
fan-blocked,91,-42,1087
fan-blocked,72,11,1027
fan-blocked,27,-19,1091
fan-blocked,-3,-23,1060
fan-blocked,-52,60,890
fan-blocked,42,-70,1148
fan-blocked,5,-35,1103
fan-blocked,41,-27,1074
fan-blocked,-138,269,644
fan-blocked,35,-35,1162
fan-blocked,58,-23,1058
fan-blocked,44,-11,1082
fan-blocked,29,25,988
fan-blocked,17,11,1019
fan-blocked,5,1,1068
fan-blocked,35,-25,1080
fan-blocked,50,-11,1056
fan-blocked,39,-9,1060
fan-blocked,41,11,1021
fan-blocked,31,0,1039
fan-blocked,39,-9,1025
fan-blocked,25,-9,1039
fan-blocked,37,1,1080
fan-blocked,66,-11,1048
fan-blocked,25,-11,1021
fan-blocked,1,-1,1019
fan-blocked,25,-1,1044
fan-blocked,35,0,1080
fan-blocked,33,19,1031
fan-blocked,46,-33,1083
fan-blocked,17,-7,1060
fan-blocked,31,-17,1054
fan-blocked,44,7,1037
fan-blocked,50,-13,1046
fan-blocked,42,-27,1060
fan-blocked,21,7,996
fan-blocked,39,-3,1093
fan-blocked,42,21,1091
fan-blocked,46,1,1101
fan-blocked,64,17,1048
fan-blocked,50,-11,1019
fan-blocked,3,9,974
fan-blocked,37,7,1125
fan-blocked,52,-1,1082
fan-blocked,44,-11,1035
fan-blocked,11,-17,1037
fan-blocked,41,-9,1009
fan-blocked,42,-7,1058
fan-blocked,46,-11,1087
fan-blocked,46,-25,1050
fan-blocked,11,-3,1056
fan-blocked,21,-33,1041
fan-blocked,27,-9,1052
fan-blocked,42,-21,1050
fan-blocked,23,-23,1101
fan-blocked,72,-44,1041
fan-blocked,1,-41,1093
fan-blocked,17,-29,1062
fan-blocked,62,-15,1029
fan-blocked,15,0,1095
fan-blocked,68,-15,1056
fan-blocked,39,-7,1029
fan-blocked,3,3,1058
fan-blocked,31,-25,1076
fan-blocked,56,-11,1097
fan-blocked,42,-5,1039
fan-blocked,21,-9,1042
fan-blocked,29,-15,1060
fan-blocked,19,23,1035
fan-blocked,74,-27,1085
fan-blocked,39,-27,1041
fan-blocked,0,5,1044
fan-blocked,41,-21,1054
fan-blocked,70,-33,1128
fan-blocked,50,0,1070
fan-blocked,37,-7,1082
fan-blocked,44,-15,1062
fan-blocked,37,-54,1068
fan-blocked,25,3,1044
fan-blocked,72,11,1003
fan-blocked,39,-1,1089
fan-blocked,15,-39,1097
fan-blocked,54,-35,1027
fan-blocked,29,-21,1025
fan-blocked,15,29,1009
fan-blocked,42,-33,1125
fan-blocked,78,-37,1058
fan-blocked,23,-3,1039
fan-blocked,5,5,1056
fan-blocked,41,-56,1087
fan-blocked,60,-21,1103
fan-blocked,31,-35,1025
fan-blocked,13,-33,1082
fan-blocked,37,-17,1046
fan-blocked,27,-11,1099
fan-blocked,50,5,1076
fan-blocked,42,-33,1062
fan-blocked,15,0,1005
fan-blocked,25,-23,1041
fan-blocked,11,-5,1021
fan-blocked,35,3,1080
fan-blocked,39,-15,1089
fan-blocked,37,-29,1070
fan-blocked,21,-39,1015
fan-blocked,-3,3,1015
fan-blocked,46,23,1021
fan-blocked,54,21,1039
fan-blocked,48,-21,1031
fan-blocked,25,1,998
fan-blocked,41,-31,1089
fan-blocked,62,-41,1066
fan-blocked,27,-7,1072
fan-blocked,23,-9,1054
fan-blocked,27,-35,1062
fan-blocked,25,-15,1060
fan-blocked,21,11,1044
fan-blocked,33,5,1044
fan-blocked,41,29,1015
fan-blocked,3,-37,1085
fan-blocked,17,-48,1078
fan-blocked,68,-31,1041
fan-blocked,41,-7,1080
fan-blocked,19,25,1087
fan-blocked,35,-91,1113
fan-blocked,33,-80,1054
fan-blocked,15,-7,1029
fan-blocked,44,-19,1033
fan-blocked,78,37,1039
fan-blocked,46,-19,1066
fan-blocked,1,3,1035
fan-blocked,42,-50,1068
fan-blocked,74,-29,1082
fan-blocked,44,-31,1044
fan-blocked,35,21,1046
fan-blocked,19,37,968
fan-blocked,11,-5,1023
fan-blocked,58,-1,1021
fan-blocked,21,27,1027
fan-blocked,37,33,1009
fan-blocked,25,0,1017
fan-blocked,15,17,1054
fan-blocked,23,-41,1099
fan-blocked,54,-3,1074
fan-blocked,52,-15,1048
fan-blocked,23,-60,1072
fan-blocked,39,-37,1052
fan-blocked,25,0,1011
fan-blocked,44,11,1046
fan-blocked,60,19,1021
fan-blocked,48,-29,1080
fan-blocked,-5,-29,1019
fan-blocked,25,-13,1001
fan-blocked,42,46,1001
fan-blocked,41,70,986
fan-blocked,39,3,1064
fan-blocked,25,-35,1050
fan-blocked,11,-29,1064
fan-blocked,58,-27,1017
fan-blocked,46,17,1058
fan-blocked,44,1,1033
fan-blocked,13,-11,1035
fan-blocked,-1,-15,1083
fan-blocked,41,-25,1048
fan-blocked,52,1,1041
fan-blocked,35,-37,1052
fan-blocked,25,7,1056
fan-blocked,33,-21,1035
fan-blocked,11,15,1009
fan-blocked,60,-3,1105
fan-blocked,58,-48,1089
fan-blocked,19,-44,1068
fan-blocked,3,-25,1072
fan-blocked,35,-35,1039
fan-blocked,52,5,1050
fan-blocked,7,13,1072
fan-blocked,48,5,1054
fan-blocked,17,-41,1042
fan-blocked,0,-9,1031
fan-blocked,54,3,1037
fan-blocked,52,-11,1083
fan-blocked,46,15,1039
fan-blocked,15,-27,1062
fan-blocked,42,-9,1021
fan-blocked,23,-3,1054
fan-blocked,21,-33,1109
fan-blocked,44,-17,1037
fan-blocked,3,-1,1021
fan-blocked,7,-13,1048
fan-blocked,29,-5,1050
fan-blocked,62,-35,1082
fan-blocked,50,-3,1042
fan-blocked,7,-7,1037
fan-blocked,27,-17,1039
fan-blocked,48,0,1029
fan-blocked,33,23,1011
fan-blocked,83,-31,1091
fan-blocked,17,-5,1052
fan-blocked,-13,-13,1033
fan-blocked,17,-5,1029
fan-blocked,74,-23,1070
fan-blocked,27,17,1048
fan-blocked,23,-44,1095
fan-blocked,74,-29,1031
fan-blocked,35,3,1027
fan-blocked,11,-17,1035
fan-blocked,46,-3,1050
fan-blocked,76,5,1021
fan-blocked,-1,-1,1039
fan-blocked,19,-29,1072
fan-blocked,46,-25,1023
fan-blocked,41,-23,1099
fan-blocked,44,-17,1070
fan-blocked,29,0,1031
fan-blocked,-1,-17,1068
fan-blocked,25,-15,1074
fan-blocked,80,-27,1078
fan-blocked,50,-1,1027
fan-blocked,27,5,1042
fan-blocked,27,-44,1074
fan-blocked,29,29,1001
fan-blocked,64,-7,1060
fan-blocked,42,33,1019
fan-blocked,35,-23,1066
fan-blocked,27,-27,1025
fan-blocked,11,17,1029
fan-blocked,58,0,1013
fan-blocked,19,42,1013
fan-blocked,64,-37,1072
fan-blocked,25,-62,1062
fan-blocked,39,-3,1021
fan-blocked,31,-5,1039
fan-blocked,25,19,1085
fan-blocked,62,1,1039
fan-blocked,33,-39,1093
fan-blocked,9,-42,1062
fan-blocked,35,-29,1066
fan-blocked,74,0,1060
fan-blocked,66,-17,1072
fan-blocked,37,-44,1093
fan-blocked,-19,42,982
fan-blocked,27,21,978
fan-blocked,66,17,1003
fan-blocked,17,29,1025
fan-blocked,37,-19,1060
fan-blocked,52,-11,1015
fan-blocked,15,17,1001
fan-blocked,37,-5,1035
fan-blocked,66,15,1029
fan-blocked,39,-21,1056
fan-blocked,5,-46,1060
fan-blocked,41,7,996
fan-blocked,29,11,1029
fan-blocked,29,25,1087
fan-blocked,35,-44,1042
fan-blocked,23,-31,1027
fan-blocked,11,17,1005
fan-blocked,48,21,1005
fan-blocked,60,48,992
fan-blocked,58,-17,1039
fan-blocked,19,-41,1054
fan-blocked,17,-37,1027
fan-blocked,52,-31,1085
fan-blocked,48,5,1035
fan-blocked,27,21,1003
fan-blocked,42,23,1029
fan-blocked,39,-17,1011
fan-blocked,13,-25,1070
fan-blocked,23,5,1076
fan-blocked,62,-3,1058
fan-blocked,35,-58,1105
fan-blocked,44,-21,1068
fan-blocked,25,-5,1062
fan-blocked,27,-9,1048
fan-blocked,56,-13,1076
fan-blocked,46,-31,1033
fan-blocked,27,-5,988
fan-blocked,37,-46,1091
fan-blocked,83,-25,1101
fan-blocked,74,-1,1087
fan-blocked,35,5,974
fan-blocked,-9,27,996
fan-blocked,44,1,1027
fan-blocked,33,-13,1009
fan-blocked,56,17,1078
fan-blocked,68,-35,1044
fan-blocked,-13,13,1037
fan-blocked,37,-91,1091
fan-blocked,25,-13,1062
fan-blocked,17,27,1046
fan-blocked,76,-17,1048
fan-blocked,-9,42,1027
fan-blocked,3,3,1048
fan-blocked,42,-44,1056
fan-blocked,23,17,1031
fan-blocked,72,-31,1085
fan-blocked,31,-19,1091
fan-blocked,11,3,1037
fan-blocked,35,-29,1042
fan-blocked,52,-35,1082
fan-blocked,21,-11,1066
fan-blocked,44,-52,1082
fan-blocked,11,-25,1039
fan-blocked,31,-58,1052
fan-blocked,52,-1,1037
fan-blocked,33,-3,1083
fan-blocked,50,-44,1062
fan-blocked,11,-27,1017
fan-blocked,21,-13,1050
fan-blocked,46,-17,1035
fan-blocked,62,33,1027
fan-blocked,31,9,1070
fan-blocked,19,-15,1027
fan-blocked,31,-42,1048
fan-blocked,19,-19,1062
fan-blocked,39,7,1062
fan-blocked,87,-13,1089
fan-blocked,21,15,1015
fan-blocked,-17,-19,1037
fan-blocked,50,-23,1082
fan-blocked,89,-7,1050
fan-blocked,15,7,1015
fan-blocked,41,-11,1050
fan-blocked,29,3,1042
fan-blocked,0,13,1019
fan-blocked,37,33,990
fan-blocked,37,-11,998
fan-blocked,39,-19,1017
fan-blocked,39,-13,976
fan-blocked,23,39,980
fan-blocked,27,64,972
fan-blocked,31,25,990
fan-blocked,29,5,1001
fan-blocked,-1,5,980
fan-blocked,21,-60,1080
fan-blocked,48,-39,1119
fan-blocked,68,-35,1140
fan-blocked,76,-58,1113
fan-blocked,13,-50,1054
fan-blocked,-3,-11,1023
fan-blocked,21,-13,1058
fan-blocked,58,23,1029
fan-blocked,74,23,1066
fan-blocked,13,-25,1041
fan-blocked,17,-21,1015
fan-blocked,0,5,1031
fan-blocked,60,-13,1082
fan-blocked,56,-9,1083
fan-blocked,48,-15,1080
fan-blocked,41,-25,1050
fan-blocked,35,-33,1054
fan-blocked,70,1,1044
fan-blocked,25,7,1029
fan-blocked,25,-9,1046
fan-blocked,46,-21,1056
fan-blocked,7,-11,1039
fan-blocked,48,25,1025
fan-blocked,29,13,1056
fan-blocked,31,-21,1068
fan-blocked,25,-52,1031
fan-blocked,15,1,1013
fan-blocked,54,-17,1070
fan-blocked,25,3,1056
fan-blocked,52,7,1027
fan-blocked,60,-7,1035
fan-blocked,13,-52,1080
fan-blocked,37,-31,1050
fan-blocked,91,-3,1050
fan-blocked,78,-9,1080
fan-blocked,11,-37,1037
fan-blocked,1,-29,1044
fan-blocked,35,-21,1019
fan-blocked,60,-27,1064
fan-blocked,50,-19,1091
fan-blocked,39,-54,1105
fan-blocked,37,-50,1083
fan-blocked,13,-21,1035
fan-blocked,56,-9,1046
fan-blocked,54,7,1021
fan-blocked,42,-39,1105
fan-blocked,31,-54,1083
fan-blocked,-11,25,988
fan-blocked,37,1,1050
fan-blocked,37,-11,1076
fan-blocked,27,11,1015
fan-blocked,0,17,1027
fan-blocked,-1,0,1066
fan-blocked,76,-39,1068
fan-blocked,21,-29,1089
fan-blocked,42,-15,1042
fan-blocked,52,-54,1062
fan-blocked,33,-9,1072
fan-blocked,39,1,1044
fan-blocked,25,-1,1068
fan-blocked,48,27,1039
fan-blocked,42,-27,1037
fan-blocked,-9,-42,1058
fan-blocked,39,-5,1056
fan-blocked,76,-25,1033
fan-blocked,62,-7,1085
fan-blocked,35,-31,1060
fan-blocked,13,-21,1050
fan-blocked,5,-5,1050
fan-blocked,58,-39,1058
fan-blocked,56,13,1052
fan-blocked,44,-9,1042
fan-blocked,27,-44,1058
fan-blocked,60,-31,1041
fan-blocked,5,-3,1027
fan-blocked,35,7,1064
fan-blocked,89,-33,1035
fan-blocked,7,-7,1070
fan-blocked,-9,-1,1033
fan-blocked,52,-23,1031
fan-blocked,23,9,1042
fan-blocked,27,5,1033
fan-blocked,11,1,1031
fan-blocked,66,-48,1044
fan-blocked,25,9,1042
fan-blocked,52,-15,1035
fan-blocked,56,-5,1013
fan-blocked,11,1,1037
fan-blocked,54,-83,1103
fan-blocked,50,-83,1103
fan-blocked,25,-21,1107
fan-blocked,56,-21,1058
fan-blocked,46,-74,1087
fan-blocked,0,-58,1117
fan-blocked,11,7,976
fan-blocked,23,60,988
fan-blocked,39,19,1058
fan-blocked,52,-15,1052
fan-blocked,33,-76,1093
fan-blocked,17,3,1021
fan-blocked,27,3,1033
fan-blocked,85,-37,1103
fan-blocked,60,-27,1080
fan-blocked,-17,13,1009
fan-blocked,27,-44,1044
fan-blocked,48,-33,1058
fan-blocked,41,-7,1082
fan-blocked,44,-39,1082
fan-blocked,15,-25,1056
fan-blocked,9,-23,1033
fan-blocked,52,-21,1019
fan-blocked,50,-13,1056
fan-blocked,72,-17,1082
fan-blocked,25,-29,1048
fan-blocked,7,-29,1064
fan-blocked,23,19,1001
fan-blocked,56,15,1029
fan-blocked,35,23,1031
fan-blocked,35,-41,1068
fan-blocked,25,-52,1052
fan-blocked,15,-44,1062
fan-blocked,37,-27,1048
fan-blocked,68,-31,1058
fan-blocked,74,-3,1046
fan-blocked,9,0,1000
fan-blocked,19,15,1007
fan-blocked,56,0,1033
fan-blocked,3,44,1050
fan-blocked,66,-29,1089
fan-blocked,35,-15,1035
fan-blocked,25,-46,1107
fan-blocked,11,-31,1064
fan-blocked,89,-74,1068
fan-blocked,60,1,1076
fan-blocked,1,-17,1050
fan-blocked,29,-21,1041
fan-blocked,15,11,1062
fan-blocked,46,-29,1080
fan-blocked,80,5,1013
fan-blocked,17,-9,1042
fan-blocked,13,-33,1054
fan-blocked,56,-11,1070
fan-blocked,29,3,1052
fan-blocked,54,-3,1039
fan-blocked,41,-29,1072
fan-blocked,7,-17,1042
fan-blocked,33,-48,1046
fan-blocked,31,39,1021
fan-blocked,62,-21,1085
fan-blocked,56,-37,1052
fan-blocked,15,-9,1041
fan-blocked,39,-31,1046
fan-blocked,17,11,1005
fan-blocked,42,-5,1078
fan-blocked,62,-5,1060
fan-blocked,31,-17,1070
fan-blocked,9,-46,1048
fan-blocked,33,-68,1103
fan-blocked,68,-33,1050
fan-blocked,44,-3,1054
fan-blocked,27,-5,1037
fan-blocked,19,-19,1039
fan-blocked,-3,19,1062
fan-blocked,35,-11,1039
fan-blocked,89,-11,1068
fan-blocked,21,-7,1056
fan-blocked,5,-11,974
fan-blocked,80,-11,1013
fan-blocked,31,0,1068
fan-blocked,31,9,1050
fan-blocked,56,-27,1048
fan-blocked,1,-3,1011
fan-blocked,-1,19,978
fan-blocked,41,37,1001
fan-blocked,85,7,1066
fan-blocked,15,11,1007
fan-blocked,9,-15,1013
fan-blocked,23,-35,1052
fan-blocked,31,-15,1117
fan-blocked,52,3,1044
fan-blocked,62,-37,1093
fan-blocked,25,-13,1068
fan-blocked,52,-31,1031
fan-blocked,9,-7,1054
fan-blocked,68,-5,1064
fan-blocked,54,-15,1078
fan-blocked,7,5,1060
fan-blocked,25,-42,1003
fan-blocked,37,1,1037
fan-blocked,37,-29,1076
fan-blocked,37,-27,1064
fan-blocked,50,-27,1070
fan-blocked,48,-19,1021
fan-blocked,13,-5,1044
fan-blocked,35,-3,1029
fan-blocked,52,-41,1089
fan-blocked,42,9,986
fan-blocked,23,-23,1023
fan-blocked,15,7,1027
fan-blocked,29,11,1019
fan-blocked,48,15,1027
fan-blocked,50,-25,1082
fan-blocked,13,-5,1041
fan-blocked,11,-35,1070
fan-blocked,62,-52,1109
fan-blocked,68,-9,1076
fan-blocked,33,-1,1080
fan-blocked,42,-44,1029
fan-blocked,23,11,1011
fan-blocked,-1,19,1025
fan-blocked,42,-23,1058
fan-blocked,68,-13,1115
fan-blocked,17,-33,1068
fan-blocked,19,-25,1035
fan-blocked,21,-50,1072
fan-blocked,76,-19,1076
fan-blocked,31,-11,1083
fan-blocked,56,-58,1070
fan-blocked,56,9,1027
fan-blocked,19,-13,1042
fan-blocked,23,23,1007
fan-blocked,50,-33,1093
fan-blocked,54,-48,1078
fan-blocked,5,-17,1021
fan-blocked,19,-9,1021
fan-blocked,42,13,1076
fan-blocked,56,0,1041
fan-blocked,56,-9,1046
fan-blocked,19,-35,1013
fan-blocked,17,-21,1068
fan-blocked,52,-33,1085
fan-blocked,58,11,1041
fan-blocked,50,-23,1080
fan-blocked,42,-62,1085
fan-blocked,23,-66,1056
fan-blocked,33,-13,1087
fan-blocked,54,1,994
fan-blocked,11,41,1048
fan-blocked,42,9,1035
fan-blocked,19,-56,1031
fan-blocked,17,-31,1035
fan-blocked,54,-13,1052
fan-blocked,33,-15,1060
fan-blocked,66,-27,1054
fan-blocked,23,5,1042
fan-blocked,23,-29,1070
fan-blocked,52,-15,1058
fan-blocked,15,25,1031
fan-blocked,33,-46,1072
fan-blocked,29,-39,1015
fan-blocked,15,5,1035
fan-blocked,78,-66,1082
fan-blocked,7,31,1072
fan-blocked,37,-11,1042
fan-blocked,48,1,994
fan-blocked,11,7,1037
fan-blocked,29,-29,1099
fan-blocked,78,-11,1078
fan-blocked,29,-11,1046
fan-blocked,46,-39,1082
fan-blocked,25,-27,1054
fan-blocked,23,-19,1037
fan-blocked,46,0,1042
fan-blocked,48,33,1025
fan-blocked,56,-17,1068
fan-blocked,5,-15,1031
fan-blocked,15,-5,1011
fan-blocked,56,-11,1037
fan-blocked,41,3,1033
fan-blocked,19,-1,1033
fan-blocked,25,-27,1060
fan-blocked,19,-9,1039
fan-blocked,54,-62,1062
fan-blocked,60,-25,1076
fan-blocked,39,-13,1041
fan-blocked,17,5,1033
fan-blocked,7,9,998
fan-blocked,44,-37,1056
fan-blocked,54,13,1015
fan-blocked,41,-3,1011
fan-blocked,5,9,1025
fan-blocked,23,13,1003
fan-blocked,46,-29,1074
fan-blocked,58,15,1068
fan-blocked,50,-3,1064
fan-blocked,13,-17,1070
fan-blocked,27,-50,1056
fan-blocked,-5,1,1009
fan-blocked,39,5,1056
fan-blocked,41,7,1074
fan-blocked,33,-46,1101
fan-blocked,19,-37,1042
fan-blocked,19,7,1005
fan-blocked,50,-3,1029
fan-blocked,33,42,1005
fan-blocked,56,15,1035
fan-blocked,39,-15,1035
fan-blocked,13,-7,1037
fan-blocked,41,-27,1054
fan-blocked,37,-13,1039
fan-blocked,39,9,1000
fan-blocked,25,-29,1050
fan-blocked,0,3,1017
fan-blocked,44,-39,1044
fan-blocked,58,-7,1068
fan-blocked,33,-5,1033
fan-blocked,25,-29,1044
fan-blocked,50,-39,1050
fan-blocked,5,7,1023
fan-blocked,103,-7,1082
fan-blocked,78,-35,1050
fan-blocked,-11,-5,1078
fan-blocked,19,-68,1058
fan-blocked,56,-11,994
fan-blocked,11,58,1017
fan-blocked,39,-5,1044
fan-blocked,68,-68,1072
fan-blocked,5,-54,1119
fan-blocked,13,-29,1029
fan-blocked,7,-21,1031
fan-blocked,60,7,1037
fan-blocked,111,-31,1013
fan-blocked,-7,13,1007
fan-blocked,-27,-13,1066
fan-blocked,48,-31,1039
fan-blocked,56,5,1072
fan-blocked,54,-1,1058
fan-blocked,0,-11,1023
fan-blocked,33,-48,1066
fan-blocked,58,-1,1015
fan-blocked,25,9,1046
fan-blocked,35,-29,1058
fan-blocked,23,-9,1052
fan-blocked,50,-23,1037
fan-blocked,23,3,1019
fan-blocked,31,19,1033
fan-blocked,50,25,1035
fan-blocked,11,0,1056
fan-blocked,29,-44,1048
fan-blocked,33,19,1035
fan-blocked,37,5,1041
fan-blocked,58,-7,1052
fan-blocked,17,-27,1062
fan-blocked,23,-19,1009
fan-blocked,3,5,1015
fan-blocked,42,19,1035
fan-blocked,68,3,1060
fan-blocked,41,-5,1025
fan-blocked,21,-42,1019
fan-blocked,41,-25,1013
fan-blocked,72,-27,1062
fan-blocked,41,29,1042
fan-blocked,60,21,1015
fan-blocked,17,0,1005
fan-blocked,-11,3,1019
fan-blocked,44,-13,1062
fan-blocked,76,-7,1044
fan-blocked,15,35,1035
fan-blocked,7,7,1052
fan-blocked,52,-23,1050
fan-blocked,48,-21,1056
fan-blocked,29,-35,1048
fan-blocked,62,19,1041
fan-blocked,39,-7,1062
fan-blocked,31,-33,1044
fan-blocked,33,-39,1041
fan-blocked,15,25,1007
fan-blocked,48,7,1080
fan-blocked,27,-35,1005
fan-blocked,-11,-1,1021
fan-blocked,52,-39,1044
fan-blocked,48,31,1050
fan-blocked,17,-9,1046
fan-blocked,50,-35,1009
fan-blocked,42,1,1048
fan-blocked,9,0,982
fan-blocked,23,7,1009
fan-blocked,93,5,1044
fan-blocked,31,27,1039
fan-blocked,19,23,1044
fan-blocked,37,-83,1070
fan-blocked,17,-74,1107
fan-blocked,44,-44,1091
fan-blocked,125,-70,1093
fan-blocked,27,-15,1111
fan-blocked,13,-68,1140
fan-blocked,42,-41,1076
fan-blocked,37,5,1048
fan-blocked,35,-9,1068
fan-blocked,33,-7,1062
fan-blocked,-1,1,1035
fan-blocked,31,11,1042
fan-blocked,82,-1,1050
fan-blocked,76,-21,1080
fan-blocked,50,-52,1080
fan-blocked,-1,-41,1011
fan-blocked,39,-27,1048
fan-blocked,48,-7,1041
fan-blocked,41,21,1031
fan-blocked,72,-27,1033
fan-blocked,29,-11,986
fan-blocked,1,39,996
fan-blocked,33,-1,1044
fan-blocked,56,17,1019
fan-blocked,44,39,1031
fan-blocked,15,31,1000
fan-blocked,29,-58,1064
fan-blocked,15,-3,1048
fan-blocked,29,-13,1056
fan-blocked,52,-1,1058
fan-blocked,35,1,1076
fan-blocked,-7,21,1029
fan-blocked,21,-3,1017
fan-blocked,46,-29,1087
fan-blocked,41,-7,1025
fan-blocked,19,-31,1025
fan-blocked,7,15,1017
fan-blocked,3,17,1007
fan-blocked,62,25,1031
fan-blocked,29,-23,1074
fan-blocked,29,-19,1082
fan-blocked,9,-11,1023
fan-blocked,17,-33,1054
fan-blocked,42,-15,1064
fan-blocked,78,-1,1062
fan-blocked,44,-25,1056
fan-blocked,1,15,1035
fan-blocked,23,-13,1033
fan-blocked,66,-19,1046
fan-blocked,15,17,1001
fan-blocked,66,21,1048
fan-blocked,21,-13,1029
fan-blocked,-3,-21,1046
fan-blocked,25,-7,998
fan-blocked,42,19,1013
fan-blocked,56,0,1060
fan-blocked,1,-13,1042
fan-blocked,23,-37,1089
fan-blocked,41,-25,1050
fan-blocked,66,-19,1041
fan-blocked,46,-13,1072
fan-blocked,48,-33,1044
fan-blocked,23,-13,1048
fan-blocked,31,-27,1054
fan-blocked,23,0,1044
fan-blocked,44,19,1025
fan-blocked,50,-17,1023
fan-blocked,0,13,978
fan-blocked,9,15,990
fan-blocked,37,-33,1113
fan-blocked,80,7,1039
fan-blocked,23,-41,1111
fan-blocked,17,-27,1078
fan-blocked,25,-5,1056
fan-blocked,33,-5,1070
fan-blocked,46,17,1009
fan-blocked,48,15,1056
fan-blocked,21,41,986
fan-blocked,13,-33,1037
fan-blocked,44,-17,1091
fan-blocked,46,-3,1076
fan-blocked,56,-5,1062
fan-blocked,7,-5,1058
fan-blocked,31,0,1017
fan-blocked,39,-7,980
fan-blocked,46,21,1048
fan-blocked,41,-3,1048
fan-blocked,35,-9,1041
fan-blocked,25,-1,1072
fan-blocked,11,-13,1025
fan-blocked,39,1,1070
fan-blocked,52,-3,1044
fan-blocked,31,-19,1050
fan-blocked,-3,17,966
fan-blocked,-9,-13,1015
fan-blocked,50,0,1058
fan-blocked,87,11,1041
fan-blocked,35,-19,1056
fan-blocked,1,17,1015
fan-blocked,46,-35,1052
fan-blocked,42,-29,1076
fan-blocked,52,23,1035
fan-blocked,64,-19,1099
fan-blocked,19,3,1035
fan-blocked,9,-41,1050
fan-blocked,19,-21,1033
fan-blocked,39,9,1035
fan-blocked,37,3,1099
fan-blocked,70,-29,1068
fan-blocked,23,-5,1035
fan-blocked,-3,-25,1021
fan-blocked,44,17,1011
fan-blocked,58,13,1023
fan-blocked,0,5,1025
fan-blocked,42,-9,1039
fan-blocked,48,-42,1064
fan-blocked,27,17,1041
fan-blocked,25,17,1039
fan-blocked,56,-1,1054
fan-blocked,31,-23,1064
fan-blocked,7,3,994
fan-blocked,27,0,1056
fan-blocked,54,17,1037
fan-blocked,66,-7,1072
fan-blocked,0,5,1013
fan-blocked,11,-17,1039
fan-blocked,48,-3,1041
fan-blocked,27,21,1050
fan-blocked,17,13,1062
fan-blocked,50,-54,1066
fan-blocked,1,7,996
fan-blocked,9,5,1001
fan-blocked,60,11,1083
fan-blocked,46,-15,1046
fan-blocked,23,-15,1041
