Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-balance,-60,105,769
fan-balance,-25,-119,1052
fan-balance,-23,-130,1068
fan-balance,261,78,128
fan-balance,132,240,1078
fan-balance,-23,66,1046
fan-balance,15,179,1181
fan-balance,42,210,744
fan-balance,-23,15,750
fan-balance,-3,-105,1070
fan-balance,230,29,175
fan-balance,115,160,1294
fan-balance,-37,35,1146
fan-balance,17,160,1162
fan-balance,-33,125,712
fan-balance,-11,-29,984
fan-balance,-23,-154,1123
fan-balance,505,-15,1152
fan-balance,48,68,535
fan-balance,-25,72,1281
fan-balance,7,140,912
fan-balance,-37,54,792
fan-balance,-15,-27,906
fan-balance,-1,-119,1103
fan-balance,646,-1,1035
fan-balance,82,123,636
fan-balance,35,123,855
fan-balance,-7,113,919
fan-balance,-60,173,857
fan-balance,-15,-148,1035
fan-balance,0,-164,1066
fan-balance,732,11,796
fan-balance,132,158,828
fan-balance,13,64,841
fan-balance,-39,128,968
fan-balance,-52,130,779
fan-balance,-25,-48,1007
fan-balance,83,-160,1486
fan-balance,683,-191,1566
fan-balance,66,109,830
fan-balance,-44,56,753
fan-balance,-46,107,751
fan-balance,-23,-29,955
fan-balance,-13,-97,1085
fan-balance,46,-99,1250
fan-balance,804,-52,1394
fan-balance,66,82,738
fan-balance,29,115,683
fan-balance,3,107,775
fan-balance,-19,164,806
fan-balance,-13,-87,1046
fan-balance,646,-634,3107
fan-balance,-130,-314,1531
fan-balance,82,119,781
fan-balance,15,78,644
fan-balance,-35,97,869
fan-balance,-44,142,798
fan-balance,-13,-111,1007
fan-balance,433,-486,2816
fan-balance,476,-263,1742
fan-balance,7,85,1212
fan-balance,-62,87,992
fan-balance,-15,152,710
fan-balance,-25,146,763
fan-balance,3,-78,1044
fan-balance,126,-203,1599
fan-balance,453,-201,1349
fan-balance,76,130,861
fan-balance,44,95,453
fan-balance,-7,154,716
fan-balance,-44,136,791
fan-balance,-21,-105,1048
fan-balance,666,-667,3191
fan-balance,-191,-337,1480
fan-balance,48,210,1447
fan-balance,-35,11,357
fan-balance,31,230,757
fan-balance,-74,167,902
fan-balance,-25,-23,833
fan-balance,207,-154,1730
fan-balance,568,-78,1337
fan-balance,-3,250,1982
fan-balance,-80,173,1208
fan-balance,25,208,689
fan-balance,-103,109,876
fan-balance,-13,-140,1072
fan-balance,730,-843,3457
fan-balance,-253,-322,1523
fan-balance,52,97,298
fan-balance,60,167,716
fan-balance,-152,121,1175
fan-balance,-62,171,888
fan-balance,0,-54,847
fan-balance,589,-644,3117
fan-balance,-54,-271,1732
fan-balance,-68,-68,261
fan-balance,78,132,308
fan-balance,-208,64,1126
fan-balance,-72,140,951
fan-balance,33,-68,1056
fan-balance,583,-611,3072
fan-balance,-333,-355,1181
fan-balance,-246,205,2023
fan-balance,31,35,169
fan-balance,23,320,1160
fan-balance,-83,42,517
fan-balance,101,-9,1023
fan-balance,437,-521,2371
fan-balance,-361,-552,1718
fan-balance,-140,-136,-1
fan-balance,72,169,564
fan-balance,-89,318,1341
fan-balance,35,242,849
fan-balance,35,-19,943
fan-balance,648,-898,3505
fan-balance,-109,-222,2025
fan-balance,7,-31,78
fan-balance,-93,199,1488
fan-balance,33,167,470
fan-balance,-23,115,640
fan-balance,142,19,1019
fan-balance,347,-246,1582
fan-balance,-246,-263,806
fan-balance,-31,421,1765
fan-balance,13,21,78
fan-balance,7,5,1
fan-balance,-74,248,1044
fan-balance,15,-19,798
fan-balance,806,-957,3802
fan-balance,1046,-97,2371
fan-balance,-11,-11,312
fan-balance,-167,222,1912
fan-balance,21,72,171
fan-balance,19,130,699
fan-balance,136,23,1099
fan-balance,929,-923,4009
fan-balance,1044,39,1861
fan-balance,-11,1,292
fan-balance,-167,320,2173
fan-balance,33,44,255
fan-balance,-11,232,1134
fan-balance,17,-87,1078
fan-balance,-21,-1,66
fan-balance,62,44,419
fan-balance,-23,142,1003
fan-balance,-255,341,2281
fan-balance,54,15,-119
fan-balance,-376,140,1451
fan-balance,-35,-68,646
fan-balance,974,-1076,4173
fan-balance,-46,-56,146
fan-balance,160,289,767
fan-balance,-85,734,2625
fan-balance,17,17,154
fan-balance,-431,-52,1492
fan-balance,66,-99,1324
fan-balance,585,-943,3859
fan-balance,-101,-158,273
fan-balance,-316,-330,943
fan-balance,-15,164,695
fan-balance,82,87,62
fan-balance,-298,-93,347
fan-balance,126,125,724
fan-balance,429,-95,291
fan-balance,105,68,105
fan-balance,-285,-302,1007
fan-balance,78,486,1644
fan-balance,0,15,201
fan-balance,-85,54,683
fan-balance,9,-37,501
fan-balance,992,-941,4121
fan-balance,41,64,-126
fan-balance,-480,-322,2109
fan-balance,13,-9,-138
fan-balance,76,160,27
fan-balance,39,33,406
fan-balance,126,11,242
fan-balance,332,-236,1439
fan-balance,421,142,1250
fan-balance,23,62,664
fan-balance,-341,76,1781
fan-balance,-197,-29,619
fan-balance,-263,167,1031
fan-balance,58,-125,1296
fan-balance,-119,-146,458
fan-balance,-316,-333,621
fan-balance,197,412,1294
fan-balance,-150,13,792
fan-balance,-9,148,658
fan-balance,-236,33,921
fan-balance,283,-294,2333
fan-balance,1078,-107,599
fan-balance,-410,-480,626
fan-balance,-253,-201,265
fan-balance,-322,781,128
fan-balance,-960,-330,2210
fan-balance,175,246,367
fan-balance,39,-50,343
fan-balance,382,-44,2044
fan-balance,17,7,353
fan-balance,15,19,480
fan-balance,-95,93,1107
fan-balance,-292,42,1119
fan-balance,-142,82,1068
fan-balance,228,3,1294
fan-balance,275,89,310
fan-balance,1167,-263,2359
fan-balance,-136,-171,412
fan-balance,56,154,630
fan-balance,-416,95,1496
fan-balance,-72,126,1005
fan-balance,183,-3,1242
fan-balance,-58,-95,423
fan-balance,52,-152,482
fan-balance,126,320,1226
fan-balance,-265,-107,640
fan-balance,-154,220,964
fan-balance,41,66,328
fan-balance,201,-31,1876
fan-balance,13,-62,58
fan-balance,179,95,677
fan-balance,255,296,1345
fan-balance,-33,42,650
fan-balance,-201,-25,666
fan-balance,-80,-187,1654
fan-balance,548,-648,2906
fan-balance,230,48,607
fan-balance,175,117,650
fan-balance,-99,-64,261
fan-balance,21,191,705
fan-balance,-396,183,1625
fan-balance,9,39,400
fan-balance,15,35,-279
fan-balance,769,-74,1322
fan-balance,-103,-181,1253
fan-balance,-29,-31,248
fan-balance,-35,87,685
fan-balance,-246,205,1367
fan-balance,-54,33,675
fan-balance,42,-144,1513
fan-balance,230,54,87
fan-balance,130,42,1671
fan-balance,31,5,289
fan-balance,-410,511,-138
fan-balance,-480,37,1765
fan-balance,-164,-62,1763
fan-balance,0,41,158
fan-balance,505,-54,2658
fan-balance,19,-76,246
fan-balance,105,76,433
fan-balance,-89,144,1023
fan-balance,-367,275,570
fan-balance,-70,23,742
fan-balance,685,-265,1521
fan-balance,76,-41,947
fan-balance,240,115,1341
fan-balance,-142,-103,449
fan-balance,-58,230,1033
fan-balance,-222,162,1177
fan-balance,-23,19,574
fan-balance,246,15,1398
fan-balance,66,70,125
fan-balance,587,-83,1804
fan-balance,115,222,820
fan-balance,-310,271,763
fan-balance,-453,123,1667
fan-balance,-39,-72,1228
fan-balance,533,-859,3500
fan-balance,2585,-132,2634
fan-balance,-234,-263,193
fan-balance,111,289,810
fan-balance,-117,99,-134
fan-balance,-494,50,1623
fan-balance,-177,-80,1662
fan-balance,1027,-908,4091
fan-balance,591,244,2318
fan-balance,62,54,544
fan-balance,-11,-48,525
fan-balance,-125,207,1447
fan-balance,-250,80,1277
fan-balance,-33,-93,931
fan-balance,1582,-712,3259
fan-balance,380,-271,2265
fan-balance,-37,-91,298
fan-balance,-111,52,732
fan-balance,-353,347,515
fan-balance,-439,70,1693
fan-balance,-15,80,703
fan-balance,972,-816,3986
fan-balance,173,52,484
fan-balance,166,224,482
fan-balance,44,271,1134
fan-balance,-330,41,1185
fan-balance,-281,62,925
fan-balance,-50,9,818
fan-balance,757,-642,3830
fan-balance,-19,-125,-74
fan-balance,-111,-128,796
fan-balance,-328,-177,523
fan-balance,-474,589,570
fan-balance,-525,31,1699
fan-balance,-195,-105,1328
fan-balance,191,-121,1087
fan-balance,666,33,2435
fan-balance,-138,-136,25
fan-balance,-72,97,904
fan-balance,-173,85,970
fan-balance,-167,-21,921
fan-balance,62,-48,1164
fan-balance,890,15,2146
fan-balance,-150,-218,15
fan-balance,89,134,414
fan-balance,70,355,1501
fan-balance,-253,-37,695
fan-balance,-201,44,1000
fan-balance,-21,-1,994
fan-balance,576,-501,3181
fan-balance,19,-171,46
fan-balance,140,191,513
fan-balance,-64,76,724
fan-balance,-355,60,958
fan-balance,-357,44,1363
fan-balance,-142,-54,855
fan-balance,625,-767,3445
fan-balance,429,111,1560
fan-balance,-76,-171,-109
fan-balance,82,181,685
fan-balance,-216,21,917
fan-balance,-261,-35,1062
fan-balance,142,-48,1265
fan-balance,74,82,-87
fan-balance,-185,-224,939
fan-balance,-23,-72,146
fan-balance,9,111,671
fan-balance,-306,162,974
fan-balance,-400,27,1357
fan-balance,-5,-87,1160
fan-balance,513,-332,2400
fan-balance,1996,126,1613
fan-balance,175,333,1285
fan-balance,-248,-146,371
fan-balance,-76,761,732
fan-balance,-3,58,673
fan-balance,-5,-74,1296
fan-balance,-125,-89,287
fan-balance,271,261,964
fan-balance,-29,21,503
fan-balance,62,197,906
fan-balance,-177,76,1003
fan-balance,-263,-62,1263
fan-balance,205,-21,1316
fan-balance,537,1,480
fan-balance,72,74,814
fan-balance,-23,179,1322
fan-balance,-119,89,585
fan-balance,-316,308,728
fan-balance,-406,42,1380
fan-balance,15,-173,1558
fan-balance,140,-119,1023
fan-balance,292,214,1130
fan-balance,-56,29,365
fan-balance,-531,568,277
fan-balance,-404,-23,1146
fan-balance,-62,93,812
fan-balance,621,-482,2970
fan-balance,505,123,1117
fan-balance,126,128,695
fan-balance,130,179,693
fan-balance,-48,-11,513
fan-balance,-117,156,968
fan-balance,-179,-25,970
fan-balance,166,-83,1242
fan-balance,50,-60,78
fan-balance,-123,-150,496
fan-balance,-17,187,955
fan-balance,-544,501,-304
fan-balance,-507,23,1904
fan-balance,-326,-82,1802
fan-balance,316,-306,2238
fan-balance,345,50,888
fan-balance,166,160,703
fan-balance,-39,-35,658
fan-balance,-29,228,1304
fan-balance,-251,13,925
fan-balance,-142,-33,1007
fan-balance,287,7,1361
fan-balance,74,-83,1375
fan-balance,52,13,207
fan-balance,-146,21,896
fan-balance,-572,519,130
fan-balance,-134,1291,1322
fan-balance,-115,-13,869
fan-balance,414,-654,3111
fan-balance,27,-144,195
fan-balance,339,263,964
fan-balance,46,35,769
fan-balance,-177,50,884
fan-balance,-273,-9,917
fan-balance,-203,-46,1033
fan-balance,214,-13,1435
fan-balance,-27,-50,144
fan-balance,630,263,1992
fan-balance,-9,-42,257
fan-balance,-130,3,582
fan-balance,-312,23,1123
fan-balance,-275,-85,1154
fan-balance,712,-574,3400
fan-balance,-285,-363,1181
fan-balance,41,136,898
fan-balance,-148,-39,470
fan-balance,-410,501,-109
fan-balance,-564,-74,1527
fan-balance,-320,-191,1914
fan-balance,607,-474,3070
fan-balance,230,-19,582
fan-balance,232,205,828
fan-balance,-7,-27,628
fan-balance,-205,121,1238
fan-balance,-345,-29,1035
fan-balance,-224,-123,1044
fan-balance,244,23,1308
fan-balance,-19,9,187
fan-balance,-236,-248,496
fan-balance,-35,279,1183
fan-balance,-107,199,-259
fan-balance,-703,-89,1740
fan-balance,-214,42,1390
fan-balance,-82,-128,406
fan-balance,291,195,777
fan-balance,29,-70,328
fan-balance,5,-80,392
fan-balance,-121,181,1234
fan-balance,-322,11,1220
fan-balance,-44,-103,1089
fan-balance,1867,-255,2623
fan-balance,130,-87,1298
fan-balance,160,121,527
fan-balance,3,167,1103
fan-balance,-230,173,1056
fan-balance,-210,82,917
fan-balance,-11,15,759
fan-balance,685,-482,3339
fan-balance,-37,-150,91
fan-balance,-46,-85,218
fan-balance,-3,310,1318
fan-balance,-597,544,376
fan-balance,-544,3,1751
fan-balance,-222,-312,1736
fan-balance,39,-99,746
fan-balance,687,183,2234
fan-balance,724,429,1089
fan-balance,87,138,1351
fan-balance,-189,105,1005
fan-balance,-248,-23,845
fan-balance,-50,-58,849
fan-balance,376,-103,2074
fan-balance,1539,-62,511
fan-balance,-205,-152,1048
fan-balance,-52,388,1392
fan-balance,-451,566,-152
fan-balance,-699,-134,1875
fan-balance,-382,-218,1765
fan-balance,726,-927,4072
fan-balance,564,173,2177
fan-balance,-23,-123,107
fan-balance,54,103,453
fan-balance,-242,74,1068
fan-balance,-318,-80,1083
fan-balance,70,5,128
fan-balance,302,-898,2849
fan-balance,171,103,902
fan-balance,115,125,886
fan-balance,-37,89,652
fan-balance,-19,160,-173
fan-balance,-269,-21,1095
fan-balance,-181,-318,1648
fan-balance,-101,-136,369
fan-balance,1023,-31,1242
fan-balance,17,-117,121
fan-balance,119,242,677
fan-balance,-250,130,931
fan-balance,-412,-85,1255
fan-balance,76,-9,857
fan-balance,1154,-931,4300
fan-balance,310,-87,458
fan-balance,-123,-107,810
fan-balance,-72,404,1558
fan-balance,-121,-126,23
fan-balance,-136,-31,507
fan-balance,621,-798,3580
fan-balance,5,-119,134
fan-balance,103,-101,587
fan-balance,947,437,1181
fan-balance,-160,-15,699
fan-balance,-246,35,933
fan-balance,-310,-48,974
fan-balance,83,-7,939
fan-balance,402,-142,2441
fan-balance,419,-56,230
fan-balance,-302,-332,734
fan-balance,-74,357,1326
fan-balance,-44,-66,-15
fan-balance,-130,107,1009
fan-balance,-115,-308,1730
fan-balance,117,83,-119
fan-balance,-74,-179,566
fan-balance,17,-95,169
fan-balance,31,44,593
fan-balance,-265,60,1052
fan-balance,-185,-117,1042
fan-balance,164,-19,1310
fan-balance,138,-220,871
fan-balance,85,-33,939
fan-balance,29,152,863
fan-balance,-101,144,746
fan-balance,-261,869,1308
fan-balance,-107,-17,841
fan-balance,-134,-263,1455
fan-balance,56,103,-130
fan-balance,757,-97,800
fan-balance,93,56,322
fan-balance,82,156,412
fan-balance,-189,105,888
fan-balance,-283,-83,1041
fan-balance,82,5,1181
fan-balance,595,-791,3500
fan-balance,1728,-158,1416
fan-balance,48,150,718
fan-balance,-548,611,-257
fan-balance,-298,763,1837
fan-balance,-97,-1,660
fan-balance,-39,-271,1607
fan-balance,85,-54,39
fan-balance,121,-121,556
fan-balance,515,376,910
fan-balance,-142,-27,509
fan-balance,-326,1,1138
fan-balance,-285,-99,1140
fan-balance,193,-37,1310
fan-balance,-60,-85,275
fan-balance,162,7,214
fan-balance,226,406,775
fan-balance,-76,74,585
fan-balance,-294,54,1050
fan-balance,-341,-115,1097
fan-balance,175,62,1148
fan-balance,531,-628,3113
fan-balance,214,97,857
fan-balance,183,218,669
fan-balance,-11,242,812
fan-balance,-224,3,1013
fan-balance,-275,-185,1167
fan-balance,191,9,1064
fan-balance,431,-166,833
fan-balance,197,205,1552
fan-balance,9,52,294
fan-balance,-109,197,867
fan-balance,-3,78,625
fan-balance,-130,-37,783
fan-balance,826,-796,3955
fan-balance,99,-183,533
fan-balance,171,113,417
fan-balance,-15,160,878
fan-balance,-621,472,125
fan-balance,-345,52,863
fan-balance,-70,52,779
fan-balance,361,-185,1982
fan-balance,46,-126,179
fan-balance,632,158,599
fan-balance,42,121,697
fan-balance,-123,115,796
fan-balance,-419,-95,1279
fan-balance,-85,-46,839
fan-balance,197,25,1132
fan-balance,80,103,-226
fan-balance,2095,-91,1580
fan-balance,-35,19,517
fan-balance,-74,150,724
fan-balance,-162,710,1291
fan-balance,-19,17,683
fan-balance,398,-503,2832
fan-balance,-56,-226,136
fan-balance,386,287,970
fan-balance,572,292,929
fan-balance,-203,76,1076
fan-balance,-333,-58,1113
fan-balance,-218,-111,1107
fan-balance,107,-99,1123
fan-balance,-70,-35,64
fan-balance,253,220,707
fan-balance,-27,175,1416
fan-balance,-140,132,876
fan-balance,-164,15,869
fan-balance,-253,-132,1125
fan-balance,230,-19,1443
fan-balance,93,7,54
fan-balance,-138,-236,775
fan-balance,-54,166,1246
fan-balance,-80,185,773
fan-balance,-230,66,1017
fan-balance,-242,-52,1048
fan-balance,171,-7,1296
fan-balance,162,-83,783
fan-balance,474,257,1929
fan-balance,-68,-91,164
fan-balance,-15,224,806
fan-balance,-232,0,1119
fan-balance,-173,-164,1115
fan-balance,455,-296,2806
fan-balance,39,-117,64
fan-balance,177,191,449
fan-balance,-29,162,677
fan-balance,-119,130,710
fan-balance,-152,3,822
fan-balance,-125,-60,910
fan-balance,226,3,1296
fan-balance,-48,-41,169
fan-balance,37,-76,585
fan-balance,380,425,1417
fan-balance,-177,83,796
fan-balance,-167,-29,857
fan-balance,-203,-142,1072
fan-balance,279,1,1503
fan-balance,2003,-156,603
fan-balance,-91,33,1408
fan-balance,-83,31,722
fan-balance,-126,451,708
fan-balance,-125,17,857
fan-balance,-35,-19,884
fan-balance,1068,-810,4013
fan-balance,615,224,2277
fan-balance,814,54,316
fan-balance,31,310,1515
fan-balance,-76,164,845
fan-balance,-253,19,1148
fan-balance,-201,-119,1166
fan-balance,289,21,1509
fan-balance,25,70,187
fan-balance,167,218,341
fan-balance,-128,52,1138
fan-balance,-210,175,1183
fan-balance,-255,-1,1066
fan-balance,-58,-82,980
fan-balance,384,-29,2039
fan-balance,109,99,-134
fan-balance,66,-31,939
fan-balance,119,162,904
fan-balance,-105,87,646
fan-balance,-115,-3,800
fan-balance,-23,-121,992
fan-balance,587,-101,542
fan-balance,19,107,783
fan-balance,-99,97,699
fan-balance,-76,244,832
fan-balance,-173,519,-103
fan-balance,-285,-111,1222
fan-balance,-259,-341,1625
fan-balance,-80,-52,214
fan-balance,517,-7,2025
fan-balance,1484,-134,431
fan-balance,-148,236,1160
fan-balance,1,66,285
fan-balance,-85,80,783
fan-balance,-138,-228,1376
fan-balance,66,115,-154
fan-balance,187,29,820
fan-balance,156,216,1158
fan-balance,103,162,496
fan-balance,-187,136,1107
fan-balance,-298,-101,1099
fan-balance,62,-128,1296
fan-balance,1142,-207,5
fan-balance,109,140,589
fan-balance,83,125,500
fan-balance,-97,126,787
fan-balance,-515,263,824
fan-balance,-468,-126,1480
fan-balance,21,-207,1509
fan-balance,33,-95,587
fan-balance,0,-42,166
fan-balance,1072,460,902
fan-balance,-230,253,1900
fan-balance,-218,56,867
fan-balance,-85,11,693
fan-balance,39,-21,751
fan-balance,925,-576,3396
fan-balance,99,0,177
fan-balance,212,277,660
fan-balance,-83,50,1066
fan-balance,-367,-37,1208
fan-balance,-244,-146,1109
fan-balance,246,21,1302
fan-balance,72,89,-158
fan-balance,-60,228,1650
fan-balance,142,294,781
fan-balance,-146,64,751
fan-balance,-419,210,105
fan-balance,-265,-107,1195
fan-balance,-27,-330,1812
fan-balance,19,-3,48
fan-balance,220,138,416
fan-balance,1083,138,1185
fan-balance,35,250,910
fan-balance,-128,128,908
fan-balance,-150,-1,921
fan-balance,27,-109,1070
fan-balance,382,-199,1673
fan-balance,492,107,1822
fan-balance,72,95,367
fan-balance,-89,54,615
fan-balance,-345,60,1310
fan-balance,-353,-140,1294
fan-balance,-70,-11,89
fan-balance,-23,1,78
fan-balance,103,-21,1179
fan-balance,87,128,548
fan-balance,-54,60,796
fan-balance,-312,0,1082
fan-balance,-261,-144,1082
fan-balance,234,3,1347
fan-balance,58,97,-166
fan-balance,37,367,1648
fan-balance,-111,-136,195
fan-balance,-46,250,921
fan-balance,-113,158,869
fan-balance,-156,-52,943
fan-balance,62,-203,1580
fan-balance,-39,31,19
fan-balance,341,-9,1765
fan-balance,-103,-177,23
fan-balance,95,417,1138
fan-balance,-199,-85,976
fan-balance,-128,-248,1275
fan-balance,505,-648,2925
fan-balance,2490,-638,1126
fan-balance,-169,-138,755
fan-balance,46,318,1021
fan-balance,-62,253,970
fan-balance,1,80,382
fan-balance,-115,-7,882
fan-balance,101,-205,1724
fan-balance,21,-21,-21
fan-balance,121,48,226
fan-balance,656,294,1505
fan-balance,-228,11,923
fan-balance,-234,-13,976
fan-balance,-99,-89,925
fan-balance,310,68,1365
fan-balance,830,-259,421
fan-balance,48,195,1109
fan-balance,-58,-17,451
fan-balance,-105,199,796
fan-balance,-304,-101,875
fan-balance,-306,-376,1763
fan-balance,37,-103,619
fan-balance,197,37,550
fan-balance,269,273,933
fan-balance,-19,-29,667
fan-balance,-146,308,1369
fan-balance,-234,-21,1093
fan-balance,-166,-93,1031
fan-balance,279,3,1398
fan-balance,890,-91,490
fan-balance,-58,-82,824
fan-balance,56,335,1296
fan-balance,-134,58,583
fan-balance,-134,62,662
fan-balance,-99,-58,851
fan-balance,224,29,1443
fan-balance,-62,-7,142
fan-balance,17,-230,509
fan-balance,-50,-109,250
fan-balance,19,167,587
fan-balance,-117,31,828
fan-balance,-78,-93,1074
fan-balance,791,-605,3523
fan-balance,574,42,1935
fan-balance,169,201,175
fan-balance,-351,11,1894
fan-balance,-5,164,589
fan-balance,-39,56,732
fan-balance,-54,-35,908
fan-balance,283,46,1460
fan-balance,-1,-17,48
fan-balance,46,-37,998
fan-balance,3,-80,386
fan-balance,-82,136,769
fan-balance,-210,1,1029
fan-balance,-156,-128,1085
fan-balance,384,-48,2080
fan-balance,171,-138,169
fan-balance,-105,-89,703
fan-balance,-60,242,986
fan-balance,70,76,359
fan-balance,-33,44,701
fan-balance,-369,-511,1992
fan-balance,484,-562,2695
fan-balance,685,-89,2638
fan-balance,52,23,525
fan-balance,-68,-41,333
fan-balance,-132,113,804
fan-balance,-183,25,947
fan-balance,-111,-99,941
fan-balance,410,-101,2408
fan-balance,19,-72,5
fan-balance,126,56,335
fan-balance,85,310,1625
fan-balance,-37,208,951
fan-balance,-203,5,1070
fan-balance,-128,-160,1185
fan-balance,837,-597,3503
fan-balance,2429,-130,1478
fan-balance,-64,1,535
fan-balance,-66,226,966
fan-balance,-15,230,773
fan-balance,-121,27,830
fan-balance,-191,-333,1695
fan-balance,-27,-115,458
fan-balance,423,212,1103
fan-balance,109,181,656
fan-balance,-97,-56,548
fan-balance,-138,632,1167
fan-balance,-228,-93,1126
fan-balance,-83,-250,1419
fan-balance,-54,-95,294
fan-balance,-54,-166,609
fan-balance,7,197,1292
fan-balance,-179,121,1041
fan-balance,-181,951,1335
fan-balance,-244,-87,1001
fan-balance,-140,-95,972
fan-balance,367,-125,2171
fan-balance,44,-41,19
fan-balance,216,253,777
fan-balance,-72,58,980
fan-balance,-361,-74,1205
fan-balance,-142,-39,888
fan-balance,111,-39,1150
fan-balance,17,-93,408
fan-balance,1037,-269,994
fan-balance,76,121,650
fan-balance,-46,158,890
fan-balance,-275,103,1142
fan-balance,-320,-74,1117
fan-balance,-1,-85,1037
fan-balance,873,-539,3687
fan-balance,29,-50,-25
fan-balance,128,250,593
fan-balance,-210,78,1117
fan-balance,-421,-37,1306
fan-balance,-316,-115,1169
fan-balance,111,-52,1246
fan-balance,453,-246,2041
fan-balance,-19,-181,-50
fan-balance,42,66,693
fan-balance,-312,107,1355
fan-balance,-283,-7,1076
fan-balance,-277,-66,1117
fan-balance,68,-50,1058
fan-balance,634,-751,3396
fan-balance,367,199,1302
fan-balance,160,326,896
fan-balance,-148,80,857
fan-balance,-378,-54,1166
fan-balance,-195,-31,927
fan-balance,39,-48,929
fan-balance,824,-806,3539
fan-balance,351,175,1123
fan-balance,171,296,761
fan-balance,-91,97,798
fan-balance,-310,1,1072
fan-balance,-287,-109,1119
fan-balance,134,-48,1308
fan-balance,263,-109,1119
fan-balance,607,-60,652
fan-balance,-7,126,937
fan-balance,-113,142,830
fan-balance,-373,62,1416
fan-balance,-216,-54,1052
fan-balance,123,-27,1105
fan-balance,103,-82,615
fan-balance,1609,64,1857
fan-balance,-74,-70,167
fan-balance,-50,212,814
fan-balance,-236,68,1048
fan-balance,-222,-66,1070
fan-balance,199,-17,1349
fan-balance,925,-753,3689
fan-balance,275,173,884
fan-balance,136,191,582
fan-balance,-46,152,919
fan-balance,-345,-42,1121
fan-balance,-246,-136,1128
fan-balance,244,-19,1400
fan-balance,-121,-83,7
fan-balance,97,199,482
fan-balance,-240,103,1255
fan-balance,-617,544,445
fan-balance,-257,25,912
fan-balance,-154,-29,912
fan-balance,267,-210,2042
fan-balance,13,-113,0
fan-balance,298,222,574
fan-balance,-5,132,1078
fan-balance,-101,166,792
fan-balance,-203,23,898
fan-balance,-197,-76,1001
fan-balance,191,-7,1376
fan-balance,-82,-35,58
fan-balance,433,167,1843
fan-balance,255,306,738
fan-balance,-99,74,927
fan-balance,-355,-78,1158
fan-balance,-246,-144,1164
fan-balance,294,13,1488
fan-balance,-136,-154,91
fan-balance,136,263,667
fan-balance,-158,33,871
fan-balance,-154,115,681
fan-balance,-146,-46,726
fan-balance,1,9,767
fan-balance,1082,-732,3861
fan-balance,-60,-41,80
fan-balance,-72,-210,373
fan-balance,171,-31,376
fan-balance,-107,226,1140
fan-balance,-335,15,1337
fan-balance,-251,-115,1251
fan-balance,216,1,1404
fan-balance,-42,-25,224
fan-balance,738,183,849
fan-balance,-42,148,1421
fan-balance,-89,107,669
fan-balance,-74,25,748
fan-balance,-279,-142,1187
fan-balance,406,-164,2310
fan-balance,855,197,2003
fan-balance,-44,-123,335
fan-balance,-11,203,1164
fan-balance,-150,48,660
fan-balance,-183,21,927
fan-balance,-126,-76,962
fan-balance,259,64,1365
fan-balance,-33,27,181
fan-balance,62,23,498
fan-balance,449,-9,240
fan-balance,-58,218,943
fan-balance,-232,7,1097
fan-balance,-181,-109,1109
fan-balance,300,23,1556
fan-balance,33,42,144
fan-balance,-89,-25,687
fan-balance,-101,136,859
fan-balance,-392,1332,208
fan-balance,-564,-257,1666
fan-balance,-408,-539,2023
fan-balance,634,-208,2433
fan-balance,109,68,257
fan-balance,134,140,718
fan-balance,269,-17,291
fan-balance,-312,125,1140
fan-balance,-457,-115,1425
fan-balance,-70,-179,1222
fan-balance,562,-439,2728
fan-balance,-113,-181,251
fan-balance,265,421,1025
fan-balance,-123,0,937
fan-balance,-246,218,1308
fan-balance,-232,-1,955
fan-balance,-160,-136,984
fan-balance,230,23,1445
fan-balance,-50,-33,171
fan-balance,-95,-162,544
fan-balance,164,167,990
fan-balance,-152,23,648
fan-balance,-152,-27,880
fan-balance,195,-35,1234
fan-balance,115,31,-1
fan-balance,-54,121,1589
fan-balance,89,171,630
fan-balance,-97,263,1277
fan-balance,-289,253,1175
fan-balance,-423,-7,1371
fan-balance,-72,-132,1050
fan-balance,646,-759,3539
fan-balance,494,246,1847
fan-balance,97,93,484
fan-balance,-80,-80,541
fan-balance,-259,39,1101
fan-balance,-195,-74,1054
fan-balance,175,-64,1302
fan-balance,835,-837,3748
fan-balance,-11,-109,83
fan-balance,199,265,556
fan-balance,-191,68,996
fan-balance,-503,330,302
fan-balance,-392,-173,1425
fan-balance,685,-853,3775
fan-balance,52,-99,83
fan-balance,177,-9,623
fan-balance,150,251,550
fan-balance,21,177,492
fan-balance,-183,128,1019
fan-balance,-351,-42,1255
fan-balance,-70,-89,1009
fan-balance,414,-152,2378
fan-balance,-35,-158,-1
fan-balance,265,240,572
fan-balance,-62,48,984
fan-balance,-361,-11,1296
fan-balance,-234,-99,1115
fan-balance,197,-39,1332
fan-balance,56,93,-162
fan-balance,3,250,1302
fan-balance,-80,-78,279
fan-balance,-164,13,757
fan-balance,-261,248,1054
fan-balance,-169,-320,1570
fan-balance,718,-632,3480
fan-balance,3,-103,240
fan-balance,54,-158,414
fan-balance,279,292,1156
fan-balance,-126,-33,541
fan-balance,-228,25,1019
fan-balance,-156,-80,1044
fan-balance,277,15,1359
fan-balance,970,-349,316
fan-balance,175,208,2113
fan-balance,-85,-126,173
fan-balance,9,232,685
fan-balance,-167,271,431
fan-balance,-226,-54,1089
fan-balance,1,-234,1562
